;sma1;sma2;output
0;1;2;"Start                     2017-12-17 20:59...
End                       2021-10-24 20:59...
Duration                   1407 days 00:00:00
Exposure Time [%]                   98.019802
Equity Final [$]                 125196808.46
Equity Peak [$]                  385525535.13
Return [%]                          25.196808
Buy & Hold Return [%]              -39.402697
Return (Ann.) [%]                   50.087407
Volatility (Ann.) [%]             5927.179839
Sharpe Ratio                          0.00845
Sortino Ratio                        0.299299
Calmar Ratio                         0.644198
Max. Drawdown [%]                   -77.75154
Avg. Drawdown [%]                  -24.017186
Max. Drawdown Duration      784 days 00:00:00
Avg. Drawdown Duration      102 days 00:00:00
# Trades                                  101
Win Rate [%]                        42.574257
Best Trade [%]                      62.774108
Worst Trade [%]                     -39.28528
Avg. Trade [%]                       0.222739
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          14 days 00:00:00
Profit Factor                        1.311501
Expectancy [%]                       1.883523
SQN                                  0.079781
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
1;1;3;"Start                     2017-12-17 20:59...
End                       2021-10-24 20:59...
Duration                   1407 days 00:00:00
Exposure Time [%]                   98.019802
Equity Final [$]            1236709080.360001
Equity Peak [$]                 2225168549.86
Return [%]                         1136.70908
Buy & Hold Return [%]              -39.402697
Return (Ann.) [%]                 9311.346437
Volatility (Ann.) [%]           226080.860904
Sharpe Ratio                         0.041186
Sortino Ratio                       65.441756
Calmar Ratio                        155.10476
Max. Drawdown [%]                  -60.032629
Avg. Drawdown [%]                  -17.077277
Max. Drawdown Duration      245 days 00:00:00
Avg. Drawdown Duration       56 days 00:00:00
# Trades                                   61
Win Rate [%]                        45.901639
Best Trade [%]                     142.699303
Worst Trade [%]                    -33.142202
Avg. Trade [%]                       4.209192
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          23 days 00:00:00
Profit Factor                        2.301259
Expectancy [%]                       6.994366
SQN                                  0.705606
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
2;1;4;"Start                     2017-12-17 20:59...
End                       2021-10-24 20:59...
Duration                   1407 days 00:00:00
Exposure Time [%]                   97.524752
Equity Final [$]                  469300915.0
Equity Peak [$]                 2101218969.84
Return [%]                         369.300915
Buy & Hold Return [%]              -39.402697
Return (Ann.) [%]                 1534.053025
Volatility (Ann.) [%]            43128.988614
Sharpe Ratio                         0.035569
Sortino Ratio                        9.923894
Calmar Ratio                        17.750891
Max. Drawdown [%]                  -86.421187
Avg. Drawdown [%]                  -19.344977
Max. Drawdown Duration      245 days 00:00:00
Avg. Drawdown Duration       59 days 00:00:00
# Trades                                   48
Win Rate [%]                        45.833333
Best Trade [%]                     142.699303
Worst Trade [%]                    -46.985084
Avg. Trade [%]                       3.273423
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          29 days 00:00:00
Profit Factor                         2.04509
Expectancy [%]                       7.253392
SQN                                  0.302666
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
3;1;5;"Start                     2017-12-17 20:59...
End                       2021-10-24 20:59...
Duration                   1407 days 00:00:00
Exposure Time [%]                   95.049505
Equity Final [$]                 165571354.52
Equity Peak [$]                  398538044.49
Return [%]                          65.571355
Buy & Hold Return [%]              -39.402697
Return (Ann.) [%]                   148.70876
Volatility (Ann.) [%]             6431.923428
Sharpe Ratio                          0.02312
Sortino Ratio                        0.940045
Calmar Ratio                         1.900176
Max. Drawdown [%]                  -78.260508
Avg. Drawdown [%]                  -22.661988
Max. Drawdown Duration      539 days 00:00:00
Avg. Drawdown Duration       98 days 00:00:00
# Trades                                   47
Win Rate [%]                        40.425532
Best Trade [%]                     142.699303
Worst Trade [%]                    -46.985084
Avg. Trade [%]                       1.078611
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          29 days 00:00:00
Profit Factor                        1.649251
Expectancy [%]                       4.761797
SQN                                  0.195019
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
4;1;6;"Start                     2017-12-17 20:59...
End                       2021-10-24 20:59...
Duration                   1407 days 00:00:00
Exposure Time [%]                   95.049505
Equity Final [$]                 194928565.35
Equity Peak [$]                  401779957.74
Return [%]                          94.928565
Buy & Hold Return [%]              -39.402697
Return (Ann.) [%]                  234.029569
Volatility (Ann.) [%]             8704.235855
Sharpe Ratio                         0.026887
Sortino Ratio                        1.498693
Calmar Ratio                         3.099728
Max. Drawdown [%]                  -75.500026
Avg. Drawdown [%]                  -23.989221
Max. Drawdown Duration      616 days 00:00:00
Avg. Drawdown Duration       99 days 00:00:00
# Trades                                   41
Win Rate [%]                        36.585366
Best Trade [%]                     139.690634
Worst Trade [%]                    -29.529272
Avg. Trade [%]                       1.641282
Max. Trade Duration          91 days 00:00:00
Avg. Trade Duration          33 days 00:00:00
Profit Factor                        1.754667
Expectancy [%]                       5.462266
SQN                                  0.310418
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
5;1;7;"Start                     2017-12-17 20:59...
End                       2021-10-24 20:59...
Duration                   1407 days 00:00:00
Exposure Time [%]                   95.049505
Equity Final [$]                  323844639.1
Equity Peak [$]                  739445706.11
Return [%]                         223.844639
Buy & Hold Return [%]              -39.402697
Return (Ann.) [%]                  735.878335
Volatility (Ann.) [%]            18381.245932
Sharpe Ratio                         0.040034
Sortino Ratio                        4.920921
Calmar Ratio                        10.157347
Max. Drawdown [%]                   -72.44789
Avg. Drawdown [%]                  -18.622119
Max. Drawdown Duration      469 days 00:00:00
Avg. Drawdown Duration       73 days 00:00:00
# Trades                                   41
Win Rate [%]                        31.707317
Best Trade [%]                     128.174992
Worst Trade [%]                    -31.076198
Avg. Trade [%]                        2.90755
Max. Trade Duration         126 days 00:00:00
Avg. Trade Duration          33 days 00:00:00
Profit Factor                        2.019626
Expectancy [%]                       6.676816
SQN                                   0.38232
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
6;1;8;"Start                     2017-12-17 20:59...
End                       2021-10-24 20:59...
Duration                   1407 days 00:00:00
Exposure Time [%]                   95.049505
Equity Final [$]                 220687497.08
Equity Peak [$]                  574846301.78
Return [%]                         120.687497
Buy & Hold Return [%]              -39.402697
Return (Ann.) [%]                  318.006014
Volatility (Ann.) [%]             9217.350825
Sharpe Ratio                         0.034501
Sortino Ratio                         2.08748
Calmar Ratio                         4.389445
Max. Drawdown [%]                  -72.447888
Avg. Drawdown [%]                  -17.773494
Max. Drawdown Duration      567 days 00:00:00
Avg. Drawdown Duration       83 days 00:00:00
# Trades                                   33
Win Rate [%]                         30.30303
Best Trade [%]                       178.3054
Worst Trade [%]                    -31.076198
Avg. Trade [%]                       2.427721
Max. Trade Duration         168 days 00:00:00
Avg. Trade Duration          41 days 00:00:00
Profit Factor                        1.998147
Expectancy [%]                       7.538756
SQN                                  0.272127
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
7;1;9;"Start                     2017-12-17 20:59...
End                       2021-10-24 20:59...
Duration                   1407 days 00:00:00
Exposure Time [%]                   95.049505
Equity Final [$]                 217228128.55
Equity Peak [$]                  792229346.93
Return [%]                         117.228129
Buy & Hold Return [%]              -39.402697
Return (Ann.) [%]                  306.241204
Volatility (Ann.) [%]             9048.250008
Sharpe Ratio                         0.033845
Sortino Ratio                        2.007765
Calmar Ratio                         4.219352
Max. Drawdown [%]                  -72.580146
Avg. Drawdown [%]                  -19.806389
Max. Drawdown Duration      567 days 00:00:00
Avg. Drawdown Duration       73 days 00:00:00
# Trades                                   31
Win Rate [%]                        29.032258
Best Trade [%]                     180.928098
Worst Trade [%]                    -31.076198
Avg. Trade [%]                       2.534085
Max. Trade Duration         168 days 00:00:00
Avg. Trade Duration          44 days 00:00:00
Profit Factor                        2.133867
Expectancy [%]                       9.134471
SQN                                  0.220626
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
8;1;10;"Start                     2017-12-17 20:59...
End                       2021-10-24 20:59...
Duration                   1407 days 00:00:00
Exposure Time [%]                   94.554455
Equity Final [$]                 495949772.36
Equity Peak [$]                 1808725580.27
Return [%]                         395.949772
Buy & Hold Return [%]              -39.402697
Return (Ann.) [%]                 1705.542505
Volatility (Ann.) [%]            34452.911293
Sharpe Ratio                         0.049504
Sortino Ratio                       11.861311
Calmar Ratio                        23.498745
Max. Drawdown [%]                  -72.580154
Avg. Drawdown [%]                    -19.9563
Max. Drawdown Duration      280 days 00:00:00
Avg. Drawdown Duration       62 days 00:00:00
# Trades                                   23
Win Rate [%]                        39.130435
Best Trade [%]                       178.3054
Worst Trade [%]                    -22.741498
Avg. Trade [%]                       7.210278
Max. Trade Duration         238 days 00:00:00
Avg. Trade Duration          58 days 00:00:00
Profit Factor                        3.253357
Expectancy [%]                      14.282679
SQN                                  0.813958
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
9;1;11;"Start                     2017-12-17 20:59...
End                       2021-10-24 20:59...
Duration                   1407 days 00:00:00
Exposure Time [%]                   94.059406
Equity Final [$]                  535981259.1
Equity Peak [$]                 1629037718.84
Return [%]                         435.981259
Buy & Hold Return [%]              -39.402697
Return (Ann.) [%]                 1977.412787
Volatility (Ann.) [%]            39369.304893
Sharpe Ratio                         0.050227
Sortino Ratio                       13.776241
Calmar Ratio                        27.468593
Max. Drawdown [%]                  -71.988136
Avg. Drawdown [%]                  -20.101953
Max. Drawdown Duration      287 days 00:00:00
Avg. Drawdown Duration       62 days 00:00:00
# Trades                                   25
Win Rate [%]                             40.0
Best Trade [%]                       178.3054
Worst Trade [%]                    -22.741498
Avg. Trade [%]                       6.946356
Max. Trade Duration         238 days 00:00:00
Avg. Trade Duration          53 days 00:00:00
Profit Factor                        3.277964
Expectancy [%]                      13.400676
SQN                                   0.98696
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
