;sma1;sma2;output
10;6;1;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     59.2179
Equity Final [$]                  1.05903e+08
Equity Peak [$]                   1.05903e+08
Return [%]                            5.90339
Buy & Hold Return [%]               -0.338814
Return (Ann.) [%]                     12.4071
Volatility (Ann.) [%]                 8.95902
Sharpe Ratio                          1.38487
Sortino Ratio                         3.43833
Calmar Ratio                          4.40843
Max. Drawdown [%]                    -2.81441
Avg. Drawdown [%]                   -0.539137
Max. Drawdown Duration      210 days 00:00:00
Avg. Drawdown Duration       67 days 00:00:00
# Trades                                   23
Win Rate [%]                          78.2609
Best Trade [%]                        2.83681
Worst Trade [%]                      -1.58433
Avg. Trade [%]                        0.24969
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          26 days 00:00:00
Profit Factor                         3.51172
Expectancy [%]                       0.253586
SQN                                   1.34084
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
11;6;2;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     55.3073
Equity Final [$]                  1.06949e+08
Equity Peak [$]                   1.07002e+08
Return [%]                            6.94865
Buy & Hold Return [%]               -0.338814
Return (Ann.) [%]                      14.681
Volatility (Ann.) [%]                  8.6572
Sharpe Ratio                          1.69581
Sortino Ratio                         5.31277
Calmar Ratio                          6.66475
Max. Drawdown [%]                    -2.20278
Avg. Drawdown [%]                   -0.501734
Max. Drawdown Duration      322 days 00:00:00
Avg. Drawdown Duration      109 days 00:00:00
# Trades                                   19
Win Rate [%]                          73.6842
Best Trade [%]                        3.47091
Worst Trade [%]                     -0.398367
Avg. Trade [%]                       0.354197
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                         14.9488
Expectancy [%]                       0.358543
SQN                                   1.63067
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
12;6;3;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     55.8659
Equity Final [$]                  1.07659e+08
Equity Peak [$]                   1.07669e+08
Return [%]                            7.65856
Buy & Hold Return [%]               -0.338814
Return (Ann.) [%]                     16.2386
Volatility (Ann.) [%]                 8.78264
Sharpe Ratio                          1.84894
Sortino Ratio                         5.88285
Calmar Ratio                          7.48533
Max. Drawdown [%]                    -2.16939
Avg. Drawdown [%]                   -0.338746
Max. Drawdown Duration      133 days 00:00:00
Avg. Drawdown Duration       59 days 00:00:00
# Trades                                   20
Win Rate [%]                               75
Best Trade [%]                        3.47091
Worst Trade [%]                     -0.346706
Avg. Trade [%]                       0.369654
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          28 days 00:00:00
Profit Factor                         14.9266
Expectancy [%]                       0.373731
SQN                                   1.81105
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
13;6;4;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     57.5419
Equity Final [$]                   1.0517e+08
Equity Peak [$]                    1.0518e+08
Return [%]                            5.16977
Buy & Hold Return [%]               -0.338814
Return (Ann.) [%]                     10.8251
Volatility (Ann.) [%]                 9.42469
Sharpe Ratio                          1.14858
Sortino Ratio                          2.2665
Calmar Ratio                          3.53361
Max. Drawdown [%]                    -3.06345
Avg. Drawdown [%]                   -0.593659
Max. Drawdown Duration      322 days 00:00:00
Avg. Drawdown Duration      109 days 00:00:00
# Trades                                   22
Win Rate [%]                          72.7273
Best Trade [%]                        1.74318
Worst Trade [%]                     -0.268657
Avg. Trade [%]                        0.22938
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          26 days 00:00:00
Profit Factor                         11.5979
Expectancy [%]                       0.230632
SQN                                    2.1029
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
14;6;5;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     59.7765
Equity Final [$]                    1.048e+08
Equity Peak [$]                   1.05048e+08
Return [%]                            4.80006
Buy & Hold Return [%]               -0.338814
Return (Ann.) [%]                     10.0321
Volatility (Ann.) [%]                 9.16977
Sharpe Ratio                          1.09404
Sortino Ratio                         2.11482
Calmar Ratio                          3.27476
Max. Drawdown [%]                    -3.06345
Avg. Drawdown [%]                    -1.74199
Max. Drawdown Duration      917 days 00:00:00
Avg. Drawdown Duration      374 days 00:00:00
# Trades                                   31
Win Rate [%]                          70.9677
Best Trade [%]                        1.48729
Worst Trade [%]                     -0.245411
Avg. Trade [%]                       0.151354
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          18 days 00:00:00
Profit Factor                         6.71333
Expectancy [%]                       0.151972
SQN                                   2.37095
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
15;6;10;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     56.9832
Equity Final [$]                  1.00203e+08
Equity Peak [$]                   1.04028e+08
Return [%]                           0.203021
Buy & Hold Return [%]               -0.338814
Return (Ann.) [%]                    0.414417
Volatility (Ann.) [%]                 8.53497
Sharpe Ratio                        0.0485552
Sortino Ratio                       0.0771707
Calmar Ratio                        0.0881296
Max. Drawdown [%]                    -4.70236
Avg. Drawdown [%]                    -2.43593
Max. Drawdown Duration     1113 days 00:00:00
Avg. Drawdown Duration      574 days 00:00:00
# Trades                                   14
Win Rate [%]                          28.5714
Best Trade [%]                        1.31605
Worst Trade [%]                     -0.528204
Avg. Trade [%]                      0.0144878
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          44 days 00:00:00
Profit Factor                         1.11538
Expectancy [%]                      0.0155229
SQN                                  0.114291
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
16;7;1;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     62.5698
Equity Final [$]                  1.07267e+08
Equity Peak [$]                   1.07267e+08
Return [%]                            7.26697
Buy & Hold Return [%]               -0.338814
Return (Ann.) [%]                     15.3781
Volatility (Ann.) [%]                  9.2655
Sharpe Ratio                          1.65972
Sortino Ratio                         4.26488
Calmar Ratio                          5.46407
Max. Drawdown [%]                    -2.81441
Avg. Drawdown [%]                   -0.397539
Max. Drawdown Duration      147 days 00:00:00
Avg. Drawdown Duration       39 days 00:00:00
# Trades                                   24
Win Rate [%]                          91.6667
Best Trade [%]                        2.83681
Worst Trade [%]                      -1.58433
Avg. Trade [%]                       0.292722
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          26 days 00:00:00
Profit Factor                         5.40448
Expectancy [%]                       0.296264
SQN                                   1.69802
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
17;7;2;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     55.3073
Equity Final [$]                  1.08617e+08
Equity Peak [$]                   1.08617e+08
Return [%]                            8.61722
Buy & Hold Return [%]               -0.338814
Return (Ann.) [%]                      18.359
Volatility (Ann.) [%]                 9.02812
Sharpe Ratio                          2.03353
Sortino Ratio                         6.67148
Calmar Ratio                          8.46273
Max. Drawdown [%]                    -2.16939
Avg. Drawdown [%]                   -0.369401
Max. Drawdown Duration      322 days 00:00:00
Avg. Drawdown Duration       65 days 00:00:00
# Trades                                   19
Win Rate [%]                          78.9474
Best Trade [%]                        3.47091
Worst Trade [%]                     -0.050005
Avg. Trade [%]                       0.435999
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                         93.9256
Expectancy [%]                       0.440252
SQN                                   2.03822
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
18;7;3;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     55.3073
Equity Final [$]                  1.06639e+08
Equity Peak [$]                    1.0665e+08
Return [%]                            6.63928
Buy & Hold Return [%]               -0.338814
Return (Ann.) [%]                     14.0056
Volatility (Ann.) [%]                 8.58899
Sharpe Ratio                          1.63064
Sortino Ratio                         4.99857
Calmar Ratio                            6.456
Max. Drawdown [%]                    -2.16939
Avg. Drawdown [%]                   -0.297636
Max. Drawdown Duration      161 days 00:00:00
Avg. Drawdown Duration       56 days 00:00:00
# Trades                                   19
Win Rate [%]                          63.1579
Best Trade [%]                        2.61692
Worst Trade [%]                     -0.346706
Avg. Trade [%]                       0.338898
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                         11.3714
Expectancy [%]                        0.34212
SQN                                   1.80855
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
19;7;4;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     54.1899
Equity Final [$]                  1.04576e+08
Equity Peak [$]                    1.0471e+08
Return [%]                            4.57582
Buy & Hold Return [%]               -0.338814
Return (Ann.) [%]                     9.55254
Volatility (Ann.) [%]                 9.45723
Sharpe Ratio                          1.01008
Sortino Ratio                         1.95267
Calmar Ratio                          3.11823
Max. Drawdown [%]                    -3.06345
Avg. Drawdown [%]                    -2.58834
Max. Drawdown Duration      917 days 00:00:00
Avg. Drawdown Duration      536 days 00:00:00
# Trades                                   18
Win Rate [%]                          61.1111
Best Trade [%]                        1.79827
Worst Trade [%]                     -0.289681
Avg. Trade [%]                       0.248877
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          31 days 00:00:00
Profit Factor                         8.27817
Expectancy [%]                       0.250464
SQN                                    1.8249
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
20;7;5;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     56.9832
Equity Final [$]                  1.02522e+08
Equity Peak [$]                   1.03046e+08
Return [%]                            2.52215
Buy & Hold Return [%]               -0.338814
Return (Ann.) [%]                     5.21034
Volatility (Ann.) [%]                 9.11251
Sharpe Ratio                         0.571779
Sortino Ratio                         1.01317
Calmar Ratio                          1.23535
Max. Drawdown [%]                    -4.21769
Avg. Drawdown [%]                    -3.18514
Max. Drawdown Duration      917 days 00:00:00
Avg. Drawdown Duration      536 days 00:00:00
# Trades                                   21
Win Rate [%]                          61.9048
Best Trade [%]                        1.79827
Worst Trade [%]                       -1.4332
Avg. Trade [%]                       0.118683
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          27 days 00:00:00
Profit Factor                         2.23133
Expectancy [%]                       0.120355
SQN                                  0.930656
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
21;7;6;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     58.1006
Equity Final [$]                   1.0428e+08
Equity Peak [$]                   1.04808e+08
Return [%]                            4.27976
Buy & Hold Return [%]               -0.338814
Return (Ann.) [%]                     8.92103
Volatility (Ann.) [%]                 10.5453
Sharpe Ratio                         0.845975
Sortino Ratio                         1.72005
Calmar Ratio                          2.24417
Max. Drawdown [%]                    -3.97519
Avg. Drawdown [%]                    -3.39826
Max. Drawdown Duration      917 days 00:00:00
Avg. Drawdown Duration      536 days 00:00:00
# Trades                                   27
Win Rate [%]                          70.3704
Best Trade [%]                        3.64557
Worst Trade [%]                      -3.48904
Avg. Trade [%]                       0.155332
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          20 days 00:00:00
Profit Factor                         2.07675
Expectancy [%]                       0.161031
SQN                                  0.744469
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
22;7;9;"Start                     2018-06-03 20:59...
End                       2021-10-31 20:59...
Duration                   1246 days 00:00:00
Exposure Time [%]                     57.5419
Equity Final [$]                  1.00638e+08
Equity Peak [$]                   1.04028e+08
Return [%]                           0.638174
Buy & Hold Return [%]               -0.338814
Return (Ann.) [%]                     1.30562
Volatility (Ann.) [%]                 8.41564
Sharpe Ratio                         0.155142
Sortino Ratio                        0.253307
Calmar Ratio                         0.308743
Max. Drawdown [%]                    -4.22882
Avg. Drawdown [%]                    -2.19916
Max. Drawdown Duration     1113 days 00:00:00
Avg. Drawdown Duration      574 days 00:00:00
# Trades                                   19
Win Rate [%]                          47.3684
Best Trade [%]                        1.31605
Worst Trade [%]                      -0.82963
Avg. Trade [%]                       0.033487
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          31 days 00:00:00
Profit Factor                         1.26823
Expectancy [%]                      0.0346276
SQN                                  0.297098
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
