;sma1;sma2;output
10;1;12;"Start                     2017-08-20 20:59...
End                       2021-10-31 20:59...
Duration                   1533 days 00:00:00
Exposure Time [%]                     57.7273
Equity Final [$]                  1.99045e+09
Equity Peak [$]                   2.52022e+09
Return [%]                            1890.45
Buy & Hold Return [%]                 1307.39
Return (Ann.) [%]                     14191.5
Volatility (Ann.) [%]                  190658
Sharpe Ratio                        0.0744343
Sortino Ratio                         112.681
Calmar Ratio                          223.774
Max. Drawdown [%]                    -63.4188
Avg. Drawdown [%]                    -20.5682
Max. Drawdown Duration     1057 days 00:00:00
Avg. Drawdown Duration      169 days 00:00:00
# Trades                                   11
Win Rate [%]                          45.4545
Best Trade [%]                        416.602
Worst Trade [%]                      -25.9155
Avg. Trade [%]                        31.2461
Max. Trade Duration         210 days 00:00:00
Avg. Trade Duration          74 days 00:00:00
Profit Factor                         7.66907
Expectancy [%]                          60.32
SQN                                   1.48575
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
11;1;13;"Start                     2017-08-20 20:59...
End                       2021-10-31 20:59...
Duration                   1533 days 00:00:00
Exposure Time [%]                     59.5455
Equity Final [$]                    2.472e+09
Equity Peak [$]                   3.07986e+09
Return [%]                               2372
Buy & Hold Return [%]                 1307.39
Return (Ann.) [%]                     20373.6
Volatility (Ann.) [%]                  280879
Sharpe Ratio                        0.0725352
Sortino Ratio                         160.822
Calmar Ratio                          329.929
Max. Drawdown [%]                    -61.7514
Avg. Drawdown [%]                    -24.2687
Max. Drawdown Duration      525 days 00:00:00
Avg. Drawdown Duration      149 days 00:00:00
# Trades                                   10
Win Rate [%]                               50
Best Trade [%]                        460.342
Worst Trade [%]                      -25.9155
Avg. Trade [%]                        37.8177
Max. Trade Duration         224 days 00:00:00
Avg. Trade Duration          85 days 00:00:00
Profit Factor                         9.03124
Expectancy [%]                        72.5655
SQN                                   1.51899
_strategy                            SmaCross
_equity_curve                             ...
_trades                         Size  Entr...
dtype: object"
12;2;1;"Start                     2017-08-20 20:59...
End                       2021-10-31 20:59...
Duration                   1533 days 00:00:00
Exposure Time [%]                     68.6364
Equity Final [$]                  1.48434e+08
Equity Peak [$]                   2.06983e+08
Return [%]                            48.4339
Buy & Hold Return [%]                 1307.39
Return (Ann.) [%]                     92.5701
Volatility (Ann.) [%]                 1372.04
Sharpe Ratio                        0.0674687
Sortino Ratio                        0.741654
Calmar Ratio                          1.07252
Max. Drawdown [%]                    -86.3111
Avg. Drawdown [%]                    -22.4145
Max. Drawdown Duration     1337 days 00:00:00
Avg. Drawdown Duration      300 days 00:00:00
# Trades                                   53
Win Rate [%]                          71.6981
Best Trade [%]                        53.7302
Worst Trade [%]                       -44.466
Avg. Trade [%]                       0.748013
Max. Trade Duration          35 days 00:00:00
Avg. Trade Duration          13 days 00:00:00
Profit Factor                         1.45208
Expectancy [%]                        2.40963
SQN                                  0.326284
_strategy                            SmaCross
_equity_curve                             ...
_trades                         Size  Entr...
dtype: object"
13;2;3;"Start                     2017-08-20 20:59...
End                       2021-10-31 20:59...
Duration                   1533 days 00:00:00
Exposure Time [%]                     73.6364
Equity Final [$]                  1.41737e+09
Equity Peak [$]                   2.85513e+09
Return [%]                            1317.37
Buy & Hold Return [%]                 1307.39
Return (Ann.) [%]                     8036.08
Volatility (Ann.) [%]                 48300.7
Sharpe Ratio                         0.166376
Sortino Ratio                         73.2056
Calmar Ratio                          131.874
Max. Drawdown [%]                    -60.9374
Avg. Drawdown [%]                    -16.1974
Max. Drawdown Duration      721 days 00:00:00
Avg. Drawdown Duration       92 days 00:00:00
# Trades                                   37
Win Rate [%]                          51.3514
Best Trade [%]                        279.151
Worst Trade [%]                      -22.8833
Avg. Trade [%]                        7.42891
Max. Trade Duration         140 days 00:00:00
Avg. Trade Duration          24 days 00:00:00
Profit Factor                         3.81891
Expectancy [%]                        13.0207
SQN                                  0.971681
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
14;2;4;"Start                     2017-08-20 20:59...
End                       2021-10-31 20:59...
Duration                   1533 days 00:00:00
Exposure Time [%]                     67.7273
Equity Final [$]                  4.91648e+09
Equity Peak [$]                    7.4778e+09
Return [%]                            4816.48
Buy & Hold Return [%]                 1307.39
Return (Ann.) [%]                     63963.1
Volatility (Ann.) [%]                  689595
Sharpe Ratio                        0.0927547
Sortino Ratio                         567.382
Calmar Ratio                          1025.97
Max. Drawdown [%]                    -62.3438
Avg. Drawdown [%]                    -18.5252
Max. Drawdown Duration      420 days 00:00:00
Avg. Drawdown Duration       97 days 00:00:00
# Trades                                   27
Win Rate [%]                          55.5556
Best Trade [%]                        311.829
Worst Trade [%]                      -26.7784
Avg. Trade [%]                        15.5191
Max. Trade Duration         133 days 00:00:00
Avg. Trade Duration          32 days 00:00:00
Profit Factor                         6.69325
Expectancy [%]                         28.289
SQN                                    1.3755
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
15;2;5;"Start                     2017-08-20 20:59...
End                       2021-10-31 20:59...
Duration                   1533 days 00:00:00
Exposure Time [%]                     63.6364
Equity Final [$]                  2.25517e+09
Equity Peak [$]                   2.71008e+09
Return [%]                            2155.17
Buy & Hold Return [%]                 1307.39
Return (Ann.) [%]                     17481.2
Volatility (Ann.) [%]                  240219
Sharpe Ratio                        0.0727718
Sortino Ratio                         138.328
Calmar Ratio                          238.804
Max. Drawdown [%]                    -73.2029
Avg. Drawdown [%]                    -20.3793
Max. Drawdown Duration     1043 days 00:00:00
Avg. Drawdown Duration      154 days 00:00:00
# Trades                                   20
Win Rate [%]                               55
Best Trade [%]                        356.591
Worst Trade [%]                      -26.7784
Avg. Trade [%]                        16.8582
Max. Trade Duration         140 days 00:00:00
Avg. Trade Duration          42 days 00:00:00
Profit Factor                         5.60989
Expectancy [%]                        30.7674
SQN                                   1.95067
_strategy                            SmaCross
_equity_curve                             ...
_trades                         Size  Entr...
dtype: object"
16;2;6;"Start                     2017-08-20 20:59...
End                       2021-10-31 20:59...
Duration                   1533 days 00:00:00
Exposure Time [%]                          60
Equity Final [$]                  2.42254e+09
Equity Peak [$]                   3.28023e+09
Return [%]                            2322.54
Buy & Hold Return [%]                 1307.39
Return (Ann.) [%]                     19698.4
Volatility (Ann.) [%]                  260596
Sharpe Ratio                        0.0755899
Sortino Ratio                         158.426
Calmar Ratio                          290.092
Max. Drawdown [%]                    -67.9041
Avg. Drawdown [%]                    -19.6753
Max. Drawdown Duration      945 days 00:00:00
Avg. Drawdown Duration      138 days 00:00:00
# Trades                                   17
Win Rate [%]                          58.8235
Best Trade [%]                        361.411
Worst Trade [%]                      -22.8833
Avg. Trade [%]                        20.6223
Max. Trade Duration         147 days 00:00:00
Avg. Trade Duration          48 days 00:00:00
Profit Factor                         7.43533
Expectancy [%]                         36.035
SQN                                   1.82063
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
17;2;7;"Start                     2017-08-20 20:59...
End                       2021-10-31 20:59...
Duration                   1533 days 00:00:00
Exposure Time [%]                          60
Equity Final [$]                  2.77961e+09
Equity Peak [$]                   3.19373e+09
Return [%]                            2679.61
Buy & Hold Return [%]                 1307.39
Return (Ann.) [%]                     24771.5
Volatility (Ann.) [%]                  309037
Sharpe Ratio                         0.080157
Sortino Ratio                         202.806
Calmar Ratio                          454.087
Max. Drawdown [%]                    -54.5522
Avg. Drawdown [%]                    -19.9199
Max. Drawdown Duration      525 days 00:00:00
Avg. Drawdown Duration      117 days 00:00:00
# Trades                                   15
Win Rate [%]                               60
Best Trade [%]                        356.591
Worst Trade [%]                      -22.8833
Avg. Trade [%]                        24.8147
Max. Trade Duration         147 days 00:00:00
Avg. Trade Duration          55 days 00:00:00
Profit Factor                          8.9241
Expectancy [%]                        41.6871
SQN                                   1.78143
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
18;2;8;"Start                     2017-08-20 20:59...
End                       2021-10-31 20:59...
Duration                   1533 days 00:00:00
Exposure Time [%]                     57.7273
Equity Final [$]                  4.00178e+09
Equity Peak [$]                   4.59799e+09
Return [%]                            3901.78
Buy & Hold Return [%]                 1307.39
Return (Ann.) [%]                     45428.6
Volatility (Ann.) [%]                  566623
Sharpe Ratio                        0.0801743
Sortino Ratio                         375.718
Calmar Ratio                          817.917
Max. Drawdown [%]                    -55.5418
Avg. Drawdown [%]                    -20.6584
Max. Drawdown Duration      525 days 00:00:00
Avg. Drawdown Duration      121 days 00:00:00
# Trades                                   11
Win Rate [%]                          63.6364
Best Trade [%]                        530.969
Worst Trade [%]                      -23.6078
Avg. Trade [%]                         39.849
Max. Trade Duration         224 days 00:00:00
Avg. Trade Duration          74 days 00:00:00
Profit Factor                         13.4576
Expectancy [%]                        74.8857
SQN                                   1.66789
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
19;2;9;"Start                     2017-08-20 20:59...
End                       2021-10-31 20:59...
Duration                   1533 days 00:00:00
Exposure Time [%]                     57.7273
Equity Final [$]                  2.43746e+09
Equity Peak [$]                   2.80061e+09
Return [%]                            2337.46
Buy & Hold Return [%]                 1307.39
Return (Ann.) [%]                     19901.2
Volatility (Ann.) [%]                  288509
Sharpe Ratio                        0.0689793
Sortino Ratio                         152.555
Calmar Ratio                          285.398
Max. Drawdown [%]                    -69.7311
Avg. Drawdown [%]                    -23.5815
Max. Drawdown Duration     1078 days 00:00:00
Avg. Drawdown Duration      194 days 00:00:00
# Trades                                   11
Win Rate [%]                          54.5455
Best Trade [%]                        530.969
Worst Trade [%]                      -25.7629
Avg. Trade [%]                        33.6858
Max. Trade Duration         224 days 00:00:00
Avg. Trade Duration          74 days 00:00:00
Profit Factor                         8.77426
Expectancy [%]                         72.383
SQN                                   1.61476
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
