;sma1;sma2;output
0;1;2;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   74.657534
Equity Final [$]               636144667.7833
Equity Peak [$]                772260140.8133
Return [%]                         536.144668
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                10106.802894
Volatility (Ann.) [%]            474182.39217
Sharpe Ratio                         0.021314
Sortino Ratio                       87.383567
Calmar Ratio                       184.231579
Max. Drawdown [%]                  -54.859232
Avg. Drawdown [%]                  -24.169124
Max. Drawdown Duration      441 days 00:00:00
Avg. Drawdown Duration      102 days 00:00:00
# Trades                                   33
Win Rate [%]                        42.424242
Best Trade [%]                     188.315755
Worst Trade [%]                    -27.982054
Avg. Trade [%]                       5.703705
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          17 days 00:00:00
Profit Factor                        2.947118
Expectancy [%]                      10.448787
SQN                                  1.092028
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
1;1;3;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   68.493151
Equity Final [$]               631727191.0061
Equity Peak [$]               1211335733.1621
Return [%]                         531.727191
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                 9930.531032
Volatility (Ann.) [%]           715860.183299
Sharpe Ratio                         0.013872
Sortino Ratio                       70.352448
Calmar Ratio                       149.579183
Max. Drawdown [%]                  -66.389793
Avg. Drawdown [%]                  -27.332656
Max. Drawdown Duration      434 days 00:00:00
Avg. Drawdown Duration      113 days 00:00:00
# Trades                                   21
Win Rate [%]                        57.142857
Best Trade [%]                     193.381271
Worst Trade [%]                    -38.001514
Avg. Trade [%]                        9.17431
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          27 days 00:00:00
Profit Factor                        3.556834
Expectancy [%]                      18.784814
SQN                                  0.787339
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
2;1;4;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   62.328767
Equity Final [$]               760503155.5373
Equity Peak [$]               1110316158.3183
Return [%]                         660.503156
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                15849.701184
Volatility (Ann.) [%]           1101586.48099
Sharpe Ratio                         0.014388
Sortino Ratio                      114.301724
Calmar Ratio                       247.949464
Max. Drawdown [%]                  -63.923111
Avg. Drawdown [%]                  -23.424013
Max. Drawdown Duration      266 days 00:00:00
Avg. Drawdown Duration       91 days 00:00:00
# Trades                                   18
Win Rate [%]                        66.666667
Best Trade [%]                     193.381271
Worst Trade [%]                    -38.001514
Avg. Trade [%]                      11.930916
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          29 days 00:00:00
Profit Factor                          4.7438
Expectancy [%]                      20.255287
SQN                                  1.039851
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
3;1;5;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   57.534247
Equity Final [$]                475140033.934
Equity Peak [$]                 895134439.594
Return [%]                         375.140034
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                 4821.007885
Volatility (Ann.) [%]           274589.008194
Sharpe Ratio                         0.017557
Sortino Ratio                       36.446048
Calmar Ratio                         69.54563
Max. Drawdown [%]                  -69.321507
Avg. Drawdown [%]                  -22.527808
Max. Drawdown Duration      210 days 00:00:00
Avg. Drawdown Duration       91 days 00:00:00
# Trades                                   17
Win Rate [%]                        58.823529
Best Trade [%]                     134.658998
Worst Trade [%]                    -38.001514
Avg. Trade [%]                       9.600627
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          28 days 00:00:00
Profit Factor                        3.792762
Expectancy [%]                      16.280897
SQN                                  0.694737
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
4;1;6;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   60.958904
Equity Final [$]               730587804.2019
Equity Peak [$]               1069260079.1719
Return [%]                         630.587804
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                14327.166553
Volatility (Ann.) [%]          1786401.913682
Sharpe Ratio                          0.00802
Sortino Ratio                      107.757621
Calmar Ratio                       236.774454
Max. Drawdown [%]                  -60.509765
Avg. Drawdown [%]                  -26.089647
Max. Drawdown Duration      266 days 00:00:00
Avg. Drawdown Duration      102 days 00:00:00
# Trades                                   17
Win Rate [%]                        58.823529
Best Trade [%]                     109.388582
Worst Trade [%]                    -20.773779
Avg. Trade [%]                      12.409822
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                        5.348571
Expectancy [%]                      17.586499
SQN                                   1.46368
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
5;1;7;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   62.328767
Equity Final [$]                756844509.082
Equity Peak [$]                1284881012.205
Return [%]                         656.844509
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                15658.564773
Volatility (Ann.) [%]          2052243.167418
Sharpe Ratio                          0.00763
Sortino Ratio                      116.186039
Calmar Ratio                       258.777485
Max. Drawdown [%]                  -60.509765
Avg. Drawdown [%]                  -25.386009
Max. Drawdown Duration      266 days 00:00:00
Avg. Drawdown Duration       92 days 00:00:00
# Trades                                   15
Win Rate [%]                        53.333333
Best Trade [%]                     109.388582
Worst Trade [%]                    -20.773779
Avg. Trade [%]                      14.445954
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          36 days 00:00:00
Profit Factor                        5.398805
Expectancy [%]                      20.119816
SQN                                  1.615572
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
6;1;8;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   58.219178
Equity Final [$]              1237067487.8468
Equity Peak [$]               1830875842.6498
Return [%]                        1137.067488
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                53724.931117
Volatility (Ann.) [%]          6689784.861519
Sharpe Ratio                         0.008031
Sortino Ratio                      407.375081
Calmar Ratio                      1006.236583
Max. Drawdown [%]                  -53.391948
Avg. Drawdown [%]                  -27.063707
Max. Drawdown Duration      217 days 00:00:00
Avg. Drawdown Duration       93 days 00:00:00
# Trades                                   12
Win Rate [%]                        41.666667
Best Trade [%]                      135.47098
Worst Trade [%]                    -20.773779
Avg. Trade [%]                      23.319792
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          43 days 00:00:00
Profit Factor                        8.697746
Expectancy [%]                        31.9912
SQN                                  1.827457
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
7;1;9;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                    58.90411
Equity Final [$]              1089211326.3698
Equity Peak [$]               1612046813.8468
Return [%]                         989.211326
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                39054.381853
Volatility (Ann.) [%]          5749288.916848
Sharpe Ratio                         0.006793
Sortino Ratio                      283.742588
Calmar Ratio                       731.465763
Max. Drawdown [%]                  -53.391948
Avg. Drawdown [%]                  -28.290672
Max. Drawdown Duration      217 days 00:00:00
Avg. Drawdown Duration      107 days 00:00:00
# Trades                                   10
Win Rate [%]                             50.0
Best Trade [%]                     141.212541
Worst Trade [%]                    -15.250512
Avg. Trade [%]                      26.972952
Max. Trade Duration         154 days 00:00:00
Avg. Trade Duration          54 days 00:00:00
Profit Factor                       13.374763
Expectancy [%]                      35.042212
SQN                                  1.914502
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
8;2;1;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   67.808219
Equity Final [$]               165461334.3359
Equity Peak [$]                165461334.3359
Return [%]                          65.461334
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                  252.161038
Volatility (Ann.) [%]             4277.528298
Sharpe Ratio                          0.05895
Sortino Ratio                         1.94433
Calmar Ratio                         4.104936
Max. Drawdown [%]                  -61.428744
Avg. Drawdown [%]                  -58.856185
Max. Drawdown Duration      812 days 00:00:00
Avg. Drawdown Duration      490 days 00:00:00
# Trades                                   34
Win Rate [%]                        58.823529
Best Trade [%]                      74.842092
Worst Trade [%]                    -46.485581
Avg. Trade [%]                       1.492103
Max. Trade Duration          35 days 00:00:00
Avg. Trade Duration          14 days 00:00:00
Profit Factor                        1.631436
Expectancy [%]                       3.213282
SQN                                  0.577869
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
9;2;3;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   68.493151
Equity Final [$]               745942461.0779
Equity Peak [$]               1050042185.6159
Return [%]                         645.942461
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                15097.191033
Volatility (Ann.) [%]          1054897.457259
Sharpe Ratio                         0.014312
Sortino Ratio                      109.506567
Calmar Ratio                       250.291852
Max. Drawdown [%]                  -60.318348
Avg. Drawdown [%]                  -29.764201
Max. Drawdown Duration      315 days 00:00:00
Avg. Drawdown Duration      126 days 00:00:00
# Trades                                   21
Win Rate [%]                        61.904762
Best Trade [%]                     178.642057
Worst Trade [%]                    -38.001514
Avg. Trade [%]                      10.041727
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          27 days 00:00:00
Profit Factor                        4.129721
Expectancy [%]                      17.500371
SQN                                  1.060257
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
10;2;4;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   60.958904
Equity Final [$]               791284714.4978
Equity Peak [$]               1006261846.8178
Return [%]                         691.284714
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                17512.943462
Volatility (Ann.) [%]          1081036.238479
Sharpe Ratio                           0.0162
Sortino Ratio                      131.360783
Calmar Ratio                       305.071244
Max. Drawdown [%]                  -57.406077
Avg. Drawdown [%]                  -24.011028
Max. Drawdown Duration      266 days 00:00:00
Avg. Drawdown Duration       84 days 00:00:00
# Trades                                   15
Win Rate [%]                        73.333333
Best Trade [%]                     109.388582
Worst Trade [%]                    -38.001514
Avg. Trade [%]                      14.785982
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          35 days 00:00:00
Profit Factor                         5.46004
Expectancy [%]                      19.463711
SQN                                  1.395966
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
11;2;5;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   58.219178
Equity Final [$]              1060238911.1565
Equity Peak [$]               1649626036.0085
Return [%]                         960.238911
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                36502.381845
Volatility (Ann.) [%]          4769139.612206
Sharpe Ratio                         0.007654
Sortino Ratio                      273.993154
Calmar Ratio                       572.320146
Max. Drawdown [%]                  -63.779656
Avg. Drawdown [%]                  -24.691897
Max. Drawdown Duration      266 days 00:00:00
Avg. Drawdown Duration       91 days 00:00:00
# Trades                                   13
Win Rate [%]                        61.538462
Best Trade [%]                     109.388582
Worst Trade [%]                    -10.748892
Avg. Trade [%]                      19.916021
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          39 days 00:00:00
Profit Factor                        12.05704
Expectancy [%]                      23.907986
SQN                                  2.186131
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
12;2;6;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   59.589041
Equity Final [$]              1808077482.4886
Equity Peak [$]               2523022971.8186
Return [%]                        1708.077482
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]               138908.895921
Volatility (Ann.) [%]         17579815.565716
Sharpe Ratio                         0.007902
Sortino Ratio                     1074.062273
Calmar Ratio                      2398.121968
Max. Drawdown [%]                  -57.924033
Avg. Drawdown [%]                  -28.201175
Max. Drawdown Duration      315 days 00:00:00
Avg. Drawdown Duration       98 days 00:00:00
# Trades                                   13
Win Rate [%]                        76.923077
Best Trade [%]                     153.658537
Worst Trade [%]                     -5.268357
Avg. Trade [%]                      24.942158
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          40 days 00:00:00
Profit Factor                       32.336405
Expectancy [%]                      31.180314
SQN                                   2.47842
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
13;2;7;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   59.589041
Equity Final [$]              1490940583.9955
Equity Peak [$]               2572851002.9785
Return [%]                        1390.940584
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                85732.318026
Volatility (Ann.) [%]         10710446.309651
Sharpe Ratio                         0.008005
Sortino Ratio                      660.447305
Calmar Ratio                      1398.245251
Max. Drawdown [%]                  -61.314221
Avg. Drawdown [%]                  -28.644255
Max. Drawdown Duration      308 days 00:00:00
Avg. Drawdown Duration      109 days 00:00:00
# Trades                                   12
Win Rate [%]                        66.666667
Best Trade [%]                     153.658537
Worst Trade [%]                      -9.69268
Avg. Trade [%]                      25.253065
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          44 days 00:00:00
Profit Factor                       17.867035
Expectancy [%]                      32.354262
SQN                                  2.245404
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
14;3;1;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   56.849315
Equity Final [$]               163359314.6255
Equity Peak [$]                165462245.5455
Return [%]                          63.359315
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                  241.082751
Volatility (Ann.) [%]             2632.574657
Sharpe Ratio                         0.091577
Sortino Ratio                        2.373213
Calmar Ratio                         3.657223
Max. Drawdown [%]                  -65.919616
Avg. Drawdown [%]                  -17.546836
Max. Drawdown Duration      847 days 00:00:00
Avg. Drawdown Duration      198 days 00:00:00
# Trades                                   21
Win Rate [%]                        57.142857
Best Trade [%]                      74.842092
Worst Trade [%]                    -39.800098
Avg. Trade [%]                       2.364581
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          21 days 00:00:00
Profit Factor                         1.92641
Expectancy [%]                       4.294296
SQN                                  0.913709
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
15;3;2;"Start                     2019-01-20 20:59...
End                       2021-10-31 20:59...
Duration                   1015 days 00:00:00
Exposure Time [%]                   56.164384
Equity Final [$]                147081708.051
Equity Peak [$]                 148425165.131
Return [%]                          47.081708
Buy & Hold Return [%]             1041.956843
Return (Ann.) [%]                   162.35942
Volatility (Ann.) [%]              2055.49653
Sharpe Ratio                         0.078988
Sortino Ratio                        1.537338
Calmar Ratio                         2.221764
Max. Drawdown [%]                  -73.076817
Avg. Drawdown [%]                  -24.112001
Max. Drawdown Duration      665 days 00:00:00
Avg. Drawdown Duration      182 days 00:00:00
# Trades                                   21
Win Rate [%]                        71.428571
Best Trade [%]                      83.926361
Worst Trade [%]                    -39.800098
Avg. Trade [%]                       1.758446
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          21 days 00:00:00
Profit Factor                        1.699095
Expectancy [%]                       4.433395
SQN                                  0.546245
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
