;sma1;sma2;output
10;16;19;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   75.280899
Equity Final [$]               165493140.8923
Equity Peak [$]                502991175.4231
Return [%]                          65.493141
Buy & Hold Return [%]               -67.45444
Return (Ann.) [%]                  180.945388
Volatility (Ann.) [%]            21040.699712
Sharpe Ratio                           0.0086
Sortino Ratio                        1.056034
Calmar Ratio                         2.129425
Max. Drawdown [%]                  -84.973832
Avg. Drawdown [%]                  -45.299629
Max. Drawdown Duration      623 days 00:00:00
Avg. Drawdown Duration      178 days 00:00:00
# Trades                                   11
Win Rate [%]                        45.454545
Best Trade [%]                      42.479829
Worst Trade [%]                    -16.789256
Avg. Trade [%]                       4.686117
Max. Trade Duration         196 days 00:00:00
Avg. Trade Duration          85 days 00:00:00
Profit Factor                        2.249594
Expectancy [%]                       6.488764
SQN                                   0.86452
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
11;16;20;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   74.719101
Equity Final [$]               100329094.5171
Equity Peak [$]                235932003.1579
Return [%]                           0.329095
Buy & Hold Return [%]               -67.45444
Return (Ann.) [%]                    0.675995
Volatility (Ann.) [%]               4194.2543
Sharpe Ratio                         0.000161
Sortino Ratio                        0.004043
Calmar Ratio                         0.008464
Max. Drawdown [%]                  -79.866185
Avg. Drawdown [%]                  -50.963548
Max. Drawdown Duration      679 days 00:00:00
Avg. Drawdown Duration      226 days 00:00:00
# Trades                                   10
Win Rate [%]                             60.0
Best Trade [%]                       55.37827
Worst Trade [%]                    -39.196692
Avg. Trade [%]                      -0.658821
Max. Trade Duration         203 days 00:00:00
Avg. Trade Duration          93 days 00:00:00
Profit Factor                        1.354613
Expectancy [%]                       3.706475
SQN                                  -0.10673
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
12;17;19;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   74.719101
Equity Final [$]               214110701.7642
Equity Peak [$]                503498682.8472
Return [%]                         114.110702
Buy & Hold Return [%]               -67.45444
Return (Ann.) [%]                  376.424866
Volatility (Ann.) [%]            17602.860306
Sharpe Ratio                         0.021384
Sortino Ratio                        2.327727
Calmar Ratio                         4.813518
Max. Drawdown [%]                  -78.201609
Avg. Drawdown [%]                  -43.804748
Max. Drawdown Duration      616 days 00:00:00
Avg. Drawdown Duration      177 days 00:00:00
# Trades                                   12
Win Rate [%]                        66.666667
Best Trade [%]                       55.37827
Worst Trade [%]                     -27.76776
Avg. Trade [%]                       5.935628
Max. Trade Duration         203 days 00:00:00
Avg. Trade Duration          77 days 00:00:00
Profit Factor                        2.683833
Expectancy [%]                       8.241087
SQN                                  1.157112
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
13;17;20;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   74.719101
Equity Final [$]                119373521.161
Equity Peak [$]                280716517.3279
Return [%]                          19.373521
Buy & Hold Return [%]               -67.45444
Return (Ann.) [%]                   43.782032
Volatility (Ann.) [%]             5546.456163
Sharpe Ratio                         0.007894
Sortino Ratio                        0.265324
Calmar Ratio                         0.559861
Max. Drawdown [%]                  -78.201609
Avg. Drawdown [%]                  -49.810615
Max. Drawdown Duration      672 days 00:00:00
Avg. Drawdown Duration      224 days 00:00:00
# Trades                                   10
Win Rate [%]                             60.0
Best Trade [%]                      58.264234
Worst Trade [%]                    -39.196692
Avg. Trade [%]                       1.082836
Max. Trade Duration         196 days 00:00:00
Avg. Trade Duration          93 days 00:00:00
Profit Factor                        1.536756
Expectancy [%]                        4.80948
SQN                                  0.181221
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
14;18;19;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   74.719101
Equity Final [$]                202127153.676
Equity Peak [$]                 269493529.181
Return [%]                         102.127154
Buy & Hold Return [%]               -67.45444
Return (Ann.) [%]                  323.352621
Volatility (Ann.) [%]            10160.848908
Sharpe Ratio                         0.031823
Sortino Ratio                        2.022792
Calmar Ratio                         4.338201
Max. Drawdown [%]                  -74.536109
Avg. Drawdown [%]                  -48.204161
Max. Drawdown Duration      672 days 00:00:00
Avg. Drawdown Duration      224 days 00:00:00
# Trades                                   20
Win Rate [%]                             70.0
Best Trade [%]                       55.37827
Worst Trade [%]                    -51.518531
Avg. Trade [%]                        3.22254
Max. Trade Duration         203 days 00:00:00
Avg. Trade Duration          47 days 00:00:00
Profit Factor                        2.082759
Expectancy [%]                        5.98792
SQN                                  0.996638
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
15;26;30;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   69.662921
Equity Final [$]                145395019.008
Equity Peak [$]                323081966.6886
Return [%]                          45.395019
Buy & Hold Return [%]               -67.45444
Return (Ann.) [%]                   115.43579
Volatility (Ann.) [%]            23762.380179
Sharpe Ratio                         0.004858
Sortino Ratio                        0.661113
Calmar Ratio                         1.303896
Max. Drawdown [%]                  -88.531465
Avg. Drawdown [%]                  -48.033053
Max. Drawdown Duration      616 days 00:00:00
Avg. Drawdown Duration      210 days 00:00:00
# Trades                                   10
Win Rate [%]                             70.0
Best Trade [%]                      89.523703
Worst Trade [%]                    -52.393751
Avg. Trade [%]                       3.813768
Max. Trade Duration         210 days 00:00:00
Avg. Trade Duration          87 days 00:00:00
Profit Factor                        2.406224
Expectancy [%]                       8.973385
SQN                                  0.571103
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
16;26;31;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   69.662921
Equity Final [$]               131425726.8887
Equity Peak [$]                313619551.4333
Return [%]                          31.425727
Buy & Hold Return [%]               -67.45444
Return (Ann.) [%]                   75.130372
Volatility (Ann.) [%]            19439.600208
Sharpe Ratio                         0.003865
Sortino Ratio                        0.430038
Calmar Ratio                         0.848629
Max. Drawdown [%]                  -88.531465
Avg. Drawdown [%]                  -49.123932
Max. Drawdown Duration      616 days 00:00:00
Avg. Drawdown Duration      210 days 00:00:00
# Trades                                   10
Win Rate [%]                             60.0
Best Trade [%]                      95.597946
Worst Trade [%]                    -52.393751
Avg. Trade [%]                       2.770398
Max. Trade Duration         210 days 00:00:00
Avg. Trade Duration          87 days 00:00:00
Profit Factor                         2.33042
Expectancy [%]                       8.062456
SQN                                  0.392725
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
17;26;32;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   69.662921
Equity Final [$]               145075784.1017
Equity Peak [$]                346192511.1687
Return [%]                          45.075784
Buy & Hold Return [%]               -67.45444
Return (Ann.) [%]                  114.466954
Volatility (Ann.) [%]             8212.779948
Sharpe Ratio                         0.013938
Sortino Ratio                        0.713562
Calmar Ratio                         1.479745
Max. Drawdown [%]                  -77.355869
Avg. Drawdown [%]                  -46.330033
Max. Drawdown Duration      616 days 00:00:00
Avg. Drawdown Duration      210 days 00:00:00
# Trades                                   10
Win Rate [%]                             60.0
Best Trade [%]                     101.231527
Worst Trade [%]                    -45.775302
Avg. Trade [%]                       3.790951
Max. Trade Duration         210 days 00:00:00
Avg. Trade Duration          87 days 00:00:00
Profit Factor                        2.360867
Expectancy [%]                       8.816136
SQN                                  0.553997
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
18;27;29;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   69.662921
Equity Final [$]               150241374.4648
Equity Peak [$]                358519096.1533
Return [%]                          50.241374
Buy & Hold Return [%]               -67.45444
Return (Ann.) [%]                  130.418791
Volatility (Ann.) [%]            25329.243406
Sharpe Ratio                         0.005149
Sortino Ratio                        0.747072
Calmar Ratio                         1.473135
Max. Drawdown [%]                  -88.531465
Avg. Drawdown [%]                  -39.444013
Max. Drawdown Duration      602 days 00:00:00
Avg. Drawdown Duration      168 days 00:00:00
# Trades                                   12
Win Rate [%]                        58.333333
Best Trade [%]                     102.932575
Worst Trade [%]                    -52.393751
Avg. Trade [%]                       3.450469
Max. Trade Duration         210 days 00:00:00
Avg. Trade Duration          72 days 00:00:00
Profit Factor                        2.535632
Expectancy [%]                       8.214963
SQN                                  0.578614
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
19;27;30;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   69.662921
Equity Final [$]               146064793.6211
Equity Peak [$]                348552574.9613
Return [%]                          46.064794
Buy & Hold Return [%]               -67.45444
Return (Ann.) [%]                   117.47574
Volatility (Ann.) [%]            21615.202836
Sharpe Ratio                         0.005435
Sortino Ratio                        0.680787
Calmar Ratio                         1.326938
Max. Drawdown [%]                  -88.531465
Avg. Drawdown [%]                  -49.097422
Max. Drawdown Duration      616 days 00:00:00
Avg. Drawdown Duration      210 days 00:00:00
# Trades                                   10
Win Rate [%]                             70.0
Best Trade [%]                      96.964899
Worst Trade [%]                    -52.393751
Avg. Trade [%]                       3.861492
Max. Trade Duration         210 days 00:00:00
Avg. Trade Duration          87 days 00:00:00
Profit Factor                        2.641728
Expectancy [%]                       9.176507
SQN                                   0.54656
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
20;27;31;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   69.101124
Equity Final [$]               130403441.3854
Equity Peak [$]                311180088.6385
Return [%]                          30.403441
Buy & Hold Return [%]               -67.45444
Return (Ann.) [%]                   72.348428
Volatility (Ann.) [%]              6510.28977
Sharpe Ratio                         0.011113
Sortino Ratio                        0.451003
Calmar Ratio                         0.935267
Max. Drawdown [%]                  -77.355867
Avg. Drawdown [%]                  -46.303523
Max. Drawdown Duration      616 days 00:00:00
Avg. Drawdown Duration      210 days 00:00:00
# Trades                                   10
Win Rate [%]                             60.0
Best Trade [%]                      96.964899
Worst Trade [%]                    -52.243089
Avg. Trade [%]                       2.690177
Max. Trade Duration         210 days 00:00:00
Avg. Trade Duration          86 days 00:00:00
Profit Factor                        2.197548
Expectancy [%]                       8.152662
SQN                                  0.379041
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
21;29;31;"Start                     2018-06-03 20:59...
End                       2021-10-24 20:59...
Duration                   1239 days 00:00:00
Exposure Time [%]                   69.101124
Equity Final [$]               111408467.1145
Equity Peak [$]                265852620.2102
Return [%]                          11.408467
Buy & Hold Return [%]               -67.45444
Return (Ann.) [%]                   24.798299
Volatility (Ann.) [%]             4305.354588
Sharpe Ratio                          0.00576
Sortino Ratio                        0.151744
Calmar Ratio                         0.320574
Max. Drawdown [%]                  -77.355867
Avg. Drawdown [%]                  -51.512905
Max. Drawdown Duration      602 days 00:00:00
Avg. Drawdown Duration      209 days 00:00:00
# Trades                                   11
Win Rate [%]                        72.727273
Best Trade [%]                      26.331585
Worst Trade [%]                    -52.243089
Avg. Trade [%]                       0.986958
Max. Trade Duration         203 days 00:00:00
Avg. Trade Duration          78 days 00:00:00
Profit Factor                        1.649979
Expectancy [%]                       3.772541
SQN                                  0.175074
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
