;sma1;sma2;output
10;3;5;"Start                     2019-02-24 20:59...
End                       2021-10-31 20:59...
Duration                    980 days 00:00:00
Exposure Time [%]                   56.028369
Equity Final [$]             480720486.786746
Equity Peak [$]             1148061888.256591
Return [%]                         380.720487
Buy & Hold Return [%]               758.84022
Return (Ann.) [%]                 5723.486209
Volatility (Ann.) [%]       1744289875.933959
Sharpe Ratio                         0.000003
Sortino Ratio                       38.131518
Calmar Ratio                        82.748206
Max. Drawdown [%]                  -69.167496
Avg. Drawdown [%]                  -56.910511
Max. Drawdown Duration      630 days 00:00:00
Avg. Drawdown Duration      287 days 00:00:00
# Trades                                   15
Win Rate [%]                        33.333333
Best Trade [%]                     815.887122
Worst Trade [%]                    -24.098034
Avg. Trade [%]                      11.034901
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                        6.731572
Expectancy [%]                      52.309891
SQN                                  0.810294
_strategy                            SmaCross
_equity_curve                             ...
_trades                               Size...
dtype: object"
11;3;6;"Start                     2019-02-24 20:59...
End                       2021-10-31 20:59...
Duration                    980 days 00:00:00
Exposure Time [%]                   53.900709
Equity Final [$]             871374782.145929
Equity Peak [$]             1323209210.448797
Return [%]                         771.374782
Buy & Hold Return [%]               758.84022
Return (Ann.) [%]                27055.885814
Volatility (Ann.) [%]        7242592632.68518
Sharpe Ratio                         0.000004
Sortino Ratio                       188.52027
Calmar Ratio                       416.916354
Max. Drawdown [%]                  -64.895237
Avg. Drawdown [%]                  -52.534993
Max. Drawdown Duration      630 days 00:00:00
Avg. Drawdown Duration      287 days 00:00:00
# Trades                                   13
Win Rate [%]                        38.461538
Best Trade [%]                    1110.399127
Worst Trade [%]                    -31.985569
Avg. Trade [%]                      18.120006
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          34 days 00:00:00
Profit Factor                       11.865271
Expectancy [%]                      85.190929
SQN                                  1.103513
_strategy                            SmaCross
_equity_curve                             ...
_trades                               Size...
dtype: object"
12;3;7;"Start                     2019-02-24 20:59...
End                       2021-10-31 20:59...
Duration                    980 days 00:00:00
Exposure Time [%]                    51.06383
Equity Final [$]            1388021676.896683
Equity Peak [$]             2512550890.288314
Return [%]                        1288.021677
Buy & Hold Return [%]               758.84022
Return (Ann.) [%]                90528.936698
Volatility (Ann.) [%]      23286852642.168446
Sharpe Ratio                         0.000004
Sortino Ratio                      642.912637
Calmar Ratio                      1591.604131
Max. Drawdown [%]                  -56.879054
Avg. Drawdown [%]                  -42.777398
Max. Drawdown Duration      588 days 00:00:00
Avg. Drawdown Duration      216 days 00:00:00
# Trades                                   10
Win Rate [%]                             40.0
Best Trade [%]                    1110.399127
Worst Trade [%]                    -31.985569
Avg. Trade [%]                      30.088715
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          44 days 00:00:00
Profit Factor                       16.600665
Expectancy [%]                      115.50529
SQN                                  0.975965
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
13;4;3;"Start                     2019-02-24 20:59...
End                       2021-10-31 20:59...
Duration                    980 days 00:00:00
Exposure Time [%]                   58.865248
Equity Final [$]             116751678.887284
Equity Peak [$]              154962064.636947
Return [%]                          16.751679
Buy & Hold Return [%]               758.84022
Return (Ann.) [%]                   49.320997
Volatility (Ann.) [%]              867.896735
Sharpe Ratio                         0.056828
Sortino Ratio                        0.415795
Calmar Ratio                         0.836541
Max. Drawdown [%]                  -58.958257
Avg. Drawdown [%]                  -32.458999
Max. Drawdown Duration      686 days 00:00:00
Avg. Drawdown Duration      214 days 00:00:00
# Trades                                   19
Win Rate [%]                        57.894737
Best Trade [%]                        41.7775
Worst Trade [%]                    -46.139977
Avg. Trade [%]                       0.818485
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          24 days 00:00:00
Profit Factor                        1.522148
Expectancy [%]                       4.300613
SQN                                  0.128712
_strategy                            SmaCross
_equity_curve                             ...
_trades                               Size...
dtype: object"
14;4;5;"Start                     2019-02-24 20:59...
End                       2021-10-31 20:59...
Duration                    980 days 00:00:00
Exposure Time [%]                   61.702128
Equity Final [$]            1494758599.804295
Equity Peak [$]             1953133314.311015
Return [%]                          1394.7586
Buy & Hold Return [%]               758.84022
Return (Ann.) [%]               109688.358545
Volatility (Ann.) [%]      36313773267.745293
Sharpe Ratio                         0.000003
Sortino Ratio                      743.399153
Calmar Ratio                      1666.842277
Max. Drawdown [%]                  -65.806081
Avg. Drawdown [%]                  -32.471838
Max. Drawdown Duration      630 days 00:00:00
Avg. Drawdown Duration      151 days 00:00:00
# Trades                                   16
Win Rate [%]                            43.75
Best Trade [%]                    1110.399127
Worst Trade [%]                    -31.985569
Avg. Trade [%]                      18.416083
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          32 days 00:00:00
Profit Factor                        9.786764
Expectancy [%]                      73.973015
SQN                                   1.21615
_strategy                            SmaCross
_equity_curve                             ...
_trades                               Size...
dtype: object"
15;4;6;"Start                     2019-02-24 20:59...
End                       2021-10-31 20:59...
Duration                    980 days 00:00:00
Exposure Time [%]                    48.93617
Equity Final [$]            1810540187.788172
Equity Peak [$]             2620614274.237617
Return [%]                        1710.540188
Buy & Hold Return [%]               758.84022
Return (Ann.) [%]               180213.498252
Volatility (Ann.) [%]      35522552416.770096
Sharpe Ratio                         0.000005
Sortino Ratio                     1350.280808
Calmar Ratio                      3168.363164
Max. Drawdown [%]                  -56.879054
Avg. Drawdown [%]                  -27.332806
Max. Drawdown Duration      210 days 00:00:00
Avg. Drawdown Duration       87 days 00:00:00
# Trades                                   10
Win Rate [%]                             60.0
Best Trade [%]                    1110.399127
Worst Trade [%]                    -25.147807
Avg. Trade [%]                      33.592112
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          42 days 00:00:00
Profit Factor                       19.881334
Expectancy [%]                     118.307766
SQN                                  1.260537
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
16;5;3;"Start                     2019-02-24 20:59...
End                       2021-10-31 20:59...
Duration                    980 days 00:00:00
Exposure Time [%]                   56.028369
Equity Final [$]             160800303.137785
Equity Peak [$]               261362771.22106
Return [%]                          60.800303
Buy & Hold Return [%]               758.84022
Return (Ann.) [%]                   241.98338
Volatility (Ann.) [%]              3488.25526
Sharpe Ratio                         0.069371
Sortino Ratio                         1.89444
Calmar Ratio                         3.947802
Max. Drawdown [%]                  -61.295724
Avg. Drawdown [%]                   -60.19445
Max. Drawdown Duration      595 days 00:00:00
Avg. Drawdown Duration      389 days 00:00:00
# Trades                                   15
Win Rate [%]                        53.333333
Best Trade [%]                       70.53975
Worst Trade [%]                    -45.156532
Avg. Trade [%]                       3.217291
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                        1.832841
Expectancy [%]                       8.507211
SQN                                  0.392968
_strategy                            SmaCross
_equity_curve                             ...
_trades                               Size...
dtype: object"
17;5;6;"Start                     2019-02-24 20:59...
End                       2021-10-31 20:59...
Duration                    980 days 00:00:00
Exposure Time [%]                   54.609929
Equity Final [$]             496733012.732194
Equity Peak [$]              1072265171.63051
Return [%]                         396.733013
Buy & Hold Return [%]               758.84022
Return (Ann.) [%]                 6238.997699
Volatility (Ann.) [%]         35312086.124395
Sharpe Ratio                         0.000177
Sortino Ratio                       40.374096
Calmar Ratio                        92.803171
Max. Drawdown [%]                  -67.228281
Avg. Drawdown [%]                  -53.313806
Max. Drawdown Duration      623 days 00:00:00
Avg. Drawdown Duration      285 days 00:00:00
# Trades                                   11
Win Rate [%]                        54.545455
Best Trade [%]                     281.461298
Worst Trade [%]                    -53.847299
Avg. Trade [%]                      15.232849
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          42 days 00:00:00
Profit Factor                        4.400085
Expectancy [%]                      36.446638
SQN                                   0.82273
_strategy                            SmaCross
_equity_curve                             ...
_trades                               Size...
dtype: object"
18;6;5;"Start                     2019-02-24 20:59...
End                       2021-10-31 20:59...
Duration                    980 days 00:00:00
Exposure Time [%]                    52.48227
Equity Final [$]             162495071.991504
Equity Peak [$]              211734782.901654
Return [%]                          62.495072
Buy & Hold Return [%]               758.84022
Return (Ann.) [%]                    251.3921
Volatility (Ann.) [%]           244054.453831
Sharpe Ratio                          0.00103
Sortino Ratio                         2.05814
Calmar Ratio                         3.739242
Max. Drawdown [%]                  -67.230769
Avg. Drawdown [%]                  -66.618682
Max. Drawdown Duration      602 days 00:00:00
Avg. Drawdown Duration      389 days 00:00:00
# Trades                                   12
Win Rate [%]                        58.333333
Best Trade [%]                     194.683505
Worst Trade [%]                    -58.980583
Avg. Trade [%]                       4.128597
Max. Trade Duration         126 days 00:00:00
Avg. Trade Duration          37 days 00:00:00
Profit Factor                        2.550279
Expectancy [%]                      18.817337
SQN                                  0.275844
_strategy                            SmaCross
_equity_curve                             ...
_trades                               Size...
dtype: object"
19;6;7;"Start                     2019-02-24 20:59...
End                       2021-10-31 20:59...
Duration                    980 days 00:00:00
Exposure Time [%]                   56.028369
Equity Final [$]             1029412759.06897
Equity Peak [$]             2656359230.520309
Return [%]                         929.412759
Buy & Hold Return [%]               758.84022
Return (Ann.) [%]                 41706.36846
Volatility (Ann.) [%]      23559155155.507011
Sharpe Ratio                         0.000002
Sortino Ratio                       258.70465
Calmar Ratio                       590.383649
Max. Drawdown [%]                  -70.642824
Avg. Drawdown [%]                  -55.906914
Max. Drawdown Duration      623 days 00:00:00
Avg. Drawdown Duration      285 days 00:00:00
# Trades                                   10
Win Rate [%]                             30.0
Best Trade [%]                    1932.274948
Worst Trade [%]                    -51.165354
Avg. Trade [%]                      26.258014
Max. Trade Duration         168 days 00:00:00
Avg. Trade Duration          49 days 00:00:00
Profit Factor                       16.267172
Expectancy [%]                     192.645462
SQN                                   0.84475
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
