;sma1;sma2;output
10;2;5;"Start                     2019-05-26 20:59...
End                       2021-10-31 20:59...
Duration                    889 days 00:00:00
Exposure Time [%]                    50.78125
Equity Final [$]            6937298476.732736
Equity Peak [$]             18300760148.73859
Return [%]                        6837.298477
Buy & Hold Return [%]             1664.236902
Return (Ann.) [%]             17793730.287542
Volatility (Ann.) [%]     2311110511701788...
Sharpe Ratio                              0.0
Sortino Ratio                   128690.574611
Calmar Ratio                    271683.022193
Max. Drawdown [%]                  -65.494451
Avg. Drawdown [%]                  -28.851451
Max. Drawdown Duration      217 days 00:00:00
Avg. Drawdown Duration      112 days 00:00:00
# Trades                                   12
Win Rate [%]                        33.333333
Best Trade [%]                     794.125253
Worst Trade [%]                    -35.075629
Avg. Trade [%]                      41.746843
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          31 days 00:00:00
Profit Factor                        17.30896
Expectancy [%]                     118.199163
SQN                                  0.455941
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
11;2;6;"Start                     2019-05-26 20:59...
End                       2021-10-31 20:59...
Duration                    889 days 00:00:00
Exposure Time [%]                     51.5625
Equity Final [$]            6033776038.981979
Equity Peak [$]            15687644900.063402
Return [%]                        5933.776039
Buy & Hold Return [%]             1664.236902
Return (Ann.) [%]             11952471.514182
Volatility (Ann.) [%]     1812459826193225...
Sharpe Ratio                              0.0
Sortino Ratio                    85104.400401
Calmar Ratio                    187938.964425
Max. Drawdown [%]                  -63.597624
Avg. Drawdown [%]                  -29.563481
Max. Drawdown Duration      224 days 00:00:00
Avg. Drawdown Duration      114 days 00:00:00
# Trades                                   10
Win Rate [%]                             30.0
Best Trade [%]                    2567.454927
Worst Trade [%]                    -35.075629
Avg. Trade [%]                      49.884235
Max. Trade Duration         133 days 00:00:00
Avg. Trade Duration          40 days 00:00:00
Profit Factor                       37.487241
Expectancy [%]                     290.174481
SQN                                   0.42855
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
12;2;7;"Start                     2019-05-26 20:59...
End                       2021-10-31 20:59...
Duration                    889 days 00:00:00
Exposure Time [%]                    50.78125
Equity Final [$]            4536967072.991424
Equity Peak [$]            14063837628.950771
Return [%]                        4436.967073
Buy & Hold Return [%]             1664.236902
Return (Ann.) [%]              5301057.827471
Volatility (Ann.) [%]     1029050338162824...
Sharpe Ratio                              0.0
Sortino Ratio                     37037.36994
Calmar Ratio                     76309.721624
Max. Drawdown [%]                   -69.46766
Avg. Drawdown [%]                  -30.410049
Max. Drawdown Duration      224 days 00:00:00
Avg. Drawdown Duration      112 days 00:00:00
# Trades                                   10
Win Rate [%]                             30.0
Best Trade [%]                    2137.316562
Worst Trade [%]                    -35.075629
Avg. Trade [%]                      45.671167
Max. Trade Duration         140 days 00:00:00
Avg. Trade Duration          39 days 00:00:00
Profit Factor                       31.797867
Expectancy [%]                      241.47223
SQN                                  0.428751
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
13;2;8;"Start                     2019-05-26 20:59...
End                       2021-10-31 20:59...
Duration                    889 days 00:00:00
Exposure Time [%]                    49.21875
Equity Final [$]            3504126978.198398
Equity Peak [$]            10862206416.522287
Return [%]                        3404.126978
Buy & Hold Return [%]             1664.236902
Return (Ann.) [%]              2537749.923149
Volatility (Ann.) [%]     6044460892362104...
Sharpe Ratio                              0.0
Sortino Ratio                    17654.823683
Calmar Ratio                     36531.386092
Max. Drawdown [%]                   -69.46766
Avg. Drawdown [%]                  -44.067232
Max. Drawdown Duration      259 days 00:00:00
Avg. Drawdown Duration      147 days 00:00:00
# Trades                                   10
Win Rate [%]                             20.0
Best Trade [%]                    2137.316562
Worst Trade [%]                    -35.075629
Avg. Trade [%]                      41.956414
Max. Trade Duration         140 days 00:00:00
Avg. Trade Duration          38 days 00:00:00
Profit Factor                       28.594744
Expectancy [%]                     234.095941
SQN                                  0.425627
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
14;3;2;"Start                     2019-05-26 20:59...
End                       2021-10-31 20:59...
Duration                    889 days 00:00:00
Exposure Time [%]                      59.375
Equity Final [$]             115477511.554409
Equity Peak [$]              115477511.554409
Return [%]                          15.477512
Buy & Hold Return [%]             1664.236902
Return (Ann.) [%]                   50.735411
Volatility (Ann.) [%]              782.040815
Sharpe Ratio                         0.064876
Sortino Ratio                        0.448638
Calmar Ratio                         0.658756
Max. Drawdown [%]                  -77.016967
Avg. Drawdown [%]                  -39.112814
Max. Drawdown Duration      651 days 00:00:00
Avg. Drawdown Duration      259 days 00:00:00
# Trades                                   22
Win Rate [%]                        72.727273
Best Trade [%]                      82.518984
Worst Trade [%]                    -47.255443
Avg. Trade [%]                        0.65626
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          18 days 00:00:00
Profit Factor                        1.599236
Expectancy [%]                       3.781288
SQN                                  0.186486
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
15;3;4;"Start                     2019-05-26 20:59...
End                       2021-10-31 20:59...
Duration                    889 days 00:00:00
Exposure Time [%]                     60.9375
Equity Final [$]            5242824158.215227
Equity Peak [$]             15686469834.38843
Return [%]                        5142.824158
Buy & Hold Return [%]             1664.236902
Return (Ann.) [%]              8006495.769849
Volatility (Ann.) [%]     1399361320245250...
Sharpe Ratio                              0.0
Sortino Ratio                    55223.555554
Calmar Ratio                    117881.657219
Max. Drawdown [%]                  -67.919776
Avg. Drawdown [%]                  -28.497626
Max. Drawdown Duration      217 days 00:00:00
Avg. Drawdown Duration       97 days 00:00:00
# Trades                                   16
Win Rate [%]                            56.25
Best Trade [%]                    1041.471992
Worst Trade [%]                    -35.075629
Avg. Trade [%]                      28.077497
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          28 days 00:00:00
Profit Factor                       12.968122
Expectancy [%]                       98.79852
SQN                                  0.406076
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
16;3;5;"Start                     2019-05-26 20:59...
End                       2021-10-31 20:59...
Duration                    889 days 00:00:00
Exposure Time [%]                     54.6875
Equity Final [$]            3971079371.878692
Equity Peak [$]            11536796232.781904
Return [%]                        3871.079372
Buy & Hold Return [%]             1664.236902
Return (Ann.) [%]              3625565.318357
Volatility (Ann.) [%]     7350277989641126...
Sharpe Ratio                              0.0
Sortino Ratio                    25033.080356
Calmar Ratio                     54144.048788
Max. Drawdown [%]                  -66.961474
Avg. Drawdown [%]                  -36.264957
Max. Drawdown Duration      217 days 00:00:00
Avg. Drawdown Duration      133 days 00:00:00
# Trades                                   15
Win Rate [%]                        53.333333
Best Trade [%]                     794.125253
Worst Trade [%]                    -34.624495
Avg. Trade [%]                      27.818555
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          26 days 00:00:00
Profit Factor                       12.924321
Expectancy [%]                      88.816797
SQN                                   0.43821
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
17;3;6;"Start                     2019-05-26 20:59...
End                       2021-10-31 20:59...
Duration                    889 days 00:00:00
Exposure Time [%]                        50.0
Equity Final [$]            4936199297.393726
Equity Peak [$]            13430893411.591326
Return [%]                        4836.199297
Buy & Hold Return [%]             1664.236902
Return (Ann.) [%]              6742308.800836
Volatility (Ann.) [%]     1077203582876570...
Sharpe Ratio                              0.0
Sortino Ratio                    48562.595066
Calmar Ratio                    106477.989688
Max. Drawdown [%]                   -63.32115
Avg. Drawdown [%]                  -29.049263
Max. Drawdown Duration      217 days 00:00:00
Avg. Drawdown Duration      114 days 00:00:00
# Trades                                   12
Win Rate [%]                        33.333333
Best Trade [%]                     794.125253
Worst Trade [%]                    -39.588268
Avg. Trade [%]                      38.393616
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          31 days 00:00:00
Profit Factor                       18.334069
Expectancy [%]                     109.409103
SQN                                  0.464407
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
18;3;9;"Start                     2019-05-26 20:59...
End                       2021-10-31 20:59...
Duration                    889 days 00:00:00
Exposure Time [%]                     51.5625
Equity Final [$]            2777113034.229082
Equity Peak [$]             6962462053.130484
Return [%]                        2677.113034
Buy & Hold Return [%]             1664.236902
Return (Ann.) [%]              1307567.263985
Volatility (Ann.) [%]     4418643016101276...
Sharpe Ratio                              0.0
Sortino Ratio                     8426.570471
Calmar Ratio                     21751.799949
Max. Drawdown [%]                   -60.11306
Avg. Drawdown [%]                  -40.137541
Max. Drawdown Duration      217 days 00:00:00
Avg. Drawdown Duration      117 days 00:00:00
# Trades                                   10
Win Rate [%]                             30.0
Best Trade [%]                    2896.813417
Worst Trade [%]                    -51.215122
Avg. Trade [%]                      39.431004
Max. Trade Duration         147 days 00:00:00
Avg. Trade Duration          40 days 00:00:00
Profit Factor                       24.576003
Expectancy [%]                     313.036628
SQN                                  0.412785
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
19;4;2;"Start                     2019-05-26 20:59...
End                       2021-10-31 20:59...
Duration                    889 days 00:00:00
Exposure Time [%]                        50.0
Equity Final [$]             143523452.689286
Equity Peak [$]              169958797.999446
Return [%]                          43.523453
Buy & Hold Return [%]             1664.236902
Return (Ann.) [%]                  180.204678
Volatility (Ann.) [%]             1142.934399
Sharpe Ratio                         0.157668
Sortino Ratio                        1.865719
Calmar Ratio                         3.022365
Max. Drawdown [%]                  -59.623738
Avg. Drawdown [%]                  -45.592801
Max. Drawdown Duration      574 days 00:00:00
Avg. Drawdown Duration      361 days 00:00:00
# Trades                                   17
Win Rate [%]                        58.823529
Best Trade [%]                      82.518984
Worst Trade [%]                    -36.601548
Avg. Trade [%]                       2.148209
Max. Trade Duration          35 days 00:00:00
Avg. Trade Duration          20 days 00:00:00
Profit Factor                          1.8559
Expectancy [%]                       4.909721
SQN                                  0.415157
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
