;sma1;sma2;output
0;1;2;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   79.824561
Equity Final [$]             495015527.105333
Equity Peak [$]              695146130.480231
Return [%]                         395.015527
Buy & Hold Return [%]              737.236215
Return (Ann.) [%]                16649.384744
Volatility (Ann.) [%]         14045222.351625
Sharpe Ratio                         0.001185
Sortino Ratio                      111.017666
Calmar Ratio                       254.510977
Max. Drawdown [%]                  -65.417158
Avg. Drawdown [%]                   -32.59671
Max. Drawdown Duration      217 days 00:00:00
Avg. Drawdown Duration       94 days 00:00:00
# Trades                                   30
Win Rate [%]                        43.333333
Best Trade [%]                     182.867271
Worst Trade [%]                    -28.640245
Avg. Trade [%]                       5.476075
Max. Trade Duration          42 days 00:00:00
Avg. Trade Duration          15 days 00:00:00
Profit Factor                        2.609817
Expectancy [%]                      12.180755
SQN                                  0.892342
_strategy                            SmaCross
_equity_curve                             ...
_trades                               Size...
dtype: object"
1;1;3;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   69.298246
Equity Final [$]              108301368.03811
Equity Peak [$]               162993869.02275
Return [%]                           8.301368
Buy & Hold Return [%]              737.236215
Return (Ann.) [%]                   29.089042
Volatility (Ann.) [%]            21307.503833
Sharpe Ratio                         0.001365
Sortino Ratio                          0.1816
Calmar Ratio                         0.430019
Max. Drawdown [%]                   -67.64593
Avg. Drawdown [%]                  -59.132721
Max. Drawdown Duration      518 days 00:00:00
Avg. Drawdown Duration      385 days 00:00:00
# Trades                                   20
Win Rate [%]                             45.0
Best Trade [%]                     179.564033
Worst Trade [%]                    -42.785198
Avg. Trade [%]                       0.399534
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          21 days 00:00:00
Profit Factor                         1.70559
Expectancy [%]                       6.944618
SQN                                  0.071004
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
2;1;4;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   62.280702
Equity Final [$]             327909889.133701
Equity Peak [$]              661269165.778044
Return [%]                         227.909889
Buy & Hold Return [%]              737.236215
Return (Ann.) [%]                 4380.425687
Volatility (Ann.) [%]         22890609.229857
Sharpe Ratio                         0.000191
Sortino Ratio                       28.843346
Calmar Ratio                        77.914237
Max. Drawdown [%]                   -56.22112
Avg. Drawdown [%]                  -33.093463
Max. Drawdown Duration      252 days 00:00:00
Avg. Drawdown Duration      119 days 00:00:00
# Trades                                   16
Win Rate [%]                            56.25
Best Trade [%]                     179.564033
Worst Trade [%]                    -22.117457
Avg. Trade [%]                         7.7047
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          25 days 00:00:00
Profit Factor                        3.120636
Expectancy [%]                      14.119702
SQN                                   0.59582
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
3;1;5;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   62.280702
Equity Final [$]             724626524.985133
Equity Peak [$]             1576565469.634812
Return [%]                         624.626525
Buy & Hold Return [%]              737.236215
Return (Ann.) [%]                56638.062306
Volatility (Ann.) [%]       1547442477.660044
Sharpe Ratio                         0.000037
Sortino Ratio                      365.916364
Calmar Ratio                       953.149689
Max. Drawdown [%]                  -59.422002
Avg. Drawdown [%]                  -31.544259
Max. Drawdown Duration      210 days 00:00:00
Avg. Drawdown Duration       89 days 00:00:00
# Trades                                   12
Win Rate [%]                        58.333333
Best Trade [%]                      606.88984
Worst Trade [%]                    -32.745255
Avg. Trade [%]                       17.94409
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          35 days 00:00:00
Profit Factor                        10.42883
Expectancy [%]                      52.361178
SQN                                  0.609844
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
4;1;6;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   64.035088
Equity Final [$]             727608488.492666
Equity Peak [$]             1583053309.273978
Return [%]                         627.608488
Buy & Hold Return [%]              737.236215
Return (Ann.) [%]                57389.022437
Volatility (Ann.) [%]       1765000749.317514
Sharpe Ratio                         0.000033
Sortino Ratio                      363.281749
Calmar Ratio                       965.787434
Max. Drawdown [%]                  -59.422002
Avg. Drawdown [%]                  -29.324125
Max. Drawdown Duration      210 days 00:00:00
Avg. Drawdown Duration       79 days 00:00:00
# Trades                                   13
Win Rate [%]                        53.846154
Best Trade [%]                      606.88984
Worst Trade [%]                    -32.745255
Avg. Trade [%]                      16.492999
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          33 days 00:00:00
Profit Factor                        8.442518
Expectancy [%]                      48.806154
SQN                                  0.610713
_strategy                            SmaCross
_equity_curve                             ...
_trades                               Size...
dtype: object"
5;1;14;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   52.631579
Equity Final [$]             323938220.186199
Equity Peak [$]             1154111132.498081
Return [%]                          223.93822
Buy & Hold Return [%]              737.236215
Return (Ann.) [%]                 4208.980822
Volatility (Ann.) [%]        188723641.808381
Sharpe Ratio                         0.000022
Sortino Ratio                       24.903242
Calmar Ratio                        53.183761
Max. Drawdown [%]                  -79.140338
Avg. Drawdown [%]                  -38.332083
Max. Drawdown Duration      210 days 00:00:00
Avg. Drawdown Duration       87 days 00:00:00
# Trades                                   10
Win Rate [%]                             30.0
Best Trade [%]                     390.190736
Worst Trade [%]                    -34.146715
Avg. Trade [%]                      12.472466
Max. Trade Duration         126 days 00:00:00
Avg. Trade Duration          35 days 00:00:00
Profit Factor                        4.321091
Expectancy [%]                      39.750429
SQN                                  0.440524
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
6;2;1;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                    67.54386
Equity Final [$]             156026861.271016
Equity Peak [$]              375513827.867161
Return [%]                          56.026861
Buy & Hold Return [%]              737.236215
Return (Ann.) [%]                  315.505653
Volatility (Ann.) [%]           737791.641841
Sharpe Ratio                         0.000428
Sortino Ratio                        1.863588
Calmar Ratio                         4.259864
Max. Drawdown [%]                  -74.064727
Avg. Drawdown [%]                  -24.799606
Max. Drawdown Duration      259 days 00:00:00
Avg. Drawdown Duration       88 days 00:00:00
# Trades                                   29
Win Rate [%]                        62.068966
Best Trade [%]                      157.00619
Worst Trade [%]                    -58.627356
Avg. Trade [%]                       1.545819
Max. Trade Duration          28 days 00:00:00
Avg. Trade Duration          12 days 00:00:00
Profit Factor                        1.947857
Expectancy [%]                       6.901353
SQN                                  0.203665
_strategy                            SmaCross
_equity_curve                             ...
_trades                               Size...
dtype: object"
7;2;3;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   71.052632
Equity Final [$]              372984177.00479
Equity Peak [$]               408760440.33291
Return [%]                         272.984177
Buy & Hold Return [%]              737.236215
Return (Ann.) [%]                 6667.250799
Volatility (Ann.) [%]         65783314.037869
Sharpe Ratio                         0.000101
Sortino Ratio                       41.383554
Calmar Ratio                       103.303149
Max. Drawdown [%]                  -64.540635
Avg. Drawdown [%]                   -46.94047
Max. Drawdown Duration      224 days 00:00:00
Avg. Drawdown Duration      153 days 00:00:00
# Trades                                   22
Win Rate [%]                        45.454545
Best Trade [%]                     169.252271
Worst Trade [%]                    -26.194491
Avg. Trade [%]                       6.166116
Max. Trade Duration          35 days 00:00:00
Avg. Trade Duration          19 days 00:00:00
Profit Factor                        2.794816
Expectancy [%]                      11.337121
SQN                                  1.205954
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
8;2;4;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   56.140351
Equity Final [$]             282524473.724855
Equity Peak [$]              480917621.564823
Return [%]                         182.524474
Buy & Hold Return [%]              737.236215
Return (Ann.) [%]                  2680.80647
Volatility (Ann.) [%]          7901823.954748
Sharpe Ratio                         0.000339
Sortino Ratio                       18.767067
Calmar Ratio                        41.733489
Max. Drawdown [%]                  -64.236337
Avg. Drawdown [%]                   -41.30216
Max. Drawdown Duration      266 days 00:00:00
Avg. Drawdown Duration      145 days 00:00:00
# Trades                                   13
Win Rate [%]                        61.538462
Best Trade [%]                     199.961074
Worst Trade [%]                    -32.745255
Avg. Trade [%]                          8.317
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          28 days 00:00:00
Profit Factor                        3.228921
Expectancy [%]                      17.190337
SQN                                  0.739513
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
9;2;5;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   60.526316
Equity Final [$]             545973391.186069
Equity Peak [$]              944382813.713972
Return [%]                         445.973391
Buy & Hold Return [%]              737.236215
Return (Ann.) [%]                22821.445938
Volatility (Ann.) [%]        127625735.698652
Sharpe Ratio                         0.000179
Sortino Ratio                      151.132142
Calmar Ratio                       416.371824
Max. Drawdown [%]                  -54.810255
Avg. Drawdown [%]                  -35.111246
Max. Drawdown Duration      252 days 00:00:00
Avg. Drawdown Duration      119 days 00:00:00
# Trades                                   11
Win Rate [%]                        54.545455
Best Trade [%]                     199.961074
Worst Trade [%]                    -32.745255
Avg. Trade [%]                       16.68515
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          37 days 00:00:00
Profit Factor                         5.84037
Expectancy [%]                      31.291785
SQN                                  0.965622
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
10;3;1;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   60.526316
Equity Final [$]               713155524.9479
Equity Peak [$]             1114921799.282278
Return [%]                         613.155525
Buy & Hold Return [%]              737.236215
Return (Ann.) [%]                53812.120994
Volatility (Ann.) [%]        437403806.352256
Sharpe Ratio                         0.000123
Sortino Ratio                      337.590766
Calmar Ratio                        890.70476
Max. Drawdown [%]                  -60.415217
Avg. Drawdown [%]                  -25.869688
Max. Drawdown Duration      238 days 00:00:00
Avg. Drawdown Duration      114 days 00:00:00
# Trades                                   19
Win Rate [%]                        63.157895
Best Trade [%]                      157.00619
Worst Trade [%]                    -42.921784
Avg. Trade [%]                      10.893077
Max. Trade Duration          42 days 00:00:00
Avg. Trade Duration          19 days 00:00:00
Profit Factor                        3.677719
Expectancy [%]                      18.593716
SQN                                  0.750237
_strategy                            SmaCross
_equity_curve                             ...
_trades                               Size...
dtype: object"
11;3;2;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   62.280702
Equity Final [$]             207075055.020566
Equity Peak [$]              468417607.611162
Return [%]                         107.075055
Buy & Hold Return [%]              737.236215
Return (Ann.) [%]                  928.403447
Volatility (Ann.) [%]           149867.827961
Sharpe Ratio                         0.006195
Sortino Ratio                        5.847868
Calmar Ratio                        15.799644
Max. Drawdown [%]                  -58.761037
Avg. Drawdown [%]                  -36.968686
Max. Drawdown Duration      238 days 00:00:00
Avg. Drawdown Duration      126 days 00:00:00
# Trades                                   21
Win Rate [%]                        61.904762
Best Trade [%]                     111.121204
Worst Trade [%]                    -42.921784
Avg. Trade [%]                       3.527018
Max. Trade Duration          42 days 00:00:00
Avg. Trade Duration          17 days 00:00:00
Profit Factor                        2.075848
Expectancy [%]                       8.035062
SQN                                  0.355056
_strategy                            SmaCross
_equity_curve                             ...
_trades                               Size...
dtype: object"
12;3;4;"Start                     2019-09-01 20:59...
End                       2021-10-31 20:59...
Duration                    791 days 00:00:00
Exposure Time [%]                   66.666667
Equity Final [$]             184068983.076093
Equity Peak [$]              1022950847.18486
Return [%]                          84.068983
Buy & Hold Return [%]              737.236215
Return (Ann.) [%]                  605.347026
Volatility (Ann.) [%]         39722357.711115
Sharpe Ratio                         0.000015
Sortino Ratio                        3.249022
Calmar Ratio                         7.106621
Max. Drawdown [%]                  -85.180709
Avg. Drawdown [%]                  -40.316077
Max. Drawdown Duration      266 days 00:00:00
Avg. Drawdown Duration      119 days 00:00:00
# Trades                                   17
Win Rate [%]                        47.058824
Best Trade [%]                     568.405916
Worst Trade [%]                    -48.186047
Avg. Trade [%]                       3.654246
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          25 days 00:00:00
Profit Factor                        3.510122
Expectancy [%]                      30.325038
SQN                                  0.088428
_strategy                            SmaCross
_equity_curve                             ...
_trades                              Size ...
dtype: object"
