;sma1;sma2;output
0;1;3;"Start                     2018-06-17 20:59...
End                       2021-10-31 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   63.276836
Equity Final [$]               272013811.3494
Equity Peak [$]                376355346.7208
Return [%]                         172.013811
Buy & Hold Return [%]                5.873456
Return (Ann.) [%]                  687.390895
Volatility (Ann.) [%]            22912.626205
Sharpe Ratio                         0.030001
Sortino Ratio                         5.11712
Calmar Ratio                         9.915661
Max. Drawdown [%]                  -69.323762
Avg. Drawdown [%]                  -40.547107
Max. Drawdown Duration      581 days 00:00:00
Avg. Drawdown Duration      237 days 00:00:00
# Trades                                   30
Win Rate [%]                        33.333333
Best Trade [%]                     187.407407
Worst Trade [%]                    -32.549532
Avg. Trade [%]                       3.391864
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          20 days 00:00:00
Profit Factor                        2.316009
Expectancy [%]                      10.699045
SQN                                  0.705357
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
1;1;4;"Start                     2018-06-17 20:59...
End                       2021-10-31 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                    58.19209
Equity Final [$]               479521614.0218
Equity Peak [$]                658410818.4241
Return [%]                         379.521614
Buy & Hold Return [%]                5.873456
Return (Ann.) [%]                 2434.699552
Volatility (Ann.) [%]            63081.737429
Sharpe Ratio                         0.038596
Sortino Ratio                       19.400074
Calmar Ratio                         46.22331
Max. Drawdown [%]                  -52.672549
Avg. Drawdown [%]                  -35.655208
Max. Drawdown Duration      518 days 00:00:00
Avg. Drawdown Duration      224 days 00:00:00
# Trades                                   23
Win Rate [%]                        39.130435
Best Trade [%]                     186.729663
Worst Trade [%]                    -32.549532
Avg. Trade [%]                       6.904844
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          25 days 00:00:00
Profit Factor                        2.981099
Expectancy [%]                      14.580772
SQN                                  0.896396
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
2;1;5;"Start                     2018-06-17 20:59...
End                       2021-10-31 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                    58.19209
Equity Final [$]               687035742.0086
Equity Peak [$]                800223776.0756
Return [%]                         587.035742
Buy & Hold Return [%]                5.873456
Return (Ann.) [%]                  5220.76805
Volatility (Ann.) [%]           163852.768092
Sharpe Ratio                         0.031863
Sortino Ratio                       40.229686
Calmar Ratio                        89.412328
Max. Drawdown [%]                  -58.389801
Avg. Drawdown [%]                  -26.398921
Max. Drawdown Duration      518 days 00:00:00
Avg. Drawdown Duration      123 days 00:00:00
# Trades                                   19
Win Rate [%]                        36.842105
Best Trade [%]                     383.668858
Worst Trade [%]                    -32.549532
Avg. Trade [%]                      10.675513
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          31 days 00:00:00
Profit Factor                        4.058325
Expectancy [%]                       27.56234
SQN                                  0.897884
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
3;1;6;"Start                     2018-06-17 20:59...
End                       2021-10-31 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   54.237288
Equity Final [$]               853490511.9519
Equity Peak [$]                  977959513.13
Return [%]                         753.490512
Buy & Hold Return [%]                5.873456
Return (Ann.) [%]                 8222.781642
Volatility (Ann.) [%]           282572.996849
Sharpe Ratio                           0.0291
Sortino Ratio                       62.224958
Calmar Ratio                       142.979933
Max. Drawdown [%]                   -57.51004
Avg. Drawdown [%]                  -35.407352
Max. Drawdown Duration      301 days 00:00:00
Avg. Drawdown Duration      157 days 00:00:00
# Trades                                   14
Win Rate [%]                             50.0
Best Trade [%]                     256.039441
Worst Trade [%]                    -33.426453
Avg. Trade [%]                      16.550514
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          41 days 00:00:00
Profit Factor                        4.488346
Expectancy [%]                       31.35894
SQN                                  1.141501
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
4;1;7;"Start                     2018-06-17 20:59...
End                       2021-10-31 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   51.412429
Equity Final [$]              1328619136.8704
Equity Peak [$]               1522378637.8426
Return [%]                        1228.619137
Buy & Hold Return [%]                5.873456
Return (Ann.) [%]                20630.837986
Volatility (Ann.) [%]            619364.71108
Sharpe Ratio                          0.03331
Sortino Ratio                      167.645629
Calmar Ratio                       358.734544
Max. Drawdown [%]                   -57.51004
Avg. Drawdown [%]                   -29.84226
Max. Drawdown Duration      301 days 00:00:00
Avg. Drawdown Duration      132 days 00:00:00
# Trades                                   12
Win Rate [%]                             50.0
Best Trade [%]                     344.752374
Worst Trade [%]                    -25.613405
Avg. Trade [%]                      24.055696
Max. Trade Duration         154 days 00:00:00
Avg. Trade Duration          47 days 00:00:00
Profit Factor                        6.188638
Expectancy [%]                      45.434337
SQN                                  1.158469
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
5;1;8;"Start                     2018-06-17 20:59...
End                       2021-10-31 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   51.412429
Equity Final [$]              1520544551.9059
Equity Peak [$]               1616232704.6099
Return [%]                        1420.544552
Buy & Hold Return [%]                5.873456
Return (Ann.) [%]                27281.414095
Volatility (Ann.) [%]           784916.493193
Sharpe Ratio                         0.034757
Sortino Ratio                      226.629032
Calmar Ratio                       571.231662
Max. Drawdown [%]                  -47.758932
Avg. Drawdown [%]                  -26.898427
Max. Drawdown Duration      301 days 00:00:00
Avg. Drawdown Duration      117 days 00:00:00
# Trades                                   12
Win Rate [%]                             50.0
Best Trade [%]                     344.752374
Worst Trade [%]                    -24.575243
Avg. Trade [%]                      25.458453
Max. Trade Duration         154 days 00:00:00
Avg. Trade Duration          47 days 00:00:00
Profit Factor                        7.033382
Expectancy [%]                      46.420306
SQN                                  1.354061
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
6;1;9;"Start                     2018-06-17 20:59...
End                       2021-10-31 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   49.717514
Equity Final [$]              1338283602.9447
Equity Peak [$]               1422502040.0647
Return [%]                        1238.283603
Buy & Hold Return [%]                5.873456
Return (Ann.) [%]                20943.006103
Volatility (Ann.) [%]           573979.145785
Sharpe Ratio                         0.036487
Sortino Ratio                      173.285176
Calmar Ratio                       336.951784
Max. Drawdown [%]                  -62.154311
Avg. Drawdown [%]                  -27.541088
Max. Drawdown Duration      364 days 00:00:00
Avg. Drawdown Duration      136 days 00:00:00
# Trades                                   10
Win Rate [%]                             50.0
Best Trade [%]                     344.752374
Worst Trade [%]                    -20.550239
Avg. Trade [%]                      29.614866
Max. Trade Duration         154 days 00:00:00
Avg. Trade Duration          55 days 00:00:00
Profit Factor                       12.385418
Expectancy [%]                      50.570236
SQN                                  1.351087
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
7;1;10;"Start                     2018-06-17 20:59...
End                       2021-10-31 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   49.717514
Equity Final [$]              1338283602.9447
Equity Peak [$]               1422502040.0647
Return [%]                        1238.283603
Buy & Hold Return [%]                5.873456
Return (Ann.) [%]                20943.006103
Volatility (Ann.) [%]           573979.145785
Sharpe Ratio                         0.036487
Sortino Ratio                      173.285176
Calmar Ratio                       336.951784
Max. Drawdown [%]                  -62.154311
Avg. Drawdown [%]                  -27.541088
Max. Drawdown Duration      364 days 00:00:00
Avg. Drawdown Duration      136 days 00:00:00
# Trades                                   10
Win Rate [%]                             50.0
Best Trade [%]                     344.752374
Worst Trade [%]                    -20.550239
Avg. Trade [%]                      29.614866
Max. Trade Duration         154 days 00:00:00
Avg. Trade Duration          55 days 00:00:00
Profit Factor                       12.385418
Expectancy [%]                      50.570236
SQN                                  1.351087
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
8;1;29;"Start                     2018-06-17 20:59...
End                       2021-10-31 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   48.587571
Equity Final [$]               113833842.1025
Equity Peak [$]                271045814.9348
Return [%]                          13.833842
Buy & Hold Return [%]                5.873456
Return (Ann.) [%]                   30.629084
Volatility (Ann.) [%]             2675.476026
Sharpe Ratio                         0.011448
Sortino Ratio                         0.21109
Calmar Ratio                         0.463114
Max. Drawdown [%]                    -66.1373
Avg. Drawdown [%]                  -44.076483
Max. Drawdown Duration      623 days 00:00:00
Avg. Drawdown Duration      185 days 00:00:00
# Trades                                   10
Win Rate [%]                             30.0
Best Trade [%]                     100.718981
Worst Trade [%]                    -40.648615
Avg. Trade [%]                       1.304127
Max. Trade Duration         203 days 00:00:00
Avg. Trade Duration          54 days 00:00:00
Profit Factor                         1.73845
Expectancy [%]                       7.438205
SQN                                  0.199894
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
9;2;1;"Start                     2018-06-17 20:59...
End                       2021-10-31 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   74.011299
Equity Final [$]               199838814.0042
Equity Peak [$]                205930262.6062
Return [%]                          99.838814
Buy & Hold Return [%]                5.873456
Return (Ann.) [%]                  316.913545
Volatility (Ann.) [%]             4761.043295
Sharpe Ratio                         0.066564
Sortino Ratio                        2.231073
Calmar Ratio                          4.71147
Max. Drawdown [%]                  -67.264256
Avg. Drawdown [%]                  -31.733562
Max. Drawdown Duration      903 days 00:00:00
Avg. Drawdown Duration      284 days 00:00:00
# Trades                                   46
Win Rate [%]                         71.73913
Best Trade [%]                      40.156183
Worst Trade [%]                    -53.018868
Avg. Trade [%]                       1.516472
Max. Trade Duration          42 days 00:00:00
Avg. Trade Duration          13 days 00:00:00
Profit Factor                        1.685146
Expectancy [%]                       3.380042
SQN                                  0.729694
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
