;sma1;sma2;output
0;4;6;"Start                     2018-06-10 20:59...
End                       2021-10-24 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   92.090395
Equity Final [$]               583489688.7633
Equity Peak [$]                758879584.0893
Return [%]                         483.489689
Buy & Hold Return [%]              -86.259475
Return (Ann.) [%]                 3699.032017
Volatility (Ann.) [%]            232235.21645
Sharpe Ratio                         0.015928
Sortino Ratio                       21.001859
Calmar Ratio                         44.85996
Max. Drawdown [%]                  -82.457319
Avg. Drawdown [%]                  -20.129861
Max. Drawdown Duration      812 days 00:00:00
Avg. Drawdown Duration      127 days 00:00:00
# Trades                                   30
Win Rate [%]                        63.333333
Best Trade [%]                      80.966952
Worst Trade [%]                     -45.17992
Avg. Trade [%]                       6.040771
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          38 days 00:00:00
Profit Factor                        2.393746
Expectancy [%]                      10.553876
SQN                                  1.385476
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
1;8;10;"Start                     2018-06-10 20:59...
End                       2021-10-24 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   89.830508
Equity Final [$]                 112165727.71
Equity Peak [$]                338529244.6845
Return [%]                          12.165728
Buy & Hold Return [%]              -86.259475
Return (Ann.) [%]                   26.712369
Volatility (Ann.) [%]             8960.637123
Sharpe Ratio                         0.002981
Sortino Ratio                        0.132499
Calmar Ratio                          0.31792
Max. Drawdown [%]                  -84.022379
Avg. Drawdown [%]                  -39.978385
Max. Drawdown Duration      483 days 00:00:00
Avg. Drawdown Duration      119 days 00:00:00
# Trades                                   22
Win Rate [%]                        45.454545
Best Trade [%]                     145.668592
Worst Trade [%]                    -62.260453
Avg. Trade [%]                       0.523215
Max. Trade Duration         161 days 00:00:00
Avg. Trade Duration          51 days 00:00:00
Profit Factor                        1.741495
Expectancy [%]                       8.031702
SQN                                   0.06299
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
2;8;11;"Start                     2018-06-10 20:59...
End                       2021-10-24 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   89.265537
Equity Final [$]               194699444.4443
Equity Peak [$]                587625625.9681
Return [%]                          94.699444
Buy & Hold Return [%]              -86.259475
Return (Ann.) [%]                  295.105015
Volatility (Ann.) [%]            22363.153333
Sharpe Ratio                         0.013196
Sortino Ratio                        1.559179
Calmar Ratio                         3.375749
Max. Drawdown [%]                   -87.41913
Avg. Drawdown [%]                  -41.967644
Max. Drawdown Duration      679 days 00:00:00
Avg. Drawdown Duration      171 days 00:00:00
# Trades                                   16
Win Rate [%]                            43.75
Best Trade [%]                     145.668592
Worst Trade [%]                    -55.880855
Avg. Trade [%]                       4.252216
Max. Trade Duration         161 days 00:00:00
Avg. Trade Duration          69 days 00:00:00
Profit Factor                        2.346777
Expectancy [%]                      15.826008
SQN                                  0.241777
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
3;9;10;"Start                     2018-06-10 20:59...
End                       2021-10-24 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   89.265537
Equity Final [$]               130825474.3687
Equity Peak [$]                471282996.7575
Return [%]                          30.825474
Buy & Hold Return [%]              -86.259475
Return (Ann.) [%]                   74.035042
Volatility (Ann.) [%]            10956.703521
Sharpe Ratio                         0.006757
Sortino Ratio                        0.391604
Calmar Ratio                         0.854293
Max. Drawdown [%]                  -86.662353
Avg. Drawdown [%]                  -38.947701
Max. Drawdown Duration      931 days 00:00:00
Avg. Drawdown Duration      336 days 00:00:00
# Trades                                   26
Win Rate [%]                        53.846154
Best Trade [%]                       66.78018
Worst Trade [%]                      -58.4277
Avg. Trade [%]                       1.038797
Max. Trade Duration         147 days 00:00:00
Avg. Trade Duration          43 days 00:00:00
Profit Factor                        1.590005
Expectancy [%]                       5.368997
SQN                                  0.104527
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
4;19;18;"Start                     2018-06-10 20:59...
End                       2021-10-24 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   84.180791
Equity Final [$]               564484593.4764
Equity Peak [$]                800401223.1426
Return [%]                         464.484593
Buy & Hold Return [%]              -86.259475
Return (Ann.) [%]                 3448.273014
Volatility (Ann.) [%]     1195502060013772...
Sharpe Ratio                              0.0
Sortino Ratio                       15.309343
Calmar Ratio                        37.026768
Max. Drawdown [%]                  -93.129193
Avg. Drawdown [%]                  -33.214074
Max. Drawdown Duration      686 days 00:00:00
Avg. Drawdown Duration      122 days 00:00:00
# Trades                                   18
Win Rate [%]                        66.666667
Best Trade [%]                     205.638367
Worst Trade [%]                         -62.5
Avg. Trade [%]                      10.118806
Max. Trade Duration         140 days 00:00:00
Avg. Trade Duration          58 days 00:00:00
Profit Factor                        3.373045
Expectancy [%]                      21.674903
SQN                                  1.580209
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
5;20;18;"Start                     2018-06-10 20:59...
End                       2021-10-24 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   74.576271
Equity Final [$]               924658243.9042
Equity Peak [$]               1311103257.8872
Return [%]                         824.658244
Buy & Hold Return [%]              -86.259475
Return (Ann.) [%]                 9717.371486
Volatility (Ann.) [%]     1245579301559664...
Sharpe Ratio                              0.0
Sortino Ratio                       48.686561
Calmar Ratio                       104.342915
Max. Drawdown [%]                  -93.129193
Avg. Drawdown [%]                  -31.777211
Max. Drawdown Duration      231 days 00:00:00
Avg. Drawdown Duration       74 days 00:00:00
# Trades                                   14
Win Rate [%]                        78.571429
Best Trade [%]                     155.655945
Worst Trade [%]                     -44.04221
Avg. Trade [%]                      17.254939
Max. Trade Duration         161 days 00:00:00
Avg. Trade Duration          66 days 00:00:00
Profit Factor                        5.804543
Expectancy [%]                      24.057251
SQN                                  2.032336
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
6;20;19;"Start                     2018-06-10 20:59...
End                       2021-10-24 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   83.615819
Equity Final [$]            1832422526.733001
Equity Peak [$]             2587179130.817201
Return [%]                        1732.422527
Buy & Hold Return [%]              -86.259475
Return (Ann.) [%]                40129.474717
Volatility (Ann.) [%]     5806135297175558...
Sharpe Ratio                              0.0
Sortino Ratio                      196.122288
Calmar Ratio                       430.901131
Max. Drawdown [%]                  -93.129193
Avg. Drawdown [%]                  -31.161146
Max. Drawdown Duration      231 days 00:00:00
Avg. Drawdown Duration       70 days 00:00:00
# Trades                                   18
Win Rate [%]                        66.666667
Best Trade [%]                     155.655945
Worst Trade [%]                    -37.007095
Avg. Trade [%]                      17.535238
Max. Trade Duration         140 days 00:00:00
Avg. Trade Duration          58 days 00:00:00
Profit Factor                        5.958403
Expectancy [%]                      24.718813
SQN                                  1.284965
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
7;21;17;"Start                     2018-06-10 20:59...
End                       2021-10-24 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   74.576271
Equity Final [$]              1022836520.2607
Equity Peak [$]               1450313456.4701
Return [%]                          922.83652
Buy & Hold Return [%]              -86.259475
Return (Ann.) [%]                11988.398583
Volatility (Ann.) [%]     1465399248161695...
Sharpe Ratio                              0.0
Sortino Ratio                       60.107091
Calmar Ratio                       128.728685
Max. Drawdown [%]                  -93.129193
Avg. Drawdown [%]                  -31.791704
Max. Drawdown Duration      231 days 00:00:00
Avg. Drawdown Duration       74 days 00:00:00
# Trades                                   10
Win Rate [%]                             80.0
Best Trade [%]                     155.655945
Worst Trade [%]                    -27.671112
Avg. Trade [%]                      26.231022
Max. Trade Duration         189 days 00:00:00
Avg. Trade Duration          92 days 00:00:00
Profit Factor                       11.392668
Expectancy [%]                      33.074389
SQN                                  2.222569
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
8;21;18;"Start                     2018-06-10 20:59...
End                       2021-10-24 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   74.576271
Equity Final [$]               885335751.7296
Equity Peak [$]               1249996737.5572
Return [%]                         785.335752
Buy & Hold Return [%]              -86.259475
Return (Ann.) [%]                 8875.854913
Volatility (Ann.) [%]     1230476375220189...
Sharpe Ratio                              0.0
Sortino Ratio                       44.294573
Calmar Ratio                        95.306902
Max. Drawdown [%]                  -93.129193
Avg. Drawdown [%]                  -32.933642
Max. Drawdown Duration      133 days 00:00:00
Avg. Drawdown Duration       69 days 00:00:00
# Trades                                   10
Win Rate [%]                             90.0
Best Trade [%]                     155.655945
Worst Trade [%]                    -28.491866
Avg. Trade [%]                      24.368616
Max. Trade Duration         182 days 00:00:00
Avg. Trade Duration          92 days 00:00:00
Profit Factor                       11.893106
Expectancy [%]                      31.036493
SQN                                  2.019708
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
9;21;19;"Start                     2018-06-10 20:59...
End                       2021-10-24 20:59...
Duration                   1232 days 00:00:00
Exposure Time [%]                   74.011299
Equity Final [$]               819456709.4503
Equity Peak [$]               1156982773.6261
Return [%]                         719.456709
Buy & Hold Return [%]              -86.259475
Return (Ann.) [%]                 7552.878778
Volatility (Ann.) [%]     1195282872952373...
Sharpe Ratio                              0.0
Sortino Ratio                       37.505317
Calmar Ratio                        81.101087
Max. Drawdown [%]                  -93.129193
Avg. Drawdown [%]                  -33.076253
Max. Drawdown Duration      231 days 00:00:00
Avg. Drawdown Duration       73 days 00:00:00
# Trades                                   14
Win Rate [%]                        71.428571
Best Trade [%]                     148.734177
Worst Trade [%]                    -33.740307
Avg. Trade [%]                      16.212236
Max. Trade Duration         168 days 00:00:00
Avg. Trade Duration          65 days 00:00:00
Profit Factor                        6.355978
Expectancy [%]                      21.769559
SQN                                  1.920528
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
