;sma1;sma2;output
0;1;3;"Start                     2017-08-20 23:59...
End                       2021-10-24 23:59...
Duration                   1526 days 00:00:00
Exposure Time [%]                     98.1735
Equity Final [$]                  1.40939e+09
Equity Peak [$]                   1.99063e+09
Return [%]                            1309.39
Buy & Hold Return [%]                 1368.25
Return (Ann.) [%]                     8123.44
Volatility (Ann.) [%]                 64460.8
Sharpe Ratio                         0.126022
Sortino Ratio                         64.9924
Calmar Ratio                          132.426
Max. Drawdown [%]                    -61.3431
Avg. Drawdown [%]                    -21.5299
Max. Drawdown Duration      511 days 00:00:00
Avg. Drawdown Duration      105 days 00:00:00
# Trades                                   66
Win Rate [%]                          39.3939
Best Trade [%]                        183.749
Worst Trade [%]                      -37.9656
Avg. Trade [%]                        4.09021
Max. Trade Duration         119 days 00:00:00
Avg. Trade Duration          23 days 00:00:00
Profit Factor                         2.48827
Expectancy [%]                        7.24246
SQN                                  0.945646
_strategy                            SmaCross
_equity_curve                             ...
_trades                        Size  Entry...
dtype: object"
1;1;4;"Start                     2017-08-20 23:59...
End                       2021-10-24 23:59...
Duration                   1526 days 00:00:00
Exposure Time [%]                     96.8037
Equity Final [$]                  1.56117e+09
Equity Peak [$]                   1.56117e+09
Return [%]                            1461.17
Buy & Hold Return [%]                 1368.25
Return (Ann.) [%]                     9651.78
Volatility (Ann.) [%]                 74133.3
Sharpe Ratio                         0.130195
Sortino Ratio                         79.3629
Calmar Ratio                          180.632
Max. Drawdown [%]                    -53.4334
Avg. Drawdown [%]                    -18.6356
Max. Drawdown Duration      511 days 00:00:00
Avg. Drawdown Duration      105 days 00:00:00
# Trades                                   57
Win Rate [%]                           45.614
Best Trade [%]                        183.749
Worst Trade [%]                      -37.9656
Avg. Trade [%]                        4.93921
Max. Trade Duration         119 days 00:00:00
Avg. Trade Duration          26 days 00:00:00
Profit Factor                         2.72574
Expectancy [%]                        8.22344
SQN                                    1.3756
_strategy                            SmaCross
_equity_curve                             ...
_trades                        Size  Entry...
dtype: object"
2;1;5;"Start                     2017-08-20 23:59...
End                       2021-10-24 23:59...
Duration                   1526 days 00:00:00
Exposure Time [%]                     96.8037
Equity Final [$]                  6.63062e+08
Equity Peak [$]                   6.63063e+08
Return [%]                            563.062
Buy & Hold Return [%]                 1368.25
Return (Ann.) [%]                     2240.22
Volatility (Ann.) [%]                 18279.6
Sharpe Ratio                         0.122553
Sortino Ratio                          17.759
Calmar Ratio                          30.4096
Max. Drawdown [%]                    -73.6683
Avg. Drawdown [%]                    -21.4601
Max. Drawdown Duration     1057 days 00:00:00
Avg. Drawdown Duration      140 days 00:00:00
# Trades                                   57
Win Rate [%]                          42.1053
Best Trade [%]                        202.434
Worst Trade [%]                      -37.9656
Avg. Trade [%]                        3.37454
Max. Trade Duration         119 days 00:00:00
Avg. Trade Duration          26 days 00:00:00
Profit Factor                         2.24255
Expectancy [%]                        7.04975
SQN                                   1.35353
_strategy                            SmaCross
_equity_curve                             ...
_trades                        Size  Entry...
dtype: object"
3;1;6;"Start                     2017-08-20 23:59...
End                       2021-10-24 23:59...
Duration                   1526 days 00:00:00
Exposure Time [%]                     96.8037
Equity Final [$]                    1.105e+09
Equity Peak [$]                     1.105e+09
Return [%]                               1005
Buy & Hold Return [%]                 1368.25
Return (Ann.) [%]                     5381.96
Volatility (Ann.) [%]                 40244.1
Sharpe Ratio                         0.133733
Sortino Ratio                         44.0811
Calmar Ratio                          92.1562
Max. Drawdown [%]                    -58.4004
Avg. Drawdown [%]                     -20.706
Max. Drawdown Duration      462 days 00:00:00
Avg. Drawdown Duration       86 days 00:00:00
# Trades                                   45
Win Rate [%]                          46.6667
Best Trade [%]                         191.08
Worst Trade [%]                      -37.9656
Avg. Trade [%]                        5.48392
Max. Trade Duration         119 days 00:00:00
Avg. Trade Duration          33 days 00:00:00
Profit Factor                         2.66222
Expectancy [%]                        9.82463
SQN                                   1.68908
_strategy                            SmaCross
_equity_curve                             ...
_trades                        Size  Entry...
dtype: object"
4;1;7;"Start                     2017-08-20 23:59...
End                       2021-10-24 23:59...
Duration                   1526 days 00:00:00
Exposure Time [%]                     89.9543
Equity Final [$]                  1.92748e+09
Equity Peak [$]                   1.92748e+09
Return [%]                            1827.48
Buy & Hold Return [%]                 1368.25
Return (Ann.) [%]                     13756.3
Volatility (Ann.) [%]                 56152.4
Sharpe Ratio                         0.244982
Sortino Ratio                         148.967
Calmar Ratio                          249.204
Max. Drawdown [%]                    -55.2012
Avg. Drawdown [%]                    -13.9305
Max. Drawdown Duration      462 days 00:00:00
Avg. Drawdown Duration       67 days 00:00:00
# Trades                                   36
Win Rate [%]                          44.4444
Best Trade [%]                        393.886
Worst Trade [%]                      -17.9422
Avg. Trade [%]                        8.56618
Max. Trade Duration         189 days 00:00:00
Avg. Trade Duration          39 days 00:00:00
Profit Factor                          4.7306
Expectancy [%]                        17.5425
SQN                                   1.59449
_strategy                            SmaCross
_equity_curve                             ...
_trades                        Size  Entry...
dtype: object"
5;1;8;"Start                     2017-08-20 23:59...
End                       2021-10-24 23:59...
Duration                   1526 days 00:00:00
Exposure Time [%]                     89.9543
Equity Final [$]                  9.35911e+08
Equity Peak [$]                   9.95404e+08
Return [%]                            835.911
Buy & Hold Return [%]                 1368.25
Return (Ann.) [%]                     4056.46
Volatility (Ann.) [%]                 17372.3
Sharpe Ratio                         0.233502
Sortino Ratio                         41.9343
Calmar Ratio                           61.513
Max. Drawdown [%]                    -65.9448
Avg. Drawdown [%]                    -17.6274
Max. Drawdown Duration      462 days 00:00:00
Avg. Drawdown Duration       81 days 00:00:00
# Trades                                   32
Win Rate [%]                            43.75
Best Trade [%]                        331.583
Worst Trade [%]                      -17.9422
Avg. Trade [%]                        7.23876
Max. Trade Duration         196 days 00:00:00
Avg. Trade Duration          43 days 00:00:00
Profit Factor                         3.74147
Expectancy [%]                        15.9001
SQN                                   1.18091
_strategy                            SmaCross
_equity_curve                             ...
_trades                        Size  Entry...
dtype: object"
6;1;9;"Start                     2017-08-20 23:59...
End                       2021-10-24 23:59...
Duration                   1526 days 00:00:00
Exposure Time [%]                     89.4977
Equity Final [$]                  6.54493e+08
Equity Peak [$]                   6.96098e+08
Return [%]                            554.493
Buy & Hold Return [%]                 1368.25
Return (Ann.) [%]                     2190.03
Volatility (Ann.) [%]                   10176
Sharpe Ratio                         0.215214
Sortino Ratio                         22.1734
Calmar Ratio                          31.4684
Max. Drawdown [%]                    -69.5946
Avg. Drawdown [%]                    -19.6588
Max. Drawdown Duration      490 days 00:00:00
Avg. Drawdown Duration      109 days 00:00:00
# Trades                                   36
Win Rate [%]                          38.8889
Best Trade [%]                        331.583
Worst Trade [%]                      -17.9422
Avg. Trade [%]                        5.35711
Max. Trade Duration         196 days 00:00:00
Avg. Trade Duration          38 days 00:00:00
Profit Factor                          3.4425
Expectancy [%]                        12.9463
SQN                                   1.11328
_strategy                            SmaCross
_equity_curve                             ...
_trades                        Size  Entry...
dtype: object"
7;1;10;"Start                     2017-08-20 23:59...
End                       2021-10-24 23:59...
Duration                   1526 days 00:00:00
Exposure Time [%]                     89.4977
Equity Final [$]                   7.2515e+08
Equity Peak [$]                   7.71252e+08
Return [%]                             625.15
Buy & Hold Return [%]                 1368.25
Return (Ann.) [%]                     2616.73
Volatility (Ann.) [%]                 11947.8
Sharpe Ratio                         0.219014
Sortino Ratio                         26.5964
Calmar Ratio                          36.5844
Max. Drawdown [%]                    -71.5257
Avg. Drawdown [%]                    -19.3364
Max. Drawdown Duration      469 days 00:00:00
Avg. Drawdown Duration       87 days 00:00:00
# Trades                                   32
Win Rate [%]                            43.75
Best Trade [%]                        331.583
Worst Trade [%]                      -22.0669
Avg. Trade [%]                        6.38695
Max. Trade Duration         196 days 00:00:00
Avg. Trade Duration          43 days 00:00:00
Profit Factor                         3.66261
Expectancy [%]                        14.9713
SQN                                   1.13815
_strategy                            SmaCross
_equity_curve                             ...
_trades                        Size  Entry...
dtype: object"
8;1;11;"Start                     2017-08-20 23:59...
End                       2021-10-24 23:59...
Duration                   1526 days 00:00:00
Exposure Time [%]                     89.4977
Equity Final [$]                   8.6464e+08
Equity Peak [$]                   1.09133e+09
Return [%]                             764.64
Buy & Hold Return [%]                 1368.25
Return (Ann.) [%]                     3542.44
Volatility (Ann.) [%]                 15250.1
Sharpe Ratio                         0.232289
Sortino Ratio                         37.0782
Calmar Ratio                          57.4928
Max. Drawdown [%]                    -61.6153
Avg. Drawdown [%]                    -18.2033
Max. Drawdown Duration      406 days 00:00:00
Avg. Drawdown Duration       81 days 00:00:00
# Trades                                   32
Win Rate [%]                            43.75
Best Trade [%]                        331.583
Worst Trade [%]                      -17.9422
Avg. Trade [%]                        6.97362
Max. Trade Duration         196 days 00:00:00
Avg. Trade Duration          43 days 00:00:00
Profit Factor                          3.9761
Expectancy [%]                        15.4016
SQN                                   1.00157
_strategy                            SmaCross
_equity_curve                             ...
_trades                        Size  Entry...
dtype: object"
9;1;12;"Start                     2017-08-20 23:59...
End                       2021-10-24 23:59...
Duration                   1526 days 00:00:00
Exposure Time [%]                     89.4977
Equity Final [$]                  2.31108e+09
Equity Peak [$]                   2.91696e+09
Return [%]                            2211.08
Buy & Hold Return [%]                 1368.25
Return (Ann.) [%]                       18651
Volatility (Ann.) [%]                 73878.9
Sharpe Ratio                         0.252454
Sortino Ratio                         208.878
Calmar Ratio                          432.097
Max. Drawdown [%]                     -43.164
Avg. Drawdown [%]                    -13.6328
Max. Drawdown Duration      196 days 00:00:00
Avg. Drawdown Duration       51 days 00:00:00
# Trades                                   24
Win Rate [%]                          54.1667
Best Trade [%]                        331.583
Worst Trade [%]                      -17.9422
Avg. Trade [%]                        13.9793
Max. Trade Duration         196 days 00:00:00
Avg. Trade Duration          57 days 00:00:00
Profit Factor                         7.41778
Expectancy [%]                        24.7906
SQN                                   1.09487
_strategy                            SmaCross
_equity_curve                             ...
_trades                        Size  Entry...
dtype: object"
