;sma1;sma2;output
0;1;2;"Start                     2019-06-23 20:59...
End                       2021-10-31 20:59...
Duration                    861 days 00:00:00
Exposure Time [%]                    70.16129
Equity Final [$]              1149566479.0402
Equity Peak [$]               1518595967.7468
Return [%]                        1049.566479
Buy & Hold Return [%]                4.188211
Return (Ann.) [%]                132252.88558
Volatility (Ann.) [%]          6180425.593683
Sharpe Ratio                         0.021399
Sortino Ratio                     1245.269836
Calmar Ratio                      3045.781255
Max. Drawdown [%]                  -43.421662
Avg. Drawdown [%]                  -18.792418
Max. Drawdown Duration      189 days 00:00:00
Avg. Drawdown Duration       71 days 00:00:00
# Trades                                   28
Win Rate [%]                        53.571429
Best Trade [%]                      100.22992
Worst Trade [%]                    -13.248543
Avg. Trade [%]                        9.11293
Max. Trade Duration          42 days 00:00:00
Avg. Trade Duration          15 days 00:00:00
Profit Factor                        5.313007
Expectancy [%]                       11.46805
SQN                                  1.798364
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
1;1;3;"Start                     2019-06-23 20:59...
End                       2021-10-31 20:59...
Duration                    861 days 00:00:00
Exposure Time [%]                   64.516129
Equity Final [$]               346597038.1584
Equity Peak [$]                552825299.3535
Return [%]                         246.597038
Buy & Hold Return [%]                4.188211
Return (Ann.) [%]                 3781.508648
Volatility (Ann.) [%]           188537.440432
Sharpe Ratio                         0.020057
Sortino Ratio                       30.900847
Calmar Ratio                        76.911805
Max. Drawdown [%]                  -49.166817
Avg. Drawdown [%]                  -28.113827
Max. Drawdown Duration      259 days 00:00:00
Avg. Drawdown Duration      133 days 00:00:00
# Trades                                   22
Win Rate [%]                             50.0
Best Trade [%]                     140.446533
Worst Trade [%]                    -23.569534
Avg. Trade [%]                       5.812626
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          19 days 00:00:00
Profit Factor                        3.190105
Expectancy [%]                       9.061803
SQN                                  0.935683
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
2;1;4;"Start                     2019-06-23 20:59...
End                       2021-10-31 20:59...
Duration                    861 days 00:00:00
Exposure Time [%]                   63.709677
Equity Final [$]                211828451.547
Equity Peak [$]                379566361.8585
Return [%]                         111.828452
Buy & Hold Return [%]                4.188211
Return (Ann.) [%]                   811.06746
Volatility (Ann.) [%]            64774.821366
Sharpe Ratio                         0.012521
Sortino Ratio                        5.721636
Calmar Ratio                        11.293774
Max. Drawdown [%]                  -71.815452
Avg. Drawdown [%]                  -33.386117
Max. Drawdown Duration      259 days 00:00:00
Avg. Drawdown Duration      133 days 00:00:00
# Trades                                   19
Win Rate [%]                        36.842105
Best Trade [%]                     140.446533
Worst Trade [%]                     -41.13281
Avg. Trade [%]                       3.459457
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          23 days 00:00:00
Profit Factor                        2.223711
Expectancy [%]                        8.61213
SQN                                  0.426078
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
3;1;5;"Start                     2019-06-23 20:59...
End                       2021-10-31 20:59...
Duration                    861 days 00:00:00
Exposure Time [%]                   60.483871
Equity Final [$]               206514014.2135
Equity Peak [$]                376594660.2025
Return [%]                         106.514014
Buy & Hold Return [%]                4.188211
Return (Ann.) [%]                  745.413497
Volatility (Ann.) [%]            85470.719721
Sharpe Ratio                         0.008721
Sortino Ratio                        4.962888
Calmar Ratio                        10.330037
Max. Drawdown [%]                  -72.159809
Avg. Drawdown [%]                   -46.72942
Max. Drawdown Duration      259 days 00:00:00
Avg. Drawdown Duration      200 days 00:00:00
# Trades                                   14
Win Rate [%]                        42.857143
Best Trade [%]                     140.446533
Worst Trade [%]                     -41.13281
Avg. Trade [%]                        4.53388
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          31 days 00:00:00
Profit Factor                        2.223385
Expectancy [%]                      11.816573
SQN                                  0.401307
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
4;1;6;"Start                     2019-06-23 20:59...
End                       2021-10-31 20:59...
Duration                    861 days 00:00:00
Exposure Time [%]                   58.870968
Equity Final [$]               254569701.2279
Equity Peak [$]                357675579.1444
Return [%]                         154.569701
Buy & Hold Return [%]                4.188211
Return (Ann.) [%]                 1464.990462
Volatility (Ann.) [%]           149630.672428
Sharpe Ratio                         0.009791
Sortino Ratio                        9.896178
Calmar Ratio                         22.93845
Max. Drawdown [%]                  -63.866148
Avg. Drawdown [%]                  -45.533034
Max. Drawdown Duration      259 days 00:00:00
Avg. Drawdown Duration      202 days 00:00:00
# Trades                                   14
Win Rate [%]                        42.857143
Best Trade [%]                     162.561692
Worst Trade [%]                     -41.13281
Avg. Trade [%]                       6.107692
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                        2.646987
Expectancy [%]                      14.135776
SQN                                  0.557909
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
5;2;3;"Start                     2019-06-23 20:59...
End                       2021-10-31 20:59...
Duration                    861 days 00:00:00
Exposure Time [%]                    70.16129
Equity Final [$]               209807473.2378
Equity Peak [$]                386149474.7738
Return [%]                         109.807473
Buy & Hold Return [%]                4.188211
Return (Ann.) [%]                  785.718159
Volatility (Ann.) [%]            81198.125487
Sharpe Ratio                         0.009677
Sortino Ratio                        5.343755
Calmar Ratio                        11.202653
Max. Drawdown [%]                  -70.136793
Avg. Drawdown [%]                  -45.883743
Max. Drawdown Duration      511 days 00:00:00
Avg. Drawdown Duration      262 days 00:00:00
# Trades                                   21
Win Rate [%]                        47.619048
Best Trade [%]                     220.922208
Worst Trade [%]                    -46.086325
Avg. Trade [%]                       3.591664
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          22 days 00:00:00
Profit Factor                        2.386064
Expectancy [%]                      11.461411
SQN                                  0.439367
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
6;2;4;"Start                     2019-06-23 20:59...
End                       2021-10-31 20:59...
Duration                    861 days 00:00:00
Exposure Time [%]                   66.935484
Equity Final [$]                162091439.667
Equity Peak [$]                266223313.8111
Return [%]                           62.09144
Buy & Hold Return [%]                4.188211
Return (Ann.) [%]                  314.418318
Volatility (Ann.) [%]             40979.57045
Sharpe Ratio                         0.007673
Sortino Ratio                        2.052836
Calmar Ratio                         4.304821
Max. Drawdown [%]                  -73.038649
Avg. Drawdown [%]                  -45.383966
Max. Drawdown Duration      525 days 00:00:00
Avg. Drawdown Duration      266 days 00:00:00
# Trades                                   19
Win Rate [%]                        42.105263
Best Trade [%]                     247.145546
Worst Trade [%]                    -46.086325
Avg. Trade [%]                       2.012439
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          24 days 00:00:00
Profit Factor                        2.285071
Expectancy [%]                       11.93055
SQN                                  0.238704
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
7;2;5;"Start                     2019-06-23 20:59...
End                       2021-10-31 20:59...
Duration                    861 days 00:00:00
Exposure Time [%]                   61.290323
Equity Final [$]               204459049.8344
Equity Peak [$]                305334016.2785
Return [%]                          104.45905
Buy & Hold Return [%]                4.188211
Return (Ann.) [%]                  720.889661
Volatility (Ann.) [%]           100673.142563
Sharpe Ratio                         0.007161
Sortino Ratio                        4.689639
Calmar Ratio                        10.333516
Max. Drawdown [%]                  -69.762282
Avg. Drawdown [%]                  -44.247676
Max. Drawdown Duration      371 days 00:00:00
Avg. Drawdown Duration      200 days 00:00:00
# Trades                                   13
Win Rate [%]                        38.461538
Best Trade [%]                     271.251258
Worst Trade [%]                    -46.086325
Avg. Trade [%]                       4.810379
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          34 days 00:00:00
Profit Factor                        2.624621
Expectancy [%]                      20.898884
SQN                                    0.3674
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
8;2;6;"Start                     2019-06-23 20:59...
End                       2021-10-31 20:59...
Duration                    861 days 00:00:00
Exposure Time [%]                    54.83871
Equity Final [$]               259442848.4153
Equity Peak [$]                 365510322.672
Return [%]                         159.442848
Buy & Hold Return [%]                4.188211
Return (Ann.) [%]                 1554.823918
Volatility (Ann.) [%]            182146.67055
Sharpe Ratio                         0.008536
Sortino Ratio                        10.40971
Calmar Ratio                        24.274633
Max. Drawdown [%]                  -64.051388
Avg. Drawdown [%]                  -39.689696
Max. Drawdown Duration      364 days 00:00:00
Avg. Drawdown Duration      198 days 00:00:00
# Trades                                   11
Win Rate [%]                        45.454545
Best Trade [%]                     248.786637
Worst Trade [%]                    -46.086325
Avg. Trade [%]                       8.023284
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          37 days 00:00:00
Profit Factor                        3.029265
Expectancy [%]                      23.667464
SQN                                  0.510389
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
9;2;7;"Start                     2019-06-23 20:59...
End                       2021-10-31 20:59...
Duration                    861 days 00:00:00
Exposure Time [%]                   55.645161
Equity Final [$]               420832019.1267
Equity Peak [$]                509807165.3641
Return [%]                         320.832019
Buy & Hold Return [%]                4.188211
Return (Ann.) [%]                 6772.177693
Volatility (Ann.) [%]           740417.162232
Sharpe Ratio                         0.009146
Sortino Ratio                       46.667134
Calmar Ratio                        131.64177
Max. Drawdown [%]                  -51.443989
Avg. Drawdown [%]                  -33.472819
Max. Drawdown Duration      210 days 00:00:00
Avg. Drawdown Duration      118 days 00:00:00
# Trades                                   10
Win Rate [%]                             60.0
Best Trade [%]                      271.60416
Worst Trade [%]                    -46.086325
Avg. Trade [%]                      14.255159
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          42 days 00:00:00
Profit Factor                        4.403453
Expectancy [%]                      32.168356
SQN                                  0.756578
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
10;3;2;"Start                     2019-06-23 20:59...
End                       2021-10-31 20:59...
Duration                    861 days 00:00:00
Exposure Time [%]                   55.645161
Equity Final [$]               105896467.4803
Equity Peak [$]                115985091.6378
Return [%]                           5.896467
Buy & Hold Return [%]                4.188211
Return (Ann.) [%]                   18.369502
Volatility (Ann.) [%]              759.686002
Sharpe Ratio                          0.02418
Sortino Ratio                        0.141009
Calmar Ratio                         0.303717
Max. Drawdown [%]                  -60.482374
Avg. Drawdown [%]                   -23.84316
Max. Drawdown Duration      721 days 00:00:00
Avg. Drawdown Duration      266 days 00:00:00
# Trades                                   20
Win Rate [%]                             55.0
Best Trade [%]                      45.711453
Worst Trade [%]                    -53.432282
Avg. Trade [%]                       0.286869
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          18 days 00:00:00
Profit Factor                        1.520761
Expectancy [%]                       4.147853
SQN                                  0.064789
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
