;sma1;sma2;output
0;1;2;"Start                     2019-03-17 20:59...
End                       2021-10-31 20:59...
Duration                    959 days 00:00:00
Exposure Time [%]                   78.985507
Equity Final [$]                  478806240.2
Equity Peak [$]                  765081620.54
Return [%]                          378.80624
Buy & Hold Return [%]              446.218487
Return (Ann.) [%]                 6194.676116
Volatility (Ann.) [%]            26297.654111
Sharpe Ratio                          0.23556
Sortino Ratio                       65.542299
Calmar Ratio                       156.287233
Max. Drawdown [%]                  -39.636482
Avg. Drawdown [%]                  -17.001482
Max. Drawdown Duration      287 days 00:00:00
Avg. Drawdown Duration       80 days 00:00:00
# Trades                                   31
Win Rate [%]                        48.387097
Best Trade [%]                      67.877407
Worst Trade [%]                    -19.897188
Avg. Trade [%]                        5.18181
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          18 days 00:00:00
Profit Factor                        2.685164
Expectancy [%]                       7.182328
SQN                                   0.95674
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
1;1;3;"Start                     2019-03-17 20:59...
End                       2021-10-31 20:59...
Duration                    959 days 00:00:00
Exposure Time [%]                   70.289855
Equity Final [$]                 745111701.72
Equity Peak [$]                  910607559.42
Return [%]                         645.111702
Buy & Hold Return [%]              446.218487
Return (Ann.) [%]                20175.069704
Volatility (Ann.) [%]            77450.409067
Sharpe Ratio                          0.26049
Sortino Ratio                      234.643841
Calmar Ratio                       485.017352
Max. Drawdown [%]                  -41.596594
Avg. Drawdown [%]                  -15.521705
Max. Drawdown Duration      287 days 00:00:00
Avg. Drawdown Duration       72 days 00:00:00
# Trades                                   22
Win Rate [%]                        59.090909
Best Trade [%]                      68.188278
Worst Trade [%]                    -19.516763
Avg. Trade [%]                        9.55859
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          24 days 00:00:00
Profit Factor                        4.313131
Expectancy [%]                      11.963485
SQN                                  1.998209
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
2;1;4;"Start                     2019-03-17 20:59...
End                       2021-10-31 20:59...
Duration                    959 days 00:00:00
Exposure Time [%]                    68.84058
Equity Final [$]                 557961824.73
Equity Peak [$]                  615657410.73
Return [%]                         457.961825
Buy & Hold Return [%]              446.218487
Return (Ann.) [%]                 9334.410382
Volatility (Ann.) [%]            38442.583224
Sharpe Ratio                         0.242814
Sortino Ratio                       98.296611
Calmar Ratio                       215.108742
Max. Drawdown [%]                  -43.393915
Avg. Drawdown [%]                  -15.650209
Max. Drawdown Duration      231 days 00:00:00
Avg. Drawdown Duration       68 days 00:00:00
# Trades                                   18
Win Rate [%]                        66.666667
Best Trade [%]                      68.188278
Worst Trade [%]                    -19.516763
Avg. Trade [%]                      10.021621
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                        4.786326
Expectancy [%]                      11.855666
SQN                                  2.313429
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
3;1;5;"Start                     2019-03-17 20:59...
End                       2021-10-31 20:59...
Duration                    959 days 00:00:00
Exposure Time [%]                    68.84058
Equity Final [$]                 169771492.85
Equity Peak [$]                  203670258.35
Return [%]                          69.771493
Buy & Hold Return [%]              446.218487
Return (Ann.) [%]                  305.485803
Volatility (Ann.) [%]             1402.133971
Sharpe Ratio                         0.217872
Sortino Ratio                        2.780118
Calmar Ratio                         5.337291
Max. Drawdown [%]                  -57.236112
Avg. Drawdown [%]                  -36.359026
Max. Drawdown Duration      539 days 00:00:00
Avg. Drawdown Duration      216 days 00:00:00
# Trades                                   17
Win Rate [%]                        52.941176
Best Trade [%]                      68.188278
Worst Trade [%]                    -25.395882
Avg. Trade [%]                       3.162406
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          33 days 00:00:00
Profit Factor                        1.806259
Expectancy [%]                        5.55418
SQN                                  0.654636
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
4;1;6;"Start                     2019-03-17 20:59...
End                       2021-10-31 20:59...
Duration                    959 days 00:00:00
Exposure Time [%]                   66.666667
Equity Final [$]                 125262231.26
Equity Peak [$]                  230393266.46
Return [%]                          25.262231
Buy & Hold Return [%]              446.218487
Return (Ann.) [%]                   81.437558
Volatility (Ann.) [%]              772.574701
Sharpe Ratio                         0.105411
Sortino Ratio                        0.648459
Calmar Ratio                         1.422835
Max. Drawdown [%]                  -57.236112
Avg. Drawdown [%]                  -40.840845
Max. Drawdown Duration      539 days 00:00:00
Avg. Drawdown Duration      214 days 00:00:00
# Trades                                   15
Win Rate [%]                        53.333333
Best Trade [%]                      29.800324
Worst Trade [%]                    -25.395882
Avg. Trade [%]                       1.512924
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          36 days 00:00:00
Profit Factor                        1.494734
Expectancy [%]                       2.906943
SQN                                  0.354585
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
5;1;8;"Start                     2019-03-17 20:59...
End                       2021-10-31 20:59...
Duration                    959 days 00:00:00
Exposure Time [%]                   55.797101
Equity Final [$]                 136987573.62
Equity Peak [$]                  269869879.07
Return [%]                          36.987574
Buy & Hold Return [%]              446.218487
Return (Ann.) [%]                  129.885616
Volatility (Ann.) [%]              875.461321
Sharpe Ratio                         0.148362
Sortino Ratio                        1.109496
Calmar Ratio                         2.431903
Max. Drawdown [%]                  -53.409053
Avg. Drawdown [%]                  -21.183451
Max. Drawdown Duration      399 days 00:00:00
Avg. Drawdown Duration      101 days 00:00:00
# Trades                                   10
Win Rate [%]                             60.0
Best Trade [%]                      23.712898
Worst Trade [%]                    -25.078964
Avg. Trade [%]                       3.197249
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          47 days 00:00:00
Profit Factor                        1.954346
Expectancy [%]                       4.435124
SQN                                  0.824419
_strategy                            SmaCross
_equity_curve                             ...
_trades                         Size  Entr...
dtype: object"
6;1;9;"Start                     2019-03-17 20:59...
End                       2021-10-31 20:59...
Duration                    959 days 00:00:00
Exposure Time [%]                   56.521739
Equity Final [$]                 147289071.45
Equity Peak [$]                   290164340.9
Return [%]                          47.289071
Buy & Hold Return [%]              446.218487
Return (Ann.) [%]                  178.483104
Volatility (Ann.) [%]             1065.902599
Sharpe Ratio                         0.167448
Sortino Ratio                         1.52462
Calmar Ratio                         3.341812
Max. Drawdown [%]                  -53.409082
Avg. Drawdown [%]                  -21.183456
Max. Drawdown Duration      399 days 00:00:00
Avg. Drawdown Duration      100 days 00:00:00
# Trades                                   10
Win Rate [%]                             60.0
Best Trade [%]                      33.016131
Worst Trade [%]                    -25.078964
Avg. Trade [%]                       3.948219
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          48 days 00:00:00
Profit Factor                        2.154532
Expectancy [%]                       5.365447
SQN                                  0.950356
_strategy                            SmaCross
_equity_curve                             ...
_trades                         Size  Entr...
dtype: object"
7;2;3;"Start                     2019-03-17 20:59...
End                       2021-10-31 20:59...
Duration                    959 days 00:00:00
Exposure Time [%]                   71.014493
Equity Final [$]                  356117552.7
Equity Peak [$]                  582233859.06
Return [%]                         256.117553
Buy & Hold Return [%]              446.218487
Return (Ann.) [%]                 2776.898369
Volatility (Ann.) [%]            13183.065973
Sharpe Ratio                         0.210641
Sortino Ratio                       26.515019
Calmar Ratio                        48.403099
Max. Drawdown [%]                   -57.37026
Avg. Drawdown [%]                  -18.010093
Max. Drawdown Duration      252 days 00:00:00
Avg. Drawdown Duration       79 days 00:00:00
# Trades                                   23
Win Rate [%]                        52.173913
Best Trade [%]                      58.587928
Worst Trade [%]                    -25.395882
Avg. Trade [%]                       5.677449
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          23 days 00:00:00
Profit Factor                        2.749613
Expectancy [%]                       7.522931
SQN                                  1.304487
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
8;2;4;"Start                     2019-03-17 20:59...
End                       2021-10-31 20:59...
Duration                    959 days 00:00:00
Exposure Time [%]                   67.391304
Equity Final [$]                 121188460.27
Equity Peak [$]                   219724020.6
Return [%]                           21.18846
Buy & Hold Return [%]              446.218487
Return (Ann.) [%]                   66.245158
Volatility (Ann.) [%]               654.18906
Sharpe Ratio                         0.101263
Sortino Ratio                        0.542521
Calmar Ratio                         1.240336
Max. Drawdown [%]                  -53.409062
Avg. Drawdown [%]                  -28.197638
Max. Drawdown Duration      455 days 00:00:00
Avg. Drawdown Duration      144 days 00:00:00
# Trades                                   17
Win Rate [%]                        52.941176
Best Trade [%]                      29.800324
Worst Trade [%]                    -25.395882
Avg. Trade [%]                       1.136865
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          32 days 00:00:00
Profit Factor                        1.430364
Expectancy [%]                       2.224765
SQN                                  0.310199
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
9;2;5;"Start                     2019-03-17 20:59...
End                       2021-10-31 20:59...
Duration                    959 days 00:00:00
Exposure Time [%]                   65.942029
Equity Final [$]                 162209265.55
Equity Peak [$]                  372458039.57
Return [%]                          62.209266
Buy & Hold Return [%]              446.218487
Return (Ann.) [%]                  259.447024
Volatility (Ann.) [%]             1773.330726
Sharpe Ratio                         0.146305
Sortino Ratio                        2.062994
Calmar Ratio                         4.142666
Max. Drawdown [%]                  -62.628038
Avg. Drawdown [%]                  -20.285357
Max. Drawdown Duration      406 days 00:00:00
Avg. Drawdown Duration       92 days 00:00:00
# Trades                                   14
Win Rate [%]                        64.285714
Best Trade [%]                      29.800324
Worst Trade [%]                     -20.60251
Avg. Trade [%]                       3.515505
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          39 days 00:00:00
Profit Factor                        2.035607
Expectancy [%]                       4.678958
SQN                                  0.849894
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
