;sma1;sma2;output
10;22;23;"Start                     2018-05-06 20:59...
End                       2021-10-24 20:59...
Duration                   1267 days 00:00:00
Exposure Time [%]                    79.67033
Equity Final [$]              132117470.15186
Equity Peak [$]               183927725.46646
Return [%]                           32.11747
Buy & Hold Return [%]               24.209382
Return (Ann.) [%]                   74.817584
Volatility (Ann.) [%]            35100.123439
Sharpe Ratio                         0.002132
Sortino Ratio                        0.461135
Calmar Ratio                         0.951055
Max. Drawdown [%]                   -78.66797
Avg. Drawdown [%]                  -41.288812
Max. Drawdown Duration      672 days 00:00:00
Avg. Drawdown Duration      201 days 00:00:00
# Trades                                   14
Win Rate [%]                             50.0
Best Trade [%]                     267.071569
Worst Trade [%]                    -60.130375
Avg. Trade [%]                       2.144528
Max. Trade Duration         392 days 00:00:00
Avg. Trade Duration          72 days 00:00:00
Profit Factor                        2.738417
Expectancy [%]                      15.478187
SQN                                  0.269538
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
11;24;28;"Start                     2018-05-06 20:59...
End                       2021-10-24 20:59...
Duration                   1267 days 00:00:00
Exposure Time [%]                   78.021978
Equity Final [$]               331830071.3536
Equity Peak [$]                 440286392.552
Return [%]                         231.830071
Buy & Hold Return [%]               24.209382
Return (Ann.) [%]                 1008.392696
Volatility (Ann.) [%]           374021.992026
Sharpe Ratio                         0.002696
Sortino Ratio                        5.878371
Calmar Ratio                         13.15753
Max. Drawdown [%]                  -76.639967
Avg. Drawdown [%]                  -41.595216
Max. Drawdown Duration      259 days 00:00:00
Avg. Drawdown Duration      117 days 00:00:00
# Trades                                   10
Win Rate [%]                             60.0
Best Trade [%]                     373.256347
Worst Trade [%]                    -35.588717
Avg. Trade [%]                      12.743516
Max. Trade Duration         399 days 00:00:00
Avg. Trade Duration          99 days 00:00:00
Profit Factor                        4.954707
Expectancy [%]                      36.193474
SQN                                  0.876695
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
12;25;27;"Start                     2018-05-06 20:59...
End                       2021-10-24 20:59...
Duration                   1267 days 00:00:00
Exposure Time [%]                   78.021978
Equity Final [$]              326904116.51675
Equity Peak [$]               433750424.05875
Return [%]                         226.904117
Buy & Hold Return [%]               24.209382
Return (Ann.) [%]                  975.640794
Volatility (Ann.) [%]           223162.853375
Sharpe Ratio                         0.004372
Sortino Ratio                        6.055384
Calmar Ratio                        14.999545
Max. Drawdown [%]                  -65.044694
Avg. Drawdown [%]                  -40.245796
Max. Drawdown Duration      511 days 00:00:00
Avg. Drawdown Duration      134 days 00:00:00
# Trades                                   12
Win Rate [%]                        66.666667
Best Trade [%]                     373.256347
Worst Trade [%]                    -39.411364
Avg. Trade [%]                      10.374403
Max. Trade Duration         399 days 00:00:00
Avg. Trade Duration          83 days 00:00:00
Profit Factor                        4.753963
Expectancy [%]                      30.086145
SQN                                  0.874763
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
13;25;28;"Start                     2018-05-06 20:59...
End                       2021-10-24 20:59...
Duration                   1267 days 00:00:00
Exposure Time [%]                   77.472527
Equity Final [$]              227190638.30823
Equity Peak [$]               301446297.99303
Return [%]                         127.190638
Buy & Hold Return [%]               24.209382
Return (Ann.) [%]                   418.48841
Volatility (Ann.) [%]           115386.653457
Sharpe Ratio                         0.003627
Sortino Ratio                        2.555862
Calmar Ratio                         5.758366
Max. Drawdown [%]                  -72.674852
Avg. Drawdown [%]                  -41.417096
Max. Drawdown Duration      581 days 00:00:00
Avg. Drawdown Duration      159 days 00:00:00
# Trades                                   12
Win Rate [%]                        41.666667
Best Trade [%]                     373.256347
Worst Trade [%]                    -35.560263
Avg. Trade [%]                       7.077742
Max. Trade Duration         399 days 00:00:00
Avg. Trade Duration          82 days 00:00:00
Profit Factor                        4.184327
Expectancy [%]                      26.713622
SQN                                  0.698762
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
14;25;29;"Start                     2018-05-06 20:59...
End                       2021-10-24 20:59...
Duration                   1267 days 00:00:00
Exposure Time [%]                   77.472527
Equity Final [$]              318006140.71944
Equity Peak [$]               453484951.62744
Return [%]                         218.006141
Buy & Hold Return [%]               24.209382
Return (Ann.) [%]                  917.727822
Volatility (Ann.) [%]           223290.373456
Sharpe Ratio                          0.00411
Sortino Ratio                        5.672854
Calmar Ratio                        14.405267
Max. Drawdown [%]                  -63.707795
Avg. Drawdown [%]                  -38.957353
Max. Drawdown Duration      574 days 00:00:00
Avg. Drawdown Duration      158 days 00:00:00
# Trades                                   12
Win Rate [%]                        33.333333
Best Trade [%]                     351.928636
Worst Trade [%]                     -38.67563
Avg. Trade [%]                      10.120868
Max. Trade Duration         399 days 00:00:00
Avg. Trade Duration          82 days 00:00:00
Profit Factor                         4.91603
Expectancy [%]                       28.25343
SQN                                  0.852356
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
15;26;27;"Start                     2018-05-06 20:59...
End                       2021-10-24 20:59...
Duration                   1267 days 00:00:00
Exposure Time [%]                   77.472527
Equity Final [$]              436083108.32287
Equity Peak [$]               578613800.25887
Return [%]                         336.083108
Buy & Hold Return [%]               24.209382
Return (Ann.) [%]                  1817.13478
Volatility (Ann.) [%]           403555.231103
Sharpe Ratio                         0.004503
Sortino Ratio                       11.399294
Calmar Ratio                        28.522958
Max. Drawdown [%]                  -63.707795
Avg. Drawdown [%]                  -35.196122
Max. Drawdown Duration      490 days 00:00:00
Avg. Drawdown Duration      118 days 00:00:00
# Trades                                   12
Win Rate [%]                             50.0
Best Trade [%]                     373.256347
Worst Trade [%]                    -25.123409
Avg. Trade [%]                      13.056995
Max. Trade Duration         399 days 00:00:00
Avg. Trade Duration          82 days 00:00:00
Profit Factor                        5.465788
Expectancy [%]                      32.122322
SQN                                  0.994404
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
16;26;28;"Start                     2018-05-06 20:59...
End                       2021-10-24 20:59...
Duration                   1267 days 00:00:00
Exposure Time [%]                   77.472527
Equity Final [$]              220476714.67671
Equity Peak [$]               314405476.69191
Return [%]                         120.476715
Buy & Hold Return [%]               24.209382
Return (Ann.) [%]                  388.216065
Volatility (Ann.) [%]           116594.137232
Sharpe Ratio                          0.00333
Sortino Ratio                        2.374152
Calmar Ratio                         5.452139
Max. Drawdown [%]                  -71.204353
Avg. Drawdown [%]                  -41.172012
Max. Drawdown Duration      581 days 00:00:00
Avg. Drawdown Duration      159 days 00:00:00
# Trades                                   12
Win Rate [%]                        33.333333
Best Trade [%]                     351.928636
Worst Trade [%]                     -38.67563
Avg. Trade [%]                       6.810405
Max. Trade Duration         399 days 00:00:00
Avg. Trade Duration          82 days 00:00:00
Profit Factor                        3.774316
Expectancy [%]                      25.232906
SQN                                  0.660137
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
17;26;29;"Start                     2018-05-06 20:59...
End                       2021-10-24 20:59...
Duration                   1267 days 00:00:00
Exposure Time [%]                   76.923077
Equity Final [$]              245858402.38307
Equity Peak [$]               350600417.45447
Return [%]                         145.858402
Buy & Hold Return [%]               24.209382
Return (Ann.) [%]                  507.458665
Volatility (Ann.) [%]           142420.236082
Sharpe Ratio                         0.003563
Sortino Ratio                        3.113167
Calmar Ratio                         7.398557
Max. Drawdown [%]                  -68.588868
Avg. Drawdown [%]                  -40.379644
Max. Drawdown Duration      581 days 00:00:00
Avg. Drawdown Duration      158 days 00:00:00
# Trades                                   12
Win Rate [%]                        41.666667
Best Trade [%]                     351.928636
Worst Trade [%]                     -38.67563
Avg. Trade [%]                       7.784693
Max. Trade Duration         399 days 00:00:00
Avg. Trade Duration          82 days 00:00:00
Profit Factor                        4.052964
Expectancy [%]                      26.095649
SQN                                  0.723821
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
18;26;30;"Start                     2018-05-06 20:59...
End                       2021-10-24 20:59...
Duration                   1267 days 00:00:00
Exposure Time [%]                   76.923077
Equity Final [$]              288089783.62873
Equity Peak [$]               403413592.34263
Return [%]                         188.089784
Buy & Hold Return [%]               24.209382
Return (Ann.) [%]                  734.796449
Volatility (Ann.) [%]           191840.000919
Sharpe Ratio                          0.00383
Sortino Ratio                        4.519321
Calmar Ratio                        11.533855
Max. Drawdown [%]                  -63.707795
Avg. Drawdown [%]                  -39.238768
Max. Drawdown Duration      574 days 00:00:00
Avg. Drawdown Duration      157 days 00:00:00
# Trades                                   11
Win Rate [%]                        54.545455
Best Trade [%]                      343.80906
Worst Trade [%]                     -38.24015
Avg. Trade [%]                       9.914921
Max. Trade Duration         392 days 00:00:00
Avg. Trade Duration          89 days 00:00:00
Profit Factor                        4.580927
Expectancy [%]                      29.079792
SQN                                  0.799946
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
19;27;28;"Start                     2018-05-06 20:59...
End                       2021-10-24 20:59...
Duration                   1267 days 00:00:00
Exposure Time [%]                   76.923077
Equity Final [$]               187059998.8451
Equity Peak [$]                266752378.8263
Return [%]                          87.059999
Buy & Hold Return [%]               24.209382
Return (Ann.) [%]                  251.120556
Volatility (Ann.) [%]            97387.738571
Sharpe Ratio                         0.002579
Sortino Ratio                        1.506011
Calmar Ratio                         3.293528
Max. Drawdown [%]                  -76.246667
Avg. Drawdown [%]                  -41.553428
Max. Drawdown Duration      588 days 00:00:00
Avg. Drawdown Duration      159 days 00:00:00
# Trades                                   12
Win Rate [%]                        41.666667
Best Trade [%]                     351.928636
Worst Trade [%]                     -38.24015
Avg. Trade [%]                       5.357408
Max. Trade Duration         399 days 00:00:00
Avg. Trade Duration          82 days 00:00:00
Profit Factor                        3.454961
Expectancy [%]                      23.854703
SQN                                  0.552326
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
