;sma1;sma2;output
0;1;2;"Start                     2019-09-22 20:59...
End                       2021-10-31 20:59...
Duration                    770 days 00:00:00
Exposure Time [%]                   72.972973
Equity Final [$]            1552199778.636499
Equity Peak [$]               2300952549.2128
Return [%]                        1452.199779
Buy & Hold Return [%]             1217.820816
Return (Ann.) [%]               824378.056705
Volatility (Ann.) [%]     7254262819543.58...
Sharpe Ratio                              0.0
Sortino Ratio                      6145.28631
Calmar Ratio                     14982.976022
Max. Drawdown [%]                  -55.020982
Avg. Drawdown [%]                  -24.304673
Max. Drawdown Duration      448 days 00:00:00
Avg. Drawdown Duration      116 days 00:00:00
# Trades                                   27
Win Rate [%]                        37.037037
Best Trade [%]                     257.952043
Worst Trade [%]                    -29.879136
Avg. Trade [%]                        10.6902
Max. Trade Duration          35 days 00:00:00
Avg. Trade Duration          14 days 00:00:00
Profit Factor                        4.286061
Expectancy [%]                      20.952445
SQN                                  0.684403
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
1;1;3;"Start                     2019-09-22 20:59...
End                       2021-10-31 20:59...
Duration                    770 days 00:00:00
Exposure Time [%]                   71.171171
Equity Final [$]            2310220366.461999
Equity Peak [$]             3307778049.993999
Return [%]                        2210.220366
Buy & Hold Return [%]             1217.820816
Return (Ann.) [%]              3048395.311627
Volatility (Ann.) [%]     25210742469719.3...
Sharpe Ratio                              0.0
Sortino Ratio                    22279.037928
Calmar Ratio                     55003.523474
Max. Drawdown [%]                  -55.421819
Avg. Drawdown [%]                  -22.319539
Max. Drawdown Duration      252 days 00:00:00
Avg. Drawdown Duration       77 days 00:00:00
# Trades                                   19
Win Rate [%]                        52.631579
Best Trade [%]                     479.548374
Worst Trade [%]                    -29.879136
Avg. Trade [%]                      17.969906
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          23 days 00:00:00
Profit Factor                        7.107831
Expectancy [%]                      39.204608
SQN                                  0.800564
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
2;1;4;"Start                     2019-09-22 20:59...
End                       2021-10-31 20:59...
Duration                    770 days 00:00:00
Exposure Time [%]                   67.567568
Equity Final [$]            2135355760.826599
Equity Peak [$]               3203259200.1496
Return [%]                        2035.355761
Buy & Hold Return [%]             1217.820816
Return (Ann.) [%]              2353222.369958
Volatility (Ann.) [%]     22859725529296.0...
Sharpe Ratio                              0.0
Sortino Ratio                    16498.777784
Calmar Ratio                     41074.832906
Max. Drawdown [%]                    -57.2911
Avg. Drawdown [%]                   -22.94198
Max. Drawdown Duration      252 days 00:00:00
Avg. Drawdown Duration       77 days 00:00:00
# Trades                                   16
Win Rate [%]                             50.0
Best Trade [%]                     376.158711
Worst Trade [%]                    -20.375518
Avg. Trade [%]                       21.08543
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          26 days 00:00:00
Profit Factor                        8.453845
Expectancy [%]                      46.692779
SQN                                   1.01691
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
3;1;5;"Start                     2019-09-22 20:59...
End                       2021-10-31 20:59...
Duration                    770 days 00:00:00
Exposure Time [%]                    60.36036
Equity Final [$]              1648312458.8956
Equity Peak [$]               2687091852.6022
Return [%]                        1548.312459
Buy & Hold Return [%]             1217.820816
Return (Ann.) [%]              1004462.287081
Volatility (Ann.) [%]     6247567921641.70...
Sharpe Ratio                              0.0
Sortino Ratio                      7270.10506
Calmar Ratio                     16548.094416
Max. Drawdown [%]                  -60.699574
Avg. Drawdown [%]                  -23.463768
Max. Drawdown Duration      252 days 00:00:00
Avg. Drawdown Duration       78 days 00:00:00
# Trades                                   13
Win Rate [%]                        46.153846
Best Trade [%]                     376.158711
Worst Trade [%]                    -25.865672
Avg. Trade [%]                      24.056186
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                        8.394206
Expectancy [%]                       46.26485
SQN                                  1.068193
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
4;1;6;"Start                     2019-09-22 20:59...
End                       2021-10-31 20:59...
Duration                    770 days 00:00:00
Exposure Time [%]                    60.36036
Equity Final [$]              1505626037.7739
Equity Peak [$]                2586332808.629
Return [%]                        1405.626038
Buy & Hold Return [%]             1217.820816
Return (Ann.) [%]               745787.624778
Volatility (Ann.) [%]     4954134936697.48...
Sharpe Ratio                              0.0
Sortino Ratio                     5304.671231
Calmar Ratio                     12209.281642
Max. Drawdown [%]                  -61.083661
Avg. Drawdown [%]                  -23.090139
Max. Drawdown Duration      252 days 00:00:00
Avg. Drawdown Duration       75 days 00:00:00
# Trades                                   12
Win Rate [%]                             50.0
Best Trade [%]                     376.158711
Worst Trade [%]                    -25.865672
Avg. Trade [%]                      25.355413
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          33 days 00:00:00
Profit Factor                        8.020328
Expectancy [%]                      49.347051
SQN                                  0.947277
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
5;1;7;"Start                     2019-09-22 20:59...
End                       2021-10-31 20:59...
Duration                    770 days 00:00:00
Exposure Time [%]                   58.558559
Equity Final [$]              1264182657.5553
Equity Peak [$]               2641200614.2889
Return [%]                        1164.182658
Buy & Hold Return [%]             1217.820816
Return (Ann.) [%]               419725.055579
Volatility (Ann.) [%]     2779548695863.09375
Sharpe Ratio                              0.0
Sortino Ratio                     2994.562971
Calmar Ratio                      6277.840735
Max. Drawdown [%]                  -66.858188
Avg. Drawdown [%]                  -26.177182
Max. Drawdown Duration      252 days 00:00:00
Avg. Drawdown Duration       77 days 00:00:00
# Trades                                   11
Win Rate [%]                        54.545455
Best Trade [%]                     376.158711
Worst Trade [%]                    -25.865672
Avg. Trade [%]                      25.940244
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          35 days 00:00:00
Profit Factor                         7.33907
Expectancy [%]                      50.939889
SQN                                    0.7505
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
6;1;12;"Start                     2019-09-22 20:59...
End                       2021-10-31 20:59...
Duration                    770 days 00:00:00
Exposure Time [%]                   61.261261
Equity Final [$]               700233092.8774
Equity Peak [$]               1400686686.9863
Return [%]                         600.233093
Buy & Hold Return [%]             1217.820816
Return (Ann.) [%]                60072.969779
Volatility (Ann.) [%]     442135832277.207764
Sharpe Ratio                              0.0
Sortino Ratio                      416.329752
Calmar Ratio                        886.26018
Max. Drawdown [%]                  -67.782544
Avg. Drawdown [%]                  -23.337511
Max. Drawdown Duration      448 days 00:00:00
Avg. Drawdown Duration       88 days 00:00:00
# Trades                                   10
Win Rate [%]                             40.0
Best Trade [%]                     226.020358
Worst Trade [%]                    -20.375518
Avg. Trade [%]                      21.485449
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          41 days 00:00:00
Profit Factor                        6.213422
Expectancy [%]                      38.462888
SQN                                  0.883454
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
7;2;1;"Start                     2019-09-22 20:59...
End                       2021-10-31 20:59...
Duration                    770 days 00:00:00
Exposure Time [%]                   67.567568
Equity Final [$]               167504217.4629
Equity Peak [$]                285689389.5859
Return [%]                          67.504217
Buy & Hold Return [%]             1217.820816
Return (Ann.) [%]                   445.33232
Volatility (Ann.) [%]            17761.785221
Sharpe Ratio                         0.025072
Sortino Ratio                        2.931382
Calmar Ratio                         7.308297
Max. Drawdown [%]                  -60.935174
Avg. Drawdown [%]                  -22.614099
Max. Drawdown Duration      168 days 00:00:00
Avg. Drawdown Duration       67 days 00:00:00
# Trades                                   26
Win Rate [%]                        65.384615
Best Trade [%]                      50.569154
Worst Trade [%]                    -47.381919
Avg. Trade [%]                       2.003805
Max. Trade Duration          35 days 00:00:00
Avg. Trade Duration          14 days 00:00:00
Profit Factor                        1.745714
Expectancy [%]                       3.845011
SQN                                  0.367424
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
8;2;3;"Start                     2019-09-22 20:59...
End                       2021-10-31 20:59...
Duration                    770 days 00:00:00
Exposure Time [%]                   64.864865
Equity Final [$]               281033200.9406
Equity Peak [$]                569880497.9094
Return [%]                         181.033201
Buy & Hold Return [%]             1217.820816
Return (Ann.) [%]                 2889.815981
Volatility (Ann.) [%]            520137.13711
Sharpe Ratio                         0.005556
Sortino Ratio                       20.667968
Calmar Ratio                        42.206455
Max. Drawdown [%]                  -68.468579
Avg. Drawdown [%]                  -36.600563
Max. Drawdown Duration      252 days 00:00:00
Avg. Drawdown Duration      140 days 00:00:00
# Trades                                   20
Win Rate [%]                             55.0
Best Trade [%]                     109.744972
Worst Trade [%]                    -37.994269
Avg. Trade [%]                       5.302306
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          19 days 00:00:00
Profit Factor                        2.390507
Expectancy [%]                      11.024946
SQN                                  0.556771
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
9;2;4;"Start                     2019-09-22 20:59...
End                       2021-10-31 20:59...
Duration                    770 days 00:00:00
Exposure Time [%]                   67.567568
Equity Final [$]               394780809.8467
Equity Peak [$]               1430314536.8325
Return [%]                          294.78081
Buy & Hold Return [%]             1217.820816
Return (Ann.) [%]                 9040.933742
Volatility (Ann.) [%]     136638591245.131561
Sharpe Ratio                              0.0
Sortino Ratio                        51.93391
Calmar Ratio                       111.642502
Max. Drawdown [%]                   -80.98111
Avg. Drawdown [%]                  -31.373938
Max. Drawdown Duration      203 days 00:00:00
Avg. Drawdown Duration       88 days 00:00:00
# Trades                                   16
Win Rate [%]                            43.75
Best Trade [%]                     579.054254
Worst Trade [%]                    -61.467683
Avg. Trade [%]                       8.961294
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          26 days 00:00:00
Profit Factor                        4.768282
Expectancy [%]                      38.673672
SQN                                  0.245865
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
