;sma1;sma2;output
10;6;1;"Start                     2019-02-17 20:59...
End                       2020-06-24 03:59...
Duration                    492 days 07:00:00
Exposure Time [%]                   58.333333
Equity Final [$]                102373576.104
Equity Peak [$]                102507088.9939
Return [%]                           2.373576
Buy & Hold Return [%]               -1.394797
Return (Ann.) [%]                   12.628127
Volatility (Ann.) [%]                7.263811
Sharpe Ratio                         1.738499
Sortino Ratio                        2.951842
Calmar Ratio                         6.670974
Max. Drawdown [%]                   -1.892996
Avg. Drawdown [%]                   -0.594649
Max. Drawdown Duration       91 days 00:00:00
Avg. Drawdown Duration       34 days 00:00:00
# Trades                                   13
Win Rate [%]                        76.923077
Best Trade [%]                       0.767909
Worst Trade [%]                     -0.587825
Avg. Trade [%]                       0.190657
Max. Trade Duration          28 days 00:00:00
Avg. Trade Duration          16 days 00:00:00
Profit Factor                        5.022353
Expectancy [%]                       0.191189
SQN                                  2.032402
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
11;6;4;"Start                     2019-02-17 20:59...
End                       2020-06-24 03:59...
Duration                    492 days 07:00:00
Exposure Time [%]                   56.944444
Equity Final [$]                104996799.976
Equity Peak [$]                105672546.7628
Return [%]                             4.9968
Buy & Hold Return [%]               -1.394797
Return (Ann.) [%]                   28.041536
Volatility (Ann.) [%]               14.750115
Sharpe Ratio                         1.901106
Sortino Ratio                        8.851176
Calmar Ratio                         15.32727
Max. Drawdown [%]                   -1.829519
Avg. Drawdown [%]                   -0.579374
Max. Drawdown Duration      192 days 00:00:00
Avg. Drawdown Duration       73 days 00:00:00
# Trades                                   11
Win Rate [%]                        45.454545
Best Trade [%]                       3.836497
Worst Trade [%]                     -0.401083
Avg. Trade [%]                       0.444254
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          20 days 00:00:00
Profit Factor                        8.181411
Expectancy [%]                       0.451026
SQN                                  1.213751
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
12;6;5;"Start                     2019-02-17 20:59...
End                       2020-06-24 03:59...
Duration                    492 days 07:00:00
Exposure Time [%]                   61.111111
Equity Final [$]               101647789.8355
Equity Peak [$]                104007231.0544
Return [%]                            1.64779
Buy & Hold Return [%]               -1.394797
Return (Ann.) [%]                    8.638213
Volatility (Ann.) [%]               14.065318
Sharpe Ratio                          0.61415
Sortino Ratio                        1.243224
Calmar Ratio                         2.497961
Max. Drawdown [%]                   -3.458105
Avg. Drawdown [%]                   -1.939959
Max. Drawdown Duration      423 days 00:00:00
Avg. Drawdown Duration      222 days 00:00:00
# Trades                                   12
Win Rate [%]                             50.0
Best Trade [%]                       1.396003
Worst Trade [%]                     -0.460968
Avg. Trade [%]                       0.147166
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          19 days 00:00:00
Profit Factor                        3.111965
Expectancy [%]                       0.148131
SQN                                  1.111058
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
13;7;1;"Start                     2019-02-17 20:59...
End                       2020-06-24 03:59...
Duration                    492 days 07:00:00
Exposure Time [%]                   59.722222
Equity Final [$]               102383946.8032
Equity Peak [$]                102517473.2183
Return [%]                           2.383947
Buy & Hold Return [%]               -1.394797
Return (Ann.) [%]                   12.685979
Volatility (Ann.) [%]                7.403967
Sharpe Ratio                         1.713403
Sortino Ratio                        2.939825
Calmar Ratio                         6.701535
Max. Drawdown [%]                   -1.892996
Avg. Drawdown [%]                   -0.594649
Max. Drawdown Duration       91 days 00:00:00
Avg. Drawdown Duration       34 days 00:00:00
# Trades                                   13
Win Rate [%]                        76.923077
Best Trade [%]                       0.767909
Worst Trade [%]                     -0.398525
Avg. Trade [%]                       0.191437
Max. Trade Duration          42 days 00:00:00
Avg. Trade Duration          17 days 00:00:00
Profit Factor                        6.818608
Expectancy [%]                       0.191841
SQN                                  2.337287
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
14;7;6;"Start                     2019-02-17 20:59...
End                       2020-06-24 03:59...
Duration                    492 days 07:00:00
Exposure Time [%]                   58.333333
Equity Final [$]                 102149734.12
Equity Peak [$]                104195593.0831
Return [%]                           2.149734
Buy & Hold Return [%]               -1.394797
Return (Ann.) [%]                   11.385248
Volatility (Ann.) [%]               14.491315
Sharpe Ratio                          0.78566
Sortino Ratio                        1.625434
Calmar Ratio                         3.446163
Max. Drawdown [%]                   -3.303747
Avg. Drawdown [%]                    -1.77261
Max. Drawdown Duration      423 days 00:00:00
Avg. Drawdown Duration      219 days 00:00:00
# Trades                                   13
Win Rate [%]                        69.230769
Best Trade [%]                       0.986015
Worst Trade [%]                     -0.362428
Avg. Trade [%]                       0.163746
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          16 days 00:00:00
Profit Factor                        3.665602
Expectancy [%]                       0.164454
SQN                                  1.506182
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
15;7;8;"Start                     2019-02-17 20:59...
End                       2020-06-24 03:59...
Duration                    492 days 07:00:00
Exposure Time [%]                   61.111111
Equity Final [$]               101656207.5016
Equity Peak [$]                101944202.3308
Return [%]                           1.656208
Buy & Hold Return [%]               -1.394797
Return (Ann.) [%]                    8.683828
Volatility (Ann.) [%]                4.968653
Sharpe Ratio                         1.747723
Sortino Ratio                        3.029836
Calmar Ratio                        12.784383
Max. Drawdown [%]                   -0.679253
Avg. Drawdown [%]                    -0.31075
Max. Drawdown Duration      140 days 00:00:00
Avg. Drawdown Duration       38 days 00:00:00
# Trades                                   12
Win Rate [%]                             75.0
Best Trade [%]                        1.16858
Worst Trade [%]                      -0.58439
Avg. Trade [%]                       0.136981
Max. Trade Duration          35 days 00:00:00
Avg. Trade Duration          19 days 00:00:00
Profit Factor                        2.338144
Expectancy [%]                       0.137923
SQN                                  1.051933
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
16;8;1;"Start                     2019-02-17 20:59...
End                       2020-06-24 03:59...
Duration                    492 days 07:00:00
Exposure Time [%]                   54.166667
Equity Final [$]               101830586.2046
Equity Peak [$]                101963390.9416
Return [%]                           1.830586
Buy & Hold Return [%]               -1.394797
Return (Ann.) [%]                    9.632248
Volatility (Ann.) [%]                7.018109
Sharpe Ratio                         1.372485
Sortino Ratio                        2.351642
Calmar Ratio                         5.088362
Max. Drawdown [%]                   -1.892996
Avg. Drawdown [%]                   -0.753571
Max. Drawdown Duration       91 days 00:00:00
Avg. Drawdown Duration       59 days 00:00:00
# Trades                                   12
Win Rate [%]                        58.333333
Best Trade [%]                       0.767909
Worst Trade [%]                     -0.398525
Avg. Trade [%]                       0.162162
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          16 days 00:00:00
Profit Factor                        3.441953
Expectancy [%]                       0.162702
SQN                                  1.636656
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
17;9;1;"Start                     2019-02-17 20:59...
End                       2020-06-24 03:59...
Duration                    492 days 07:00:00
Exposure Time [%]                   54.166667
Equity Final [$]               102340359.1288
Equity Peak [$]                102340359.1288
Return [%]                           2.340359
Buy & Hold Return [%]               -1.394797
Return (Ann.) [%]                    12.44299
Volatility (Ann.) [%]                7.255358
Sharpe Ratio                         1.715007
Sortino Ratio                         3.04846
Calmar Ratio                         6.573173
Max. Drawdown [%]                   -1.892996
Avg. Drawdown [%]                   -0.641318
Max. Drawdown Duration       84 days 00:00:00
Avg. Drawdown Duration       47 days 00:00:00
# Trades                                   10
Win Rate [%]                             80.0
Best Trade [%]                       0.767909
Worst Trade [%]                     -0.290785
Avg. Trade [%]                       0.231607
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          21 days 00:00:00
Profit Factor                        8.230815
Expectancy [%]                       0.232017
SQN                                  2.414669
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
18;10;1;"Start                     2019-02-17 20:59...
End                       2020-06-24 03:59...
Duration                    492 days 07:00:00
Exposure Time [%]                   56.944444
Equity Final [$]               101760428.3111
Equity Peak [$]                101760428.3111
Return [%]                           1.760428
Buy & Hold Return [%]               -1.394797
Return (Ann.) [%]                    9.249874
Volatility (Ann.) [%]                6.936856
Sharpe Ratio                         1.333439
Sortino Ratio                        2.264216
Calmar Ratio                         4.886368
Max. Drawdown [%]                   -1.892996
Avg. Drawdown [%]                   -0.749566
Max. Drawdown Duration       91 days 00:00:00
Avg. Drawdown Duration       59 days 00:00:00
# Trades                                   12
Win Rate [%]                        66.666667
Best Trade [%]                       0.767909
Worst Trade [%]                     -0.398525
Avg. Trade [%]                       0.145532
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          17 days 00:00:00
Profit Factor                        3.338572
Expectancy [%]                       0.146043
SQN                                  1.511493
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
19;11;1;"Start                     2019-02-17 20:59...
End                       2020-06-24 03:59...
Duration                    492 days 07:00:00
Exposure Time [%]                   54.166667
Equity Final [$]               101203862.7215
Equity Peak [$]                101203862.7215
Return [%]                           1.203863
Buy & Hold Return [%]               -1.394797
Return (Ann.) [%]                    6.254261
Volatility (Ann.) [%]                 6.67256
Sharpe Ratio                         0.937311
Sortino Ratio                         1.53094
Calmar Ratio                         3.303895
Max. Drawdown [%]                   -1.892996
Avg. Drawdown [%]                   -0.936879
Max. Drawdown Duration      126 days 00:00:00
Avg. Drawdown Duration       76 days 00:00:00
# Trades                                   11
Win Rate [%]                        63.636364
Best Trade [%]                       0.767909
Worst Trade [%]                     -0.398525
Avg. Trade [%]                       0.108848
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          18 days 00:00:00
Profit Factor                        2.604719
Expectancy [%]                       0.109324
SQN                                   1.11699
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
20;11;10;"Start                     2019-02-17 20:59...
End                       2020-06-24 03:59...
Duration                    492 days 07:00:00
Exposure Time [%]                   56.944444
Equity Final [$]               100594602.2668
Equity Peak [$]                100695515.8293
Return [%]                           0.594602
Buy & Hold Return [%]               -1.394797
Return (Ann.) [%]                    3.050994
Volatility (Ann.) [%]                6.763028
Sharpe Ratio                         0.451128
Sortino Ratio                        0.703196
Calmar Ratio                         1.611728
Max. Drawdown [%]                   -1.892996
Avg. Drawdown [%]                   -0.783936
Max. Drawdown Duration      259 days 00:00:00
Avg. Drawdown Duration       75 days 00:00:00
# Trades                                   10
Win Rate [%]                             70.0
Best Trade [%]                       0.603682
Worst Trade [%]                     -0.807014
Avg. Trade [%]                       0.059302
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          22 days 00:00:00
Profit Factor                        1.601103
Expectancy [%]                       0.059939
SQN                                  0.500468
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
21;12;1;"Start                     2019-02-17 20:59...
End                       2020-06-24 03:59...
Duration                    492 days 07:00:00
Exposure Time [%]                   55.555556
Equity Final [$]               101282630.3373
Equity Peak [$]                101282630.3373
Return [%]                            1.28263
Buy & Hold Return [%]               -1.394797
Return (Ann.) [%]                     6.67416
Volatility (Ann.) [%]                6.966075
Sharpe Ratio                         0.958095
Sortino Ratio                         1.56748
Calmar Ratio                         3.525713
Max. Drawdown [%]                   -1.892996
Avg. Drawdown [%]                   -0.926879
Max. Drawdown Duration      126 days 00:00:00
Avg. Drawdown Duration       70 days 00:00:00
# Trades                                   11
Win Rate [%]                        72.727273
Best Trade [%]                       0.492264
Worst Trade [%]                     -0.398525
Avg. Trade [%]                       0.115928
Max. Trade Duration          63 days 00:00:00
Avg. Trade Duration          19 days 00:00:00
Profit Factor                        3.170494
Expectancy [%]                       0.116229
SQN                                  1.500826
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
