;sma1;sma2;output
10;2;6;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   54.074074
Equity Final [$]               370874454.6408
Equity Peak [$]                655710392.1798
Return [%]                         270.874455
Buy & Hold Return [%]              300.640569
Return (Ann.) [%]                 3359.560531
Volatility (Ann.) [%]           485278.446286
Sharpe Ratio                         0.006923
Sortino Ratio                       23.156633
Calmar Ratio                        67.944693
Max. Drawdown [%]                  -49.445518
Avg. Drawdown [%]                  -23.202396
Max. Drawdown Duration      371 days 00:00:00
Avg. Drawdown Duration      124 days 00:00:00
# Trades                                   12
Win Rate [%]                        33.333333
Best Trade [%]                      331.84914
Worst Trade [%]                    -20.756675
Avg. Trade [%]                      11.541268
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          36 days 00:00:00
Profit Factor                         5.35817
Expectancy [%]                        28.4907
SQN                                  1.014429
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
11;2;7;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                    49.62963
Equity Final [$]               470160564.1403
Equity Peak [$]                 831249403.833
Return [%]                         370.160564
Buy & Hold Return [%]              300.640569
Return (Ann.) [%]                 6469.836135
Volatility (Ann.) [%]            845067.21134
Sharpe Ratio                         0.007656
Sortino Ratio                       45.821248
Calmar Ratio                       130.847776
Max. Drawdown [%]                  -49.445518
Avg. Drawdown [%]                  -24.043851
Max. Drawdown Duration      203 days 00:00:00
Avg. Drawdown Duration       86 days 00:00:00
# Trades                                   10
Win Rate [%]                             30.0
Best Trade [%]                     326.162098
Worst Trade [%]                    -20.756675
Avg. Trade [%]                      16.741325
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          40 days 00:00:00
Profit Factor                         7.88415
Expectancy [%]                      35.882894
SQN                                  1.111231
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
12;3;4;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   59.259259
Equity Final [$]               400483060.6069
Equity Peak [$]                795676117.0398
Return [%]                         300.483061
Buy & Hold Return [%]              300.640569
Return (Ann.) [%]                 4158.032791
Volatility (Ann.) [%]           729808.596032
Sharpe Ratio                         0.005697
Sortino Ratio                       28.395206
Calmar Ratio                        70.533836
Max. Drawdown [%]                  -58.950895
Avg. Drawdown [%]                  -28.186586
Max. Drawdown Duration      196 days 00:00:00
Avg. Drawdown Duration      107 days 00:00:00
# Trades                                   19
Win Rate [%]                        42.105263
Best Trade [%]                     365.307037
Worst Trade [%]                    -44.909509
Avg. Trade [%]                       7.270483
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          23 days 00:00:00
Profit Factor                         3.82481
Expectancy [%]                      20.889415
SQN                                  0.510202
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
13;3;5;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   55.555556
Equity Final [$]               296884579.6553
Equity Peak [$]                502403353.2127
Return [%]                          196.88458
Buy & Hold Return [%]              300.640569
Return (Ann.) [%]                 1795.557463
Volatility (Ann.) [%]           207342.341069
Sharpe Ratio                          0.00866
Sortino Ratio                       12.287919
Calmar Ratio                        36.481127
Max. Drawdown [%]                  -49.218805
Avg. Drawdown [%]                  -24.665638
Max. Drawdown Duration      252 days 00:00:00
Avg. Drawdown Duration      106 days 00:00:00
# Trades                                   14
Win Rate [%]                        42.857143
Best Trade [%]                     196.637427
Worst Trade [%]                    -27.775389
Avg. Trade [%]                       8.082719
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          31 days 00:00:00
Profit Factor                        3.654569
Expectancy [%]                      16.157417
SQN                                  0.974663
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
14;3;6;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   56.296296
Equity Final [$]               405937830.1653
Equity Peak [$]                943607243.8778
Return [%]                          305.93783
Buy & Hold Return [%]              300.640569
Return (Ann.) [%]                 4316.663111
Volatility (Ann.) [%]           570701.742952
Sharpe Ratio                         0.007564
Sortino Ratio                       29.945917
Calmar Ratio                        75.757231
Max. Drawdown [%]                  -56.980213
Avg. Drawdown [%]                  -23.969037
Max. Drawdown Duration      266 days 00:00:00
Avg. Drawdown Duration       95 days 00:00:00
# Trades                                   12
Win Rate [%]                        33.333333
Best Trade [%]                      331.84914
Worst Trade [%]                    -24.714077
Avg. Trade [%]                      12.384123
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          38 days 00:00:00
Profit Factor                        5.533061
Expectancy [%]                      30.136023
SQN                                  0.776044
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
15;3;7;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                    49.62963
Equity Final [$]               396405151.5326
Equity Peak [$]                862322312.5399
Return [%]                         296.405152
Buy & Hold Return [%]              300.640569
Return (Ann.) [%]                 4041.821833
Volatility (Ann.) [%]           490950.230283
Sharpe Ratio                         0.008233
Sortino Ratio                       28.541634
Calmar Ratio                        71.602811
Max. Drawdown [%]                   -56.44781
Avg. Drawdown [%]                  -24.360307
Max. Drawdown Duration      196 days 00:00:00
Avg. Drawdown Duration       87 days 00:00:00
# Trades                                   10
Win Rate [%]                             40.0
Best Trade [%]                     326.162098
Worst Trade [%]                    -18.859279
Avg. Trade [%]                       14.14791
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          40 days 00:00:00
Profit Factor                        5.727478
Expectancy [%]                      34.166613
SQN                                  0.769565
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
16;4;5;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   60.740741
Equity Final [$]               495154404.0074
Equity Peak [$]                683400319.6832
Return [%]                         395.154404
Buy & Hold Return [%]              300.640569
Return (Ann.) [%]                 7457.407809
Volatility (Ann.) [%]            549414.24917
Sharpe Ratio                         0.013573
Sortino Ratio                       58.925011
Calmar Ratio                        195.32614
Max. Drawdown [%]                  -38.179262
Avg. Drawdown [%]                  -22.074065
Max. Drawdown Duration      259 days 00:00:00
Avg. Drawdown Duration       84 days 00:00:00
# Trades                                   19
Win Rate [%]                        42.105263
Best Trade [%]                     196.637427
Worst Trade [%]                    -24.714077
Avg. Trade [%]                       8.784069
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          24 days 00:00:00
Profit Factor                        4.002549
Expectancy [%]                      15.357417
SQN                                  1.047992
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
17;4;6;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   54.074074
Equity Final [$]               361151068.2284
Equity Peak [$]                   829237435.7
Return [%]                         261.151068
Buy & Hold Return [%]              300.640569
Return (Ann.) [%]                 3119.775227
Volatility (Ann.) [%]           404103.173212
Sharpe Ratio                          0.00772
Sortino Ratio                       21.640622
Calmar Ratio                        55.268313
Max. Drawdown [%]                  -56.447809
Avg. Drawdown [%]                  -26.057199
Max. Drawdown Duration      259 days 00:00:00
Avg. Drawdown Duration      105 days 00:00:00
# Trades                                   11
Win Rate [%]                        18.181818
Best Trade [%]                     326.162098
Worst Trade [%]                    -18.859279
Avg. Trade [%]                      12.382578
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          40 days 00:00:00
Profit Factor                         5.70656
Expectancy [%]                      30.581453
SQN                                  0.763927
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
18;4;7;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   52.592593
Equity Final [$]               260759169.6967
Equity Peak [$]                607655847.8117
Return [%]                          160.75917
Buy & Hold Return [%]              300.640569
Return (Ann.) [%]                 1234.714934
Volatility (Ann.) [%]           220587.825807
Sharpe Ratio                         0.005597
Sortino Ratio                        7.833309
Calmar Ratio                        19.905755
Max. Drawdown [%]                  -62.028037
Avg. Drawdown [%]                  -30.685272
Max. Drawdown Duration      329 days 00:00:00
Avg. Drawdown Duration      131 days 00:00:00
# Trades                                   10
Win Rate [%]                             40.0
Best Trade [%]                     326.162098
Worst Trade [%]                    -51.006873
Avg. Trade [%]                      10.058594
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          43 days 00:00:00
Profit Factor                        4.211119
Expectancy [%]                      32.492501
SQN                                  0.568296
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
19;5;3;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                        60.0
Equity Final [$]                117787353.292
Equity Peak [$]                 154334206.155
Return [%]                          17.787353
Buy & Hold Return [%]              300.640569
Return (Ann.) [%]                   55.678887
Volatility (Ann.) [%]             1015.763617
Sharpe Ratio                         0.054815
Sortino Ratio                        0.479711
Calmar Ratio                         0.779627
Max. Drawdown [%]                  -71.417322
Avg. Drawdown [%]                  -25.519004
Max. Drawdown Duration      567 days 00:00:00
Avg. Drawdown Duration      178 days 00:00:00
# Trades                                   14
Win Rate [%]                             50.0
Best Trade [%]                      53.294487
Worst Trade [%]                    -21.986667
Avg. Trade [%]                       0.786598
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          34 days 00:00:00
Profit Factor                        1.439226
Expectancy [%]                       3.244171
SQN                                  0.164547
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
