;sma1;sma2;output
10;2;7;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   53.333333
Equity Final [$]               615709684.4582
Equity Peak [$]                747703552.7354
Return [%]                         515.709684
Buy & Hold Return [%]              521.333106
Return (Ann.) [%]                13521.934048
Volatility (Ann.) [%]          9726350.320649
Sharpe Ratio                          0.00139
Sortino Ratio                       84.726956
Calmar Ratio                       186.163517
Max. Drawdown [%]                  -72.634715
Avg. Drawdown [%]                  -30.989291
Max. Drawdown Duration      434 days 00:00:00
Avg. Drawdown Duration      139 days 00:00:00
# Trades                                   11
Win Rate [%]                        54.545455
Best Trade [%]                     200.671141
Worst Trade [%]                    -63.126377
Avg. Trade [%]                      17.967249
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          39 days 00:00:00
Profit Factor                        4.660979
Expectancy [%]                        36.9467
SQN                                  0.842431
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
11;3;2;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   54.814815
Equity Final [$]               302637698.2755
Equity Peak [$]                302658808.6055
Return [%]                         202.637698
Buy & Hold Return [%]              521.333106
Return (Ann.) [%]                 1896.518619
Volatility (Ann.) [%]            26997.620883
Sharpe Ratio                         0.070248
Sortino Ratio                       17.819716
Calmar Ratio                        25.203359
Max. Drawdown [%]                  -75.248645
Avg. Drawdown [%]                  -34.208664
Max. Drawdown Duration      679 days 00:00:00
Avg. Drawdown Duration      278 days 00:00:00
# Trades                                   19
Win Rate [%]                        57.894737
Best Trade [%]                      87.585138
Worst Trade [%]                    -45.996202
Avg. Trade [%]                       6.001434
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          21 days 00:00:00
Profit Factor                        2.766843
Expectancy [%]                      10.491389
SQN                                  1.242275
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
12;3;4;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   66.666667
Equity Final [$]               770787062.0038
Equity Peak [$]                876200177.8538
Return [%]                         670.787062
Buy & Hold Return [%]              521.333106
Return (Ann.) [%]                24903.906492
Volatility (Ann.) [%]         24355501.243972
Sharpe Ratio                         0.001023
Sortino Ratio                      147.547494
Calmar Ratio                        332.35751
Max. Drawdown [%]                  -74.931078
Avg. Drawdown [%]                  -27.615637
Max. Drawdown Duration      406 days 00:00:00
Avg. Drawdown Duration      147 days 00:00:00
# Trades                                   17
Win Rate [%]                        52.941176
Best Trade [%]                     200.671141
Worst Trade [%]                    -47.818007
Avg. Trade [%]                      12.665858
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          31 days 00:00:00
Profit Factor                          3.9822
Expectancy [%]                      27.147675
SQN                                   0.99717
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
13;3;5;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   60.740741
Equity Final [$]               639437755.3687
Equity Peak [$]                737788777.1587
Return [%]                         539.437755
Buy & Hold Return [%]              521.333106
Return (Ann.) [%]                 14988.28163
Volatility (Ann.) [%]         15739446.741178
Sharpe Ratio                         0.000952
Sortino Ratio                       89.014792
Calmar Ratio                       235.721674
Max. Drawdown [%]                  -63.584656
Avg. Drawdown [%]                  -26.974092
Max. Drawdown Duration      406 days 00:00:00
Avg. Drawdown Duration      149 days 00:00:00
# Trades                                   13
Win Rate [%]                        46.153846
Best Trade [%]                     200.671141
Worst Trade [%]                    -37.525542
Avg. Trade [%]                      15.341205
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          38 days 00:00:00
Profit Factor                        3.861131
Expectancy [%]                      32.971732
SQN                                   1.05187
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
14;3;6;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                        60.0
Equity Final [$]               692373365.4804
Equity Peak [$]                798866338.7454
Return [%]                         592.373365
Buy & Hold Return [%]              521.333106
Return (Ann.) [%]                18608.170725
Volatility (Ann.) [%]         20051525.837688
Sharpe Ratio                         0.000928
Sortino Ratio                       109.41477
Calmar Ratio                        259.01598
Max. Drawdown [%]                  -71.841787
Avg. Drawdown [%]                  -32.479043
Max. Drawdown Duration      406 days 00:00:00
Avg. Drawdown Duration      175 days 00:00:00
# Trades                                   12
Win Rate [%]                             50.0
Best Trade [%]                     200.671141
Worst Trade [%]                    -34.890013
Avg. Trade [%]                      17.497429
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          41 days 00:00:00
Profit Factor                        4.329706
Expectancy [%]                      32.846174
SQN                                  1.163187
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
15;3;7;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   59.259259
Equity Final [$]               617115270.5848
Equity Peak [$]                712032902.3098
Return [%]                         517.115271
Buy & Hold Return [%]              521.333106
Return (Ann.) [%]                13606.175053
Volatility (Ann.) [%]         18298780.865535
Sharpe Ratio                         0.000744
Sortino Ratio                       78.562929
Calmar Ratio                       181.561583
Max. Drawdown [%]                  -74.939725
Avg. Drawdown [%]                  -31.295844
Max. Drawdown Duration      406 days 00:00:00
Avg. Drawdown Duration      146 days 00:00:00
# Trades                                   10
Win Rate [%]                             40.0
Best Trade [%]                     200.671141
Worst Trade [%]                    -24.261706
Avg. Trade [%]                      19.960048
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          49 days 00:00:00
Profit Factor                        4.745723
Expectancy [%]                      37.386784
SQN                                  1.169259
_strategy                            SmaCross
_equity_curve                             ...
_trades                          Size  Ent...
dtype: object"
16;4;1;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   54.074074
Equity Final [$]               299180028.4267
Equity Peak [$]                299180028.4267
Return [%]                         199.180028
Buy & Hold Return [%]              521.333106
Return (Ann.) [%]                 1835.444539
Volatility (Ann.) [%]             24514.31734
Sharpe Ratio                         0.074872
Sortino Ratio                       18.030333
Calmar Ratio                        27.120268
Max. Drawdown [%]                  -67.677965
Avg. Drawdown [%]                  -26.639061
Max. Drawdown Duration      658 days 00:00:00
Avg. Drawdown Duration      210 days 00:00:00
# Trades                                   16
Win Rate [%]                             50.0
Best Trade [%]                      87.585138
Worst Trade [%]                    -35.731272
Avg. Trade [%]                       7.089228
Max. Trade Duration          70 days 00:00:00
Avg. Trade Duration          25 days 00:00:00
Profit Factor                        2.964394
Expectancy [%]                      11.451724
SQN                                  1.239695
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
17;4;2;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   52.592593
Equity Final [$]               181535341.9171
Equity Peak [$]                203947790.9024
Return [%]                          81.535342
Buy & Hold Return [%]              521.333106
Return (Ann.) [%]                  401.365357
Volatility (Ann.) [%]             2884.236927
Sharpe Ratio                         0.139158
Sortino Ratio                        3.738038
Calmar Ratio                         5.532612
Max. Drawdown [%]                  -72.545361
Avg. Drawdown [%]                  -26.408008
Max. Drawdown Duration      658 days 00:00:00
Avg. Drawdown Duration      216 days 00:00:00
# Trades                                   15
Win Rate [%]                        53.333333
Best Trade [%]                      87.585138
Worst Trade [%]                    -37.766947
Avg. Trade [%]                        4.05527
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          27 days 00:00:00
Profit Factor                        2.228375
Expectancy [%]                       7.658573
SQN                                  0.858732
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
18;4;5;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   64.444444
Equity Final [$]               955677203.0452
Equity Peak [$]               1102668569.0002
Return [%]                         855.677203
Buy & Hold Return [%]              521.333106
Return (Ann.) [%]                44616.838743
Volatility (Ann.) [%]          62443167.89104
Sharpe Ratio                         0.000715
Sortino Ratio                      258.179311
Calmar Ratio                       655.595099
Max. Drawdown [%]                  -68.055479
Avg. Drawdown [%]                  -29.235289
Max. Drawdown Duration      406 days 00:00:00
Avg. Drawdown Duration      145 days 00:00:00
# Trades                                   14
Win Rate [%]                             50.0
Best Trade [%]                     164.338755
Worst Trade [%]                    -34.890013
Avg. Trade [%]                       17.49577
Max. Trade Duration          84 days 00:00:00
Avg. Trade Duration          37 days 00:00:00
Profit Factor                        4.187027
Expectancy [%]                      31.074207
SQN                                   1.19185
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
19;4;6;"Start                     2019-04-07 20:59...
End                       2021-10-31 20:59...
Duration                    938 days 00:00:00
Exposure Time [%]                   60.740741
Equity Final [$]              2190922398.0045
Equity Peak [$]               2527905090.6945
Return [%]                        2090.922398
Buy & Hold Return [%]              521.333106
Return (Ann.) [%]                421264.72198
Volatility (Ann.) [%]        330243799.534135
Sharpe Ratio                         0.001276
Sortino Ratio                     2910.955566
Calmar Ratio                      6237.177824
Max. Drawdown [%]                  -67.540919
Avg. Drawdown [%]                  -22.508614
Max. Drawdown Duration      322 days 00:00:00
Avg. Drawdown Duration      105 days 00:00:00
# Trades                                   12
Win Rate [%]                        58.333333
Best Trade [%]                     158.846953
Worst Trade [%]                    -27.728355
Avg. Trade [%]                      29.335848
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          41 days 00:00:00
Profit Factor                        7.397232
Expectancy [%]                      42.147448
SQN                                  1.592747
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
