;sma1;sma2;output
0;1;2;"Start                     2017-11-26 20:59...
End                       2021-10-24 20:59...
Duration                   1428 days 00:00:00
Exposure Time [%]                    98.04878
Equity Final [$]                120389517.616
Equity Peak [$]                 181198391.042
Return [%]                          20.389518
Buy & Hold Return [%]               13.911664
Return (Ann.) [%]                   39.151263
Volatility (Ann.) [%]            50797.400764
Sharpe Ratio                         0.000771
Sortino Ratio                        0.207228
Calmar Ratio                         0.440087
Max. Drawdown [%]                  -88.962644
Avg. Drawdown [%]                  -57.158048
Max. Drawdown Duration     1190 days 00:00:00
Avg. Drawdown Duration      352 days 00:00:00
# Trades                                  106
Win Rate [%]                        33.962264
Best Trade [%]                     102.640088
Worst Trade [%]                    -34.200641
Avg. Trade [%]                       0.175212
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          14 days 00:00:00
Profit Factor                        1.385502
Expectancy [%]                       2.821337
SQN                                  0.132838
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
1;1;3;"Start                     2017-11-26 20:59...
End                       2021-10-24 20:59...
Duration                   1428 days 00:00:00
Exposure Time [%]                    98.04878
Equity Final [$]                561905516.593
Equity Peak [$]                1208031804.599
Return [%]                         461.905517
Buy & Hold Return [%]               13.911664
Return (Ann.) [%]                 2061.555326
Volatility (Ann.) [%]           361186.971265
Sharpe Ratio                         0.005708
Sortino Ratio                       11.666216
Calmar Ratio                        31.076231
Max. Drawdown [%]                  -66.338655
Avg. Drawdown [%]                  -40.910011
Max. Drawdown Duration      504 days 00:00:00
Avg. Drawdown Duration      167 days 00:00:00
# Trades                                   68
Win Rate [%]                        39.705882
Best Trade [%]                     101.195622
Worst Trade [%]                    -44.207052
Avg. Trade [%]                       2.570969
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          21 days 00:00:00
Profit Factor                        1.796508
Expectancy [%]                       5.929629
SQN                                  0.525362
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
2;1;4;"Start                     2017-11-26 20:59...
End                       2021-10-24 20:59...
Duration                   1428 days 00:00:00
Exposure Time [%]                   94.634146
Equity Final [$]                 332169844.96
Equity Peak [$]                  393970442.57
Return [%]                         232.169845
Buy & Hold Return [%]               13.911664
Return (Ann.) [%]                  747.765004
Volatility (Ann.) [%]            69315.592067
Sharpe Ratio                         0.010788
Sortino Ratio                        4.506488
Calmar Ratio                         9.307902
Max. Drawdown [%]                  -80.336579
Avg. Drawdown [%]                  -27.112175
Max. Drawdown Duration      385 days 00:00:00
Avg. Drawdown Duration      110 days 00:00:00
# Trades                                   48
Win Rate [%]                        39.583333
Best Trade [%]                     118.835391
Worst Trade [%]                    -44.207052
Avg. Trade [%]                       2.523169
Max. Trade Duration          77 days 00:00:00
Avg. Trade Duration          29 days 00:00:00
Profit Factor                         1.78088
Expectancy [%]                       5.922569
SQN                                  0.966187
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
3;1;5;"Start                     2017-11-26 20:59...
End                       2021-10-24 20:59...
Duration                   1428 days 00:00:00
Exposure Time [%]                   94.634146
Equity Final [$]                367594556.802
Equity Peak [$]                 405866304.482
Return [%]                         267.594557
Buy & Hold Return [%]               13.911664
Return (Ann.) [%]                  915.389663
Volatility (Ann.) [%]            72139.001713
Sharpe Ratio                         0.012689
Sortino Ratio                        5.335785
Calmar Ratio                         11.46359
Max. Drawdown [%]                  -79.851919
Avg. Drawdown [%]                  -26.446447
Max. Drawdown Duration      427 days 00:00:00
Avg. Drawdown Duration      111 days 00:00:00
# Trades                                   41
Win Rate [%]                        41.463415
Best Trade [%]                     118.835391
Worst Trade [%]                    -64.733117
Avg. Trade [%]                       3.237177
Max. Trade Duration         105 days 00:00:00
Avg. Trade Duration          33 days 00:00:00
Profit Factor                        2.001323
Expectancy [%]                       7.671251
SQN                                  1.009564
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
4;1;6;"Start                     2017-11-26 20:59...
End                       2021-10-24 20:59...
Duration                   1428 days 00:00:00
Exposure Time [%]                   94.634146
Equity Final [$]               1579780289.404
Equity Peak [$]                1736596711.144
Return [%]                        1479.780289
Buy & Hold Return [%]               13.911664
Return (Ann.) [%]                13517.167862
Volatility (Ann.) [%]           724441.154686
Sharpe Ratio                         0.018659
Sortino Ratio                       84.037986
Calmar Ratio                       174.211764
Max. Drawdown [%]                  -77.590443
Avg. Drawdown [%]                  -17.733514
Max. Drawdown Duration      329 days 00:00:00
Avg. Drawdown Duration       59 days 00:00:00
# Trades                                   31
Win Rate [%]                        51.612903
Best Trade [%]                     107.583849
Worst Trade [%]                    -64.733117
Avg. Trade [%]                       9.311137
Max. Trade Duration         133 days 00:00:00
Avg. Trade Duration          44 days 00:00:00
Profit Factor                         3.59342
Expectancy [%]                      14.689766
SQN                                  1.804085
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
5;1;7;"Start                     2017-11-26 20:59...
End                       2021-10-24 20:59...
Duration                   1428 days 00:00:00
Exposure Time [%]                   94.634146
Equity Final [$]                352383419.195
Equity Peak [$]                 673352798.147
Return [%]                         252.383419
Buy & Hold Return [%]               13.911664
Return (Ann.) [%]                  841.790629
Volatility (Ann.) [%]            71395.171182
Sharpe Ratio                         0.011791
Sortino Ratio                        4.607777
Calmar Ratio                        10.849154
Max. Drawdown [%]                  -77.590442
Avg. Drawdown [%]                  -24.907198
Max. Drawdown Duration      497 days 00:00:00
Avg. Drawdown Duration       93 days 00:00:00
# Trades                                   27
Win Rate [%]                        55.555556
Best Trade [%]                      73.151048
Worst Trade [%]                    -64.733117
Avg. Trade [%]                       4.775522
Max. Trade Duration         133 days 00:00:00
Avg. Trade Duration          51 days 00:00:00
Profit Factor                        2.371023
Expectancy [%]                       9.578333
SQN                                  0.634053
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
6;1;8;"Start                     2017-11-26 20:59...
End                       2021-10-24 20:59...
Duration                   1428 days 00:00:00
Exposure Time [%]                   94.634146
Equity Final [$]                129916300.558
Equity Peak [$]                  280183594.42
Return [%]                          29.916301
Buy & Hold Return [%]               13.911664
Return (Ann.) [%]                   59.359051
Volatility (Ann.) [%]            11487.464463
Sharpe Ratio                         0.005167
Sortino Ratio                        0.324015
Calmar Ratio                          0.76503
Max. Drawdown [%]                  -77.590441
Avg. Drawdown [%]                  -24.016878
Max. Drawdown Duration      623 days 00:00:00
Avg. Drawdown Duration      102 days 00:00:00
# Trades                                   27
Win Rate [%]                        51.851852
Best Trade [%]                      87.433762
Worst Trade [%]                    -64.733117
Avg. Trade [%]                       0.974049
Max. Trade Duration         238 days 00:00:00
Avg. Trade Duration          51 days 00:00:00
Profit Factor                        1.684778
Expectancy [%]                       5.603007
SQN                                  0.163431
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
7;1;9;"Start                     2017-11-26 20:59...
End                       2021-10-24 20:59...
Duration                   1428 days 00:00:00
Exposure Time [%]                   94.146341
Equity Final [$]                108348845.545
Equity Peak [$]                 233670198.163
Return [%]                           8.348846
Buy & Hold Return [%]               13.911664
Return (Ann.) [%]                   15.346447
Volatility (Ann.) [%]               7916.1674
Sharpe Ratio                         0.001939
Sortino Ratio                        0.084074
Calmar Ratio                         0.194705
Max. Drawdown [%]                  -78.819111
Avg. Drawdown [%]                  -32.530596
Max. Drawdown Duration      511 days 00:00:00
Avg. Drawdown Duration      133 days 00:00:00
# Trades                                   25
Win Rate [%]                             56.0
Best Trade [%]                      88.932924
Worst Trade [%]                    -64.733117
Avg. Trade [%]                       0.321259
Max. Trade Duration         252 days 00:00:00
Avg. Trade Duration          54 days 00:00:00
Profit Factor                        1.602272
Expectancy [%]                       5.358394
SQN                                  0.055945
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
8;1;10;"Start                     2017-11-26 20:59...
End                       2021-10-24 20:59...
Duration                   1428 days 00:00:00
Exposure Time [%]                   92.682927
Equity Final [$]                181103739.843
Equity Peak [$]                 390576822.709
Return [%]                           81.10374
Buy & Hold Return [%]               13.911664
Return (Ann.) [%]                  187.896658
Volatility (Ann.) [%]            17761.334977
Sharpe Ratio                         0.010579
Sortino Ratio                        1.052037
Calmar Ratio                         2.361367
Max. Drawdown [%]                  -79.571126
Avg. Drawdown [%]                  -23.829423
Max. Drawdown Duration      511 days 00:00:00
Avg. Drawdown Duration      108 days 00:00:00
# Trades                                   21
Win Rate [%]                        66.666667
Best Trade [%]                      88.162563
Worst Trade [%]                    -64.733117
Avg. Trade [%]                       2.868466
Max. Trade Duration         273 days 00:00:00
Avg. Trade Duration          63 days 00:00:00
Profit Factor                        2.037234
Expectancy [%]                        8.54381
SQN                                  0.341093
_strategy                            SmaCross
_equity_curve                             ...
_trades                           Size  En...
dtype: object"
9;1;40;"Start                     2017-11-26 20:59...
End                       2021-10-24 20:59...
Duration                   1428 days 00:00:00
Exposure Time [%]                   61.463415
Equity Final [$]                105612114.478
Equity Peak [$]                 460491922.115
Return [%]                           5.612114
Buy & Hold Return [%]               13.911664
Return (Ann.) [%]                   10.210258
Volatility (Ann.) [%]             5279.181924
Sharpe Ratio                         0.001934
Sortino Ratio                         0.06261
Calmar Ratio                         0.124859
Max. Drawdown [%]                  -81.774184
Avg. Drawdown [%]                  -42.416114
Max. Drawdown Duration      588 days 00:00:00
Avg. Drawdown Duration      173 days 00:00:00
# Trades                                   10
Win Rate [%]                             40.0
Best Trade [%]                      229.33663
Worst Trade [%]                    -31.718379
Avg. Trade [%]                       0.547523
Max. Trade Duration         413 days 00:00:00
Avg. Trade Duration          88 days 00:00:00
Profit Factor                        2.087432
Expectancy [%]                      13.399529
SQN                                  0.053271
_strategy                            SmaCross
_equity_curve                             ...
_trades                         Size  Entr...
dtype: object"
