;sma1;sma2;output
0;1;2;"Start                     2019-07-28 20:59...
End                       2021-10-31 20:59...
Duration                    826 days 00:00:00
Exposure Time [%]                   72.268908
Equity Final [$]               986675586.0128
Equity Peak [$]                1088148872.761
Return [%]                         886.675586
Buy & Hold Return [%]                5.964467
Return (Ann.) [%]               111936.207556
Volatility (Ann.) [%]         13632855.792415
Sharpe Ratio                         0.008211
Sortino Ratio                      907.147518
Calmar Ratio                       1896.04991
Max. Drawdown [%]                   -59.03653
Avg. Drawdown [%]                  -34.307614
Max. Drawdown Duration      336 days 00:00:00
Avg. Drawdown Duration      153 days 00:00:00
# Trades                                   29
Win Rate [%]                        34.482759
Best Trade [%]                     230.155979
Worst Trade [%]                     -27.10496
Avg. Trade [%]                       8.213607
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          14 days 00:00:00
Profit Factor                         3.76312
Expectancy [%]                      15.716027
SQN                                  1.277595
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
1;1;3;"Start                     2019-07-28 20:59...
End                       2021-10-31 20:59...
Duration                    826 days 00:00:00
Exposure Time [%]                   67.226891
Equity Final [$]               205066851.3914
Equity Peak [$]                225622609.2712
Return [%]                         105.066851
Buy & Hold Return [%]                5.964467
Return (Ann.) [%]                  805.011613
Volatility (Ann.) [%]            38335.114312
Sharpe Ratio                         0.020999
Sortino Ratio                        5.989522
Calmar Ratio                        10.836375
Max. Drawdown [%]                  -74.287908
Avg. Drawdown [%]                  -31.086595
Max. Drawdown Duration      546 days 00:00:00
Avg. Drawdown Duration      160 days 00:00:00
# Trades                                   21
Win Rate [%]                        38.095238
Best Trade [%]                     230.155979
Worst Trade [%]                    -39.474896
Avg. Trade [%]                       3.478986
Max. Trade Duration          49 days 00:00:00
Avg. Trade Duration          20 days 00:00:00
Profit Factor                        2.303076
Expectancy [%]                       12.73605
SQN                                  0.695081
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
2;1;4;"Start                     2019-07-28 20:59...
End                       2021-10-31 20:59...
Duration                    826 days 00:00:00
Exposure Time [%]                   57.142857
Equity Final [$]               448394529.8834
Equity Peak [$]                529828198.4108
Return [%]                          348.39453
Buy & Hold Return [%]                5.964467
Return (Ann.) [%]                 9872.177812
Volatility (Ann.) [%]           344999.587459
Sharpe Ratio                         0.028615
Sortino Ratio                       82.342127
Calmar Ratio                       188.856078
Max. Drawdown [%]                  -52.273551
Avg. Drawdown [%]                  -33.368378
Max. Drawdown Duration      301 days 00:00:00
Avg. Drawdown Duration      146 days 00:00:00
# Trades                                   15
Win Rate [%]                             40.0
Best Trade [%]                     541.074523
Worst Trade [%]                    -27.687882
Avg. Trade [%]                        10.5208
Max. Trade Duration          91 days 00:00:00
Avg. Trade Duration          25 days 00:00:00
Profit Factor                        5.177139
Expectancy [%]                      37.386866
SQN                                  0.762231
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
3;1;5;"Start                     2019-07-28 20:59...
End                       2021-10-31 20:59...
Duration                    826 days 00:00:00
Exposure Time [%]                   55.462185
Equity Final [$]               633125647.4318
Equity Peak [$]                718469781.6094
Return [%]                         533.125647
Buy & Hold Return [%]                5.964467
Return (Ann.) [%]                 28631.04318
Volatility (Ann.) [%]          1130288.249186
Sharpe Ratio                         0.025331
Sortino Ratio                      241.034124
Calmar Ratio                       493.972413
Max. Drawdown [%]                  -57.960814
Avg. Drawdown [%]                  -29.380231
Max. Drawdown Duration      224 days 00:00:00
Avg. Drawdown Duration      109 days 00:00:00
# Trades                                   13
Win Rate [%]                        46.153846
Best Trade [%]                      453.55286
Worst Trade [%]                    -22.592593
Avg. Trade [%]                      15.253221
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          29 days 00:00:00
Profit Factor                        6.229496
Expectancy [%]                      38.531396
SQN                                  1.159735
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
4;1;6;"Start                     2019-07-28 20:59...
End                       2021-10-31 20:59...
Duration                    826 days 00:00:00
Exposure Time [%]                   52.941176
Equity Final [$]                696839346.103
Equity Peak [$]                883167944.3715
Return [%]                         596.839346
Buy & Hold Return [%]                5.964467
Return (Ann.) [%]                38454.864503
Volatility (Ann.) [%]            1598656.2819
Sharpe Ratio                         0.024054
Sortino Ratio                      324.409011
Calmar Ratio                       663.463153
Max. Drawdown [%]                  -57.960814
Avg. Drawdown [%]                  -25.562795
Max. Drawdown Duration      224 days 00:00:00
Avg. Drawdown Duration       93 days 00:00:00
# Trades                                   12
Win Rate [%]                        33.333333
Best Trade [%]                      453.55286
Worst Trade [%]                    -22.592593
Avg. Trade [%]                        17.5604
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          30 days 00:00:00
Profit Factor                        6.381939
Expectancy [%]                      44.100144
SQN                                  1.088416
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
5;1;7;"Start                     2019-07-28 20:59...
End                       2021-10-31 20:59...
Duration                    826 days 00:00:00
Exposure Time [%]                   52.941176
Equity Final [$]               630135347.9535
Equity Peak [$]                827425809.7684
Return [%]                         530.135348
Buy & Hold Return [%]                5.964467
Return (Ann.) [%]                28216.852511
Volatility (Ann.) [%]           1177530.08825
Sharpe Ratio                         0.023963
Sortino Ratio                      237.723391
Calmar Ratio                       486.826366
Max. Drawdown [%]                  -57.960814
Avg. Drawdown [%]                  -26.817583
Max. Drawdown Duration      224 days 00:00:00
Avg. Drawdown Duration       93 days 00:00:00
# Trades                                   11
Win Rate [%]                        27.272727
Best Trade [%]                      453.55286
Worst Trade [%]                    -22.592593
Avg. Trade [%]                      18.215876
Max. Trade Duration         112 days 00:00:00
Avg. Trade Duration          34 days 00:00:00
Profit Factor                        6.234988
Expectancy [%]                      52.080295
SQN                                  1.033119
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
6;2;3;"Start                     2019-07-28 20:59...
End                       2021-10-31 20:59...
Duration                    826 days 00:00:00
Exposure Time [%]                   71.428571
Equity Final [$]               153402568.0869
Equity Peak [$]                219886668.4592
Return [%]                          53.402568
Buy & Hold Return [%]                5.964467
Return (Ann.) [%]                  271.527393
Volatility (Ann.) [%]             15944.99657
Sharpe Ratio                         0.017029
Sortino Ratio                        2.038501
Calmar Ratio                         3.472576
Max. Drawdown [%]                  -78.191933
Avg. Drawdown [%]                  -39.677979
Max. Drawdown Duration      546 days 00:00:00
Avg. Drawdown Duration      200 days 00:00:00
# Trades                                   23
Win Rate [%]                        39.130435
Best Trade [%]                     324.090121
Worst Trade [%]                    -39.474896
Avg. Trade [%]                       1.877829
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          19 days 00:00:00
Profit Factor                        2.437148
Expectancy [%]                         13.277
SQN                                  0.342152
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
7;2;4;"Start                     2019-07-28 20:59...
End                       2021-10-31 20:59...
Duration                    826 days 00:00:00
Exposure Time [%]                   64.705882
Equity Final [$]               315973291.3176
Equity Peak [$]                509971449.9125
Return [%]                         215.973291
Buy & Hold Return [%]                5.964467
Return (Ann.) [%]                 3308.325494
Volatility (Ann.) [%]           121910.198455
Sharpe Ratio                         0.027137
Sortino Ratio                        26.84407
Calmar Ratio                         56.14283
Max. Drawdown [%]                  -58.926946
Avg. Drawdown [%]                  -35.496904
Max. Drawdown Duration      294 days 00:00:00
Avg. Drawdown Duration      145 days 00:00:00
# Trades                                   18
Win Rate [%]                        38.888889
Best Trade [%]                     324.090121
Worst Trade [%]                    -27.687882
Avg. Trade [%]                       6.600282
Max. Trade Duration          56 days 00:00:00
Avg. Trade Duration          23 days 00:00:00
Profit Factor                        3.448689
Expectancy [%]                      19.918573
SQN                                  0.647989
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
8;2;5;"Start                     2019-07-28 20:59...
End                       2021-10-31 20:59...
Duration                    826 days 00:00:00
Exposure Time [%]                   57.142857
Equity Final [$]               599075194.0727
Equity Peak [$]                727911383.7173
Return [%]                         499.075194
Buy & Hold Return [%]                5.964467
Return (Ann.) [%]                24149.995607
Volatility (Ann.) [%]           889561.913202
Sharpe Ratio                         0.027148
Sortino Ratio                        204.0033
Calmar Ratio                       449.828473
Max. Drawdown [%]                  -53.687121
Avg. Drawdown [%]                   -31.55621
Max. Drawdown Duration      224 days 00:00:00
Avg. Drawdown Duration      131 days 00:00:00
# Trades                                   11
Win Rate [%]                        54.545455
Best Trade [%]                     430.564784
Worst Trade [%]                         -25.0
Avg. Trade [%]                      17.673893
Max. Trade Duration          91 days 00:00:00
Avg. Trade Duration          37 days 00:00:00
Profit Factor                        7.013551
Expectancy [%]                      42.680923
SQN                                  1.009052
_strategy                            SmaCross
_equity_curve                             ...
_trades                             Size  ...
dtype: object"
9;2;6;"Start                     2019-07-28 20:59...
End                       2021-10-31 20:59...
Duration                    826 days 00:00:00
Exposure Time [%]                    52.10084
Equity Final [$]               788585939.8395
Equity Peak [$]               1035486045.9352
Return [%]                          688.58594
Buy & Hold Return [%]                5.964467
Return (Ann.) [%]                56242.934208
Volatility (Ann.) [%]          1785292.032237
Sharpe Ratio                         0.031503
Sortino Ratio                      510.039514
Calmar Ratio                      1047.605706
Max. Drawdown [%]                  -53.687121
Avg. Drawdown [%]                  -24.209514
Max. Drawdown Duration      189 days 00:00:00
Avg. Drawdown Duration       92 days 00:00:00
# Trades                                   10
Win Rate [%]                             50.0
Best Trade [%]                      453.55286
Worst Trade [%]                    -20.541761
Avg. Trade [%]                      22.937649
Max. Trade Duration          98 days 00:00:00
Avg. Trade Duration          37 days 00:00:00
Profit Factor                       11.466592
Expectancy [%]                        50.9906
SQN                                  1.073935
_strategy                            SmaCross
_equity_curve                             ...
_trades                            Size  E...
dtype: object"
