index,Open,High,Low,Close,Volume,Adj Close
2020-11-30,0.03,0.1639,0.03,0.11542,1042620512.0,
2020-12-07,0.11559,0.15,0.10718,0.11815,961073235.6,
2020-12-14,0.11815,0.13296,0.09244,0.10682,546230562.8,
2020-12-21,0.10653,0.11463,0.0588,0.08943,469448270.4,
2020-12-28,0.08954,0.0955,0.07337,0.08656,237015850.0,
2021-01-04,0.08656,0.125,0.0805,0.10221,394057760.9,
2021-01-11,0.10224,0.155,0.0868,0.13991,366512418.3,
2021-01-18,0.14014,0.16281,0.0909,0.13397,340919890.4,
2021-01-25,0.13412,0.1699,0.1251,0.13373,422678681.5,
2021-02-01,0.13374,0.18191,0.12927,0.1602,296356049.3,
2021-02-08,0.15975,0.4,0.15915,0.29438,479279682.5,
2021-02-15,0.29466,0.35463,0.22779,0.29796,297862824.9,
2021-02-22,0.29845,0.29965,0.19002,0.20902,225768671.0,
2021-03-01,0.20876,0.33038,0.20688,0.31029,223944349.3,
2021-03-08,0.31029,1.24443,0.28573,0.8115,1314031270.3,
2021-03-15,0.81377,0.86604,0.63757,0.66084,222371672.1,
2021-03-22,0.66092,0.7567,0.51676,0.73493,300842645.8,
2021-03-29,0.73493,1.07242,0.66405,0.70444,502720418.0,
2021-04-05,0.7057,0.77333,0.6,0.69627,176428832.2,
2021-04-12,0.69641,0.8479,0.44254,0.65598,281579144.3,
2021-04-19,0.65606,0.67527,0.40467,0.44184,184570580.0,
2021-04-26,0.44157,0.75091,0.43725,0.63474,268599435.5,
2021-05-03,0.63471,0.7395,0.579,0.60187,256000224.6,
2021-05-10,0.60187,0.63103,0.44124,0.53483,207722083.5,
2021-05-17,0.53501,0.60714,0.20111,0.26674,292430034.2,
2021-05-24,0.2668,0.678,0.2668,0.42992,588216947.9,
2021-05-31,0.4292,0.51,0.34761,0.38324,248031074.7,
2021-06-07,0.38326,0.39025,0.26543,0.30801,188303938.4,
2021-06-14,0.30811,0.33465,0.2574,0.27226,173961495.5,
2021-06-21,0.27296,0.27525,0.17524,0.24047,214985654.6,
2021-06-28,0.24057,0.26485,0.21021,0.22926,189335553.0,
2021-07-05,0.22926,0.27455,0.21849,0.23556,206880655.0,
2021-07-12,0.23556,0.2415,0.18924,0.20092,141977098.8,
2021-07-19,0.20092,0.24477,0.16777,0.2381,224916349.7,
2021-07-26,0.23818,0.2785,0.21379,0.24343,260722326.3,
2021-08-02,0.24358,0.32498,0.23619,0.27646,306736069.0,
2021-08-09,0.27697,0.37,0.26557,0.34236,332484884.8,
2021-08-16,0.34236,0.4078,0.28896,0.37849,396866348.9,
2021-08-23,0.37862,0.43,0.3015,0.4146,410838645.9,
2021-08-30,0.4143,0.4357,0.3709,0.414,306237812.5,
2021-09-06,0.4136,0.4991,0.309,0.3977,448574079.8,
2021-09-13,0.3979,0.5012,0.3505,0.3848,399228588.1,
2021-09-20,0.3844,0.3853,0.2758,0.3036,205325562.3,
2021-09-27,0.3032,0.365,0.265,0.3438,184483590.1,
2021-10-04,0.3435,0.3556,0.2967,0.2981,174268900.0,
2021-10-11,0.298,0.489,0.2763,0.352,506659722.0,
2021-10-18,0.3519,0.379,0.3191,0.3234,160717069.0,
2021-10-25,0.3234,0.4364,0.2735,0.3409,351786285.0,
2021-11-01,0.3411,0.4088,0.321,0.4041,405552070.0,
2021-11-08,0.4041,0.4054,0.3181,0.3661,306632804.0,
2021-11-15,0.366,0.3906,0.3008,0.3645,384421982.0,
2021-11-22,0.3646,0.428,0.3081,0.3368,606525882.0,
2021-11-29,0.3368,0.3429,0.1655,0.2293,460623784.1,
2021-12-06,0.2291,0.2476,0.2009,0.2167,289425146.0,
2021-12-13,0.2161,0.223,0.1851,0.1923,185552395.0,
2021-12-20,0.1921,0.2423,0.1863,0.2399,202160506.0,
2021-12-27,0.2401,0.2605,0.1895,0.212,144986137.0,
2022-01-03,0.2118,0.2192,0.1565,0.1697,242974340.9,
2022-01-10,0.1698,0.1879,0.1483,0.1683,474753632.0,
2022-01-17,0.1686,0.171,0.0925,0.1138,425931140.3,
2022-01-24,0.1137,0.1352,0.0971,0.1154,271750890.0,
2022-01-31,0.1155,0.1369,0.1051,0.1309,185415361.0,
2022-02-07,0.1311,0.1823,0.1275,0.1478,538803387.0,
2022-02-14,0.1476,0.1682,0.131,0.1343,355963756.0,
2022-02-21,0.1344,0.1427,0.1017,0.1148,261298053.0,
2022-02-28,0.115,0.1407,0.1109,0.1114,183331012.0,
2022-03-07,0.1114,0.1275,0.1075,0.113,96448964.0,
2022-03-14,0.1129,0.1371,0.1118,0.1248,130219932.0,
2022-03-21,0.1247,0.1875,0.1203,0.1679,436651878.0,
2022-03-28,0.168,0.332,0.1657,0.2645,1647063870.0,
2022-04-04,0.2644,0.283,0.1925,0.1942,515768263.0,
2022-04-11,0.1942,0.2095,0.1709,0.1797,440663348.0,
2022-04-18,0.1798,0.215,0.1701,0.1788,278575641.0,
2022-04-25,0.1789,0.2047,0.1396,0.1516,698762254.0,
2022-05-02,0.1515,0.1631,0.1277,0.1293,244843655.0,
2022-05-09,0.1294,0.1335,0.06,0.0915,475483299.1,
2022-05-16,0.0915,0.0944,0.0747,0.0847,281463620.0,
2022-05-23,0.0846,0.09,0.0587,0.0664,627917908.0,
2022-05-30,0.0664,0.0849,0.0637,0.068,559132505.0,
2022-06-06,0.068,0.0762,0.0517,0.0517,425763328.0,
2022-06-13,0.0518,0.0739,0.0441,0.051,704775556.0,
2022-06-20,0.0508,0.0621,0.0486,0.0554,307600334.0,
2022-06-27,0.0555,0.0605,0.0537,0.0564,51323997.0,
