index,Open,High,Low,Close,Volume,Adj Close
2021-03-15,0.1,60.0,0.1,14.0612,112317492.82,
2021-03-22,14.0595,18.23,10.482,16.6867,28870560.81,
2021-03-29,16.6697,17.2768,13.2,14.3339,14228342.04,
2021-04-05,14.3339,15.4138,11.56,12.8521,11027362.34,
2021-04-12,12.8669,15.3595,8.0784,9.7706,23258483.56,
2021-04-19,9.7706,12.53,6.2,8.1948,28717297.62,
2021-04-26,8.195,19.6669,8.0201,17.4802,87204743.61,
2021-05-03,17.477,18.88,13.0,13.7957,44044956.68,
2021-05-10,13.7938,15.1837,9.48,10.9934,30598872.44,
2021-05-17,10.9844,13.7659,3.7617,5.105,53522975.51,
2021-05-24,5.11,8.904,4.9185,6.9962,47011470.36,
2021-05-31,6.9962,7.72,5.7501,6.0998,28778329.04,
2021-06-07,6.1071,6.71,4.85,6.0426,25615274.41,
2021-06-14,6.0464,6.19,4.5,4.9899,29147230.3,
2021-06-21,4.9916,5.033,3.17,3.8036,30345381.4,
2021-06-28,3.807,5.25,3.6292,4.7922,33112362.04,
2021-07-05,4.7951,7.4204,4.3149,7.0409,84483041.05,
2021-07-12,7.051,8.5778,5.2967,5.6084,90302378.32,
2021-07-19,5.6107,12.7799,4.0262,11.584,139637648.03,
2021-07-26,11.5839,16.5,8.6001,11.9509,183133554.8,
2021-08-02,11.9634,14.3389,11.0397,11.6323,77574778.97,
2021-08-09,11.6308,15.1184,11.08,13.35,64956952.51,
2021-08-16,13.35,18.1686,11.2777,16.2145,82003442.08,
2021-08-23,16.2137,23.83,15.08,20.53,103899356.14,
2021-08-30,20.52,21.65,17.25,18.79,53825331.48,
2021-09-06,18.79,19.4,11.49,13.16,59862317.54,
2021-09-13,13.16,15.29,11.11,12.55,31710301.03,
2021-09-20,12.55,12.59,8.73,9.91,32596220.01,
2021-09-27,9.91,14.74,9.27,14.34,42894191.28,
2021-10-04,14.34,15.66,11.71,11.83,31307061.16,
2021-10-11,11.81,12.88,10.55,11.77,23736951.91,
2021-10-18,11.77,12.7,11.19,11.69,14308233.81,
2021-10-25,11.68,17.6,9.4,13.8,63319354.56,
2021-11-01,13.78,16.75,12.89,16.15,44766829.67,
2021-11-08,16.15,16.93,12.02,14.33,38420530.11,
2021-11-15,14.33,22.17,11.59,18.31,92472985.58,
2021-11-22,18.31,28.66,17.13,21.15,95589735.33,
2021-11-29,21.13,24.2,11.4,13.84,67565749.24,
2021-12-06,13.85,14.89,11.88,13.53,39042540.68,
2021-12-13,13.54,13.79,11.26,11.95,22921041.84,
2021-12-20,11.95,15.55,11.0,15.13,29075279.78,
2021-12-27,15.14,15.7,11.95,13.06,20935454.13,
2022-01-03,13.04,14.34,10.37,11.01,24874477.63,
2022-01-10,11.01,11.69,9.8,11.3,16431522.68,
2022-01-17,11.28,11.37,6.26,6.86,26312871.9,
2022-01-24,6.85,7.53,5.7,6.73,25668242.74,
2022-01-31,6.73,9.18,6.4,8.96,28819568.43,
2022-02-07,8.97,9.9,7.24,7.32,36382944.25,
2022-02-14,7.31,9.38,6.89,7.07,37096322.28,
2022-02-21,7.08,8.24,5.96,6.73,50449953.65,
2022-02-28,6.72,7.96,6.33,6.4,25998509.4,
2022-03-07,6.4,6.66,5.38,5.49,24433519.27,
2022-03-14,5.5,6.7,5.42,6.22,23644425.28,
2022-03-21,6.22,7.74,6.03,7.65,24794902.52,
2022-03-28,7.66,8.86,7.02,8.29,40195099.62,
2022-04-04,8.28,8.44,6.44,6.55,22338218.7,
2022-04-11,6.55,7.04,6.01,6.49,16729020.2,
2022-04-18,6.49,7.32,6.07,6.37,21750041.02,
2022-04-25,6.37,6.79,4.45,5.09,29390662.08,
2022-05-02,5.09,5.49,4.4,4.52,22904184.36,
2022-05-09,4.52,4.64,1.9,2.89,60845013.33,
2022-05-16,2.89,3.07,2.54,3.04,9703331.07,
