index,Open,High,Low,Close,Volume,Adj Close
2020-11-30,0.6343989968299866,0.8886510133743286,0.583325982093811,0.7197009921073914,1866679.0,0.7197009921073914
2020-12-07,0.7198359966278076,1.1478259563446045,0.5297729969024658,0.997825026512146,7227362.0,0.997825026512146
2020-12-14,0.9978600144386292,1.5614670515060425,0.5771539807319641,0.7507269978523254,7905435.0,0.7507269978523254
2020-12-21,0.7500939965248108,0.7500939965248108,0.2677290141582489,0.4391269981861114,2787476.0,0.4391269981861114
2020-12-28,0.4390479922294616,0.5050870180130005,0.314296007156372,0.4817720055580139,2175270.0,0.4817720055580139
2021-01-04,0.4824999868869781,0.8482170104980469,0.3735949993133545,0.6238139867782593,4399848.0,0.6238139867782593
2021-01-11,0.623661994934082,1.2164640426635742,0.4515140056610107,0.9710109829902648,6079683.0,0.9710109829902648
2021-01-18,0.9712420105934144,2.142800092697144,0.8281909823417664,1.8473570346832275,16316993.0,1.8473570346832275
2021-01-25,1.8471169471740725,3.024060010910034,1.3264240026474,2.731758117675781,11195789.0,2.731758117675781
2021-02-01,2.731796979904175,7.27147102355957,2.3216640949249268,4.797723770141602,30898650.0,4.797723770141602
2021-02-08,4.798089027404785,17.352806091308594,4.210845947265625,12.55930233001709,75365405.0,12.55930233001709
2021-02-15,12.555777549743652,15.44461727142334,8.609597206115723,13.387747764587402,56272590.0,13.387747764587402
2021-02-22,13.383475303649902,13.702474594116213,7.376144886016846,7.900805950164795,40807332.0,7.900805950164795
2021-03-01,7.907611846923828,21.165292739868164,7.90465497970581,19.92679023742676,58094242.0,19.92679023742676
2021-03-08,19.92838859558105,23.094646453857425,16.13742446899414,19.0192928314209,65382115.0,19.0192928314209
2021-03-15,19.01118850708008,22.17837715148925,15.269309997558594,17.18069839477539,49710526.0,17.18069839477539
2021-03-22,17.19844627380371,17.82636070251465,10.670165061950684,13.31588077545166,35288535.0,13.31588077545166
2021-03-29,13.314292907714844,15.219202041625977,9.956026077270508,13.011758804321287,30023585.0,13.011758804321287
2021-04-05,13.01048755645752,15.527729988098145,11.679485321044922,15.522615432739258,33049055.0,15.522615432739258
2021-04-12,15.522409439086914,26.236305236816406,15.136262893676758,19.45070075988769,50739531.0,19.45070075988769
2021-04-19,19.45378494262696,24.10784149169922,15.00013828277588,15.823686599731444,43485448.0,15.823686599731444
2021-04-26,15.838041305541992,21.056644439697266,14.42948055267334,15.285126686096191,33776300.0,15.285126686096191
2021-05-03,15.4243803024292,20.52904319763184,9.073053359985352,13.528884887695312,49046554.0,13.528884887695312
2021-05-10,13.53250503540039,15.030341148376465,10.108683586120604,10.7398681640625,27774839.0,10.7398681640625
2021-05-17,10.746954917907717,11.704214096069336,3.6947638988494873,4.680931091308594,24118113.0,4.680931091308594
2021-05-24,4.677638053894043,9.385228157043455,4.660676956176758,7.758613109588623,19223348.0,7.758613109588623
2021-05-31,7.755687236785889,9.40394115447998,7.333923816680908,8.629219055175781,14872681.0,8.629219055175781
2021-06-07,8.630438804626465,8.98308277130127,5.34857177734375,5.815394878387451,14535628.0,5.815394878387451
2021-06-14,5.816586017608643,6.344892978668213,4.487558841705322,5.184874057769775,12270356.0,5.184874057769775
2021-06-21,5.184906005859375,5.204891204833984,3.8056070804595934,4.581943035125732,9560648.0,4.581943035125732
2021-06-28,4.587946891784668,8.18102741241455,4.442258834838867,7.919369220733643,13521551.0,7.919369220733643
2021-07-05,7.920820236206055,8.881424903869629,5.728763103485107,6.165084838867188,10293008.0,6.165084838867188
2021-07-12,6.164834022521973,6.224055767059326,4.309132099151611,4.7154860496521,5717939.0,4.7154860496521
2021-07-19,4.714958190917969,6.98353385925293,4.201519966125488,6.973413944244385,10229596.0,6.973413944244385
