index,Open,High,Low,Close,Volume,Adj Close
2017-11-06,11.877599716186523,12.454899787902832,10.894100189208984,11.107799530029297,477584000.0,11.107799530029297
2017-11-13,11.101900100708008,14.157500267028809,11.087599754333496,14.026800155639648,794491904.0,14.026800155639648
2017-11-20,14.003299713134766,15.298500061035156,13.463899612426758,14.789600372314451,940056296.0,14.789600372314451
2017-11-27,14.692299842834473,15.89799976348877,11.436200141906738,13.147000312805176,961361688.0,13.147000312805176
2017-12-04,13.147299766540527,14.932600021362305,10.736700057983398,11.050299644470217,1030099000.0,11.050299644470217
2017-12-11,11.019800186157228,32.64680099487305,10.998499870300291,29.622299194335938,3639516928.0,29.622299194335938
2017-12-18,29.662399291992188,77.74520111083984,27.8439998626709,53.63529968261719,9201637952.0,53.63529968261719
2017-12-25,53.99990081787109,67.69390106201172,46.41329956054688,62.397499084472656,5777711936.0,62.397499084472656
2018-01-01,62.31449890136719,106.8759994506836,54.78580093383789,85.76740264892578,7786842944.0,85.76740264892578
2018-01-08,86.16519927978516,89.1063003540039,43.68000030517578,54.08160018920898,5851206016.0,54.08160018920898
2018-01-15,54.07109832763672,58.28049850463867,27.630300521850582,42.81990051269531,7729367104.0,42.81990051269531
2018-01-22,43.19139862060547,44.08399963378906,35.62009811401367,43.759498596191406,2817225984.0,43.759498596191406
2018-01-29,43.83649826049805,45.50709915161133,22.30610084533692,26.19289970397949,2588690048.0,26.19289970397949
2018-02-05,26.23740005493164,34.586299896240234,16.673200607299805,27.477100372314453,2400613984.0,27.477100372314453
2018-02-12,27.57699966430664,33.94599914550781,27.57699966430664,31.238100051879883,1538994992.0,31.238100051879883
2018-02-19,31.41160011291504,33.412498474121094,25.023399353027344,25.93969917297364,1024177312.0,25.93969917297364
2018-02-26,25.99340057373047,29.936500549316406,25.00550079345703,26.427499771118164,838316392.0,26.427499771118164
2018-03-05,26.522899627685547,27.47669982910156,17.341400146484375,19.70789909362793,880975088.0,19.70789909362793
2018-03-12,19.56110000610352,19.949800491333008,11.180999755859377,13.480999946594238,793275592.0,13.480999946594238
2018-03-19,16.0,22.0,13.1,17.958,9949939.592,
2018-03-26,17.97,18.161,12.537,13.326,2694107.982,
2018-04-02,13.326,15.1,12.514,13.399,761381.302,
2018-04-09,13.389,17.659,12.879,16.811,1435300.442,
2018-04-16,16.841,20.692,15.5,19.107,1045479.074,
2018-04-23,19.107,23.98,17.972,23.001,2157347.597,
2018-04-30,23.001,25.8,20.5,22.88,2191567.354,
2018-05-07,22.876,22.997,14.28,17.199,1456611.887,
2018-05-14,17.198,18.759,14.82,16.759,1277497.404,
2018-05-21,16.758,16.915,12.51,13.143,861674.359,
2018-05-28,13.155,14.893,12.0,14.648,1046743.301,
2018-06-04,14.649,14.894,11.081,11.35,734575.58,
2018-06-11,11.351,12.699,10.0,10.421,627786.2,
2018-06-18,10.421,10.911,7.33,8.047,786292.126,
2018-06-25,8.047,9.703,7.511,8.54,5453110.503,
2018-07-02,8.557,9.549,8.336,8.89,1222595.742,
2018-07-09,8.898,9.8,7.3,7.848,882326.464,
2018-07-16,7.851,9.161,7.392,7.815,1601829.229,
2018-07-23,7.814,8.329,7.571,7.729,1073704.366,
2018-07-30,7.742,7.77,5.926,6.524,1884155.861,
2018-08-06,6.526,6.724,4.44,4.602,1448136.306,
2018-08-13,4.601,5.2,3.547,4.61,3145952.257,
2018-08-20,4.609,4.658,3.984,4.127,2242132.876,
2018-08-27,4.125,5.244,4.071,4.758,5407881.533,
2018-09-03,4.759,4.916,3.442,3.597,3852952.805,
2018-09-10,3.596,3.681,3.075,3.46,2380915.907,
2018-09-17,3.463,4.417,3.103,4.143,5141469.844,
2018-09-24,4.143,4.2,3.451,3.866,3906281.83,
2018-10-01,3.864,3.944,3.674,3.853,1026936.465,
2018-10-08,3.845,4.146,3.355,3.478,1699726.226,
2018-10-15,3.478,4.565,3.415,4.272,3156551.573,
2018-10-22,4.272,4.78,3.961,4.054,3354516.906,
2018-10-29,4.051,4.104,3.712,4.009,1084671.768,
2018-11-05,4.009,4.32,3.785,3.894,1353715.64,
2018-11-12,3.902,3.914,2.972,3.121,1526298.109,
2018-11-19,3.128,3.128,1.875,2.103,2953811.314,
2018-11-26,2.103,2.3,1.846,2.124,2541010.813,
2018-12-03,2.125,2.137,1.45,1.636,2101936.181,
2018-12-10,1.636,2.051,1.524,1.721,3900700.44,
2018-12-17,1.721,2.74,1.698,2.73,7084307.346,
2018-12-24,2.73,3.025,2.021,2.275,3553457.876,
2018-12-31,2.274,2.354,2.1,2.291,1721645.743,
2019-01-07,2.292,2.582,1.995,2.008,3608151.138,
2019-01-14,2.013,2.186,1.967,2.025,1682790.632,
2019-01-21,2.031,2.109,1.952,1.992,1124559.854,
2019-01-28,1.988,2.0,1.774,1.821,1022361.614,
2019-02-04,1.826,1.98,1.704,1.956,1043519.648,
2019-02-11,1.956,2.0,1.868,1.966,1122832.918,
2019-02-18,1.971,2.448,1.958,2.002,3216074.474,
2019-02-25,2.001,2.19,1.996,2.044,1609812.346,
2019-03-04,2.04,2.221,1.903,2.129,1969919.606,
2019-03-11,2.131,3.3,2.027,2.502,8464395.257,
2019-03-18,2.502,2.724,2.344,2.595,4930379.698,
2019-03-25,2.595,3.115,2.371,2.928,5600624.897,
2019-04-01,2.929,3.69,2.87,3.613,8893259.169,
2019-04-08,3.613,3.673,2.765,2.93,3873260.852,
2019-04-15,2.931,2.999,2.594,2.703,2666004.523,
2019-04-22,2.701,2.82,2.279,2.377,3909229.549,
2019-04-29,2.377,2.826,2.244,2.452,3670919.532,
2019-05-06,2.45,2.64,2.291,2.421,2443186.383,
2019-05-13,2.403,3.53,2.383,3.14,5622386.778,
2019-05-20,3.132,3.255,2.723,3.062,3733239.706,
