index,Open,High,Low,Close,Volume,Adj Close
2017-11-06,7.668729782104492,8.44126033782959,6.143179893493652,6.588389873504639,164757300.0,6.588389873504639
2017-11-13,6.603970050811768,8.615579605102539,6.603970050811768,7.824830055236816,243835000.0,7.824830055236816
2017-11-20,7.799920082092285,8.954110145568848,7.440800189971924,8.487759590148926,236638196.0,8.487759590148926
2017-11-27,8.523119926452637,10.072699546813965,7.287459850311279,9.427410125732422,378849500.0,9.427410125732422
2017-12-04,9.419819831848145,10.512499809265137,7.58119010925293,7.949029922485352,364803800.0,7.949029922485352
2017-12-11,7.953770160675049,17.441200256347656,7.945529937744141,15.622400283813477,962188308.0,15.622400283813477
2017-12-18,16.20490074157715,21.51359939575196,9.673469543457031,14.348699569702148,1173639280.0,14.348699569702148
2017-12-25,14.539199829101562,21.60840034484864,13.022500038146973,19.88949966430664,911032108.0,19.88949966430664
2018-01-01,19.595199584960938,24.41189956665039,18.11549949645996,24.41189956665039,1174135584.0,24.41189956665039
2018-01-08,24.39459991455078,28.351900100708008,19.337299346923828,23.82620048522949,1113713800.0,23.82620048522949
2018-01-15,23.697799682617188,24.6156005859375,12.410699844360352,16.965499877929688,644344700.0,16.965499877929688
2018-01-22,17.136699676513672,19.11980056762696,14.222900390625,17.08919906616211,609249688.0,17.08919906616211
2018-01-29,17.15060043334961,17.85650062561035,10.53849983215332,12.062399864196776,405464500.0,12.062399864196776
2018-02-05,11.922800064086914,13.88319969177246,7.390389919281006,11.855600357055664,285748700.0,11.855600357055664
2018-02-12,11.9483003616333,18.63800048828125,11.93340015411377,16.65530014038086,376629004.0,16.65530014038086
2018-02-19,16.49180030822754,20.203500747680664,15.833499908447266,16.770000457763672,491988100.0,16.770000457763672
2018-02-26,16.7716007232666,20.92970085144043,16.286100387573242,17.94339942932129,466928300.0,17.94339942932129
2018-03-05,17.95800018310547,18.07929992675781,11.754300117492676,14.678600311279297,308030700.0,14.678600311279297
2018-03-12,14.660799980163574,14.84220027923584,8.441349983215332,10.467100143432615,221218400.0,10.467100143432615
2018-03-19,10.519100189208984,12.652700424194336,10.059499740600586,10.88070011138916,241839100.0,10.88070011138916
2018-03-26,10.86620044708252,10.925100326538086,7.522550106048584,8.092329978942871,188537400.0,8.092329978942871
2018-04-02,8.11935043334961,9.78176975250244,8.06803035736084,9.558639526367188,320405300.0,9.558639526367188
