index,Open,High,Low,Close,Volume,Adj Close
2017-11-06,0.0023179999552667,0.0081529999151825,0.0016860000323504,0.0017450000159442,1744.0,0.0017450000159442
2017-11-13,0.0017470000311732,0.0111050000414252,0.0015350000467151,0.0039519998244941,6053.0,0.0039519998244941
2017-11-20,0.0039499998092651,0.0284230001270771,0.0027520000003278,0.0083520002663135,2711.0,0.0083520002663135
2017-11-27,0.0083529995754361,0.0118859997019171,0.004581999965012,0.0060239997692406,4079.0,0.0060239997692406
2017-12-04,0.0060439999215304,0.0137750003486871,0.0054419999942183,0.0089010000228881,3912.0,0.0089010000228881
2017-12-11,0.008836000226438,0.0118709998205304,0.0065830000676214,0.0101220002397894,4353.0,0.0101220002397894
2017-12-18,0.0101549997925758,0.011621999554336,0.0040199998766183,0.0064849997870624,5676.0,0.0064849997870624
2017-12-25,0.0065440000034868,0.0112969996407628,0.0062219998799264,0.0101330000907182,5539.0,0.0101330000907182
2018-01-01,0.0101709999144077,0.0246719997376203,0.0093109998852014,0.0194780007004737,15258.0,0.0194780007004737
2018-01-08,0.0194509997963905,0.0557890012860298,0.0125970002263784,0.0210640002042055,376327.0,0.0210640002042055
2018-01-15,0.0226709991693496,0.0246149990707635,0.0081930002197623,0.0137609997764229,90431.0,0.0137609997764229
2018-01-22,0.0141780003905296,0.0171429999172687,0.0110910004004836,0.0120750004425644,18592.0,0.0120750004425644
2018-01-29,0.0120639996603131,0.0122199999168515,0.0064320000819861,0.0068910000845789,7141.0,0.0068910000845789
2018-02-05,0.0068239998072385,0.008012999780476,0.0045130001381039,0.0062680002301931,3379.0,0.0062680002301931
2018-02-12,0.0063080000691115,0.0096570001915097,0.0063080000691115,0.0086899995803833,9265.0,0.0086899995803833
2018-02-19,0.0086500002071261,0.0099470000714063,0.0074430000968277,0.0078539997339248,4715.0,0.0078539997339248
2018-02-26,0.007864000275731,0.009176000021398,0.0078389998525381,0.008399000391364,2451.0,0.008399000391364
2018-03-05,0.0083929998800158,0.0096880001947283,0.0066379997879266,0.0081829996779561,823.0,0.0081829996779561
2018-03-12,0.0081569999456405,0.0109820002689957,0.0054150000214576,0.0061369999311864,1832.0,0.0061369999311864
2018-03-19,0.0061119999736547,0.0065449997782707,0.0057109999470412,0.0058619999326765,766.0,0.0058619999326765
2018-03-26,0.0058570001274347,0.0058889999054372,0.003965999931097,0.004153000190854,965.0,0.004153000190854
2018-04-02,0.0041740001179277,0.0049560000188648,0.0039539998397231,0.0042260000482201,333.0,0.0042260000482201
2018-04-09,0.0042329998686909,0.0056839999742805,0.0040099998004734,0.0050409999676048,592.0,0.0050409999676048
2018-04-16,0.0050389999523758,0.0062939999625086,0.0015429999912157,0.0053099999204277,2312.0,0.0053099999204277
2018-04-23,0.005299000069499,0.0069530000910162,0.0052220001816749,0.0058459998108446,1037.0,0.0058459998108446
2018-04-30,0.0058450000360608,0.0089649995788931,0.0051690000109374,0.0065469997934997,5178.0,0.0065469997934997
2018-05-07,0.0065509998239576,0.008488000370562,0.0046939998865127,0.0047869998961687,8993.0,0.0047869998961687
2018-05-14,0.0047860001213848,0.0049910000525414,0.0042469999752938,0.0046839998103678,402.0,0.0046839998103678
2018-05-21,0.0046899998560547,0.0064440001733601,0.0038129999302327,0.0044060000218451,2105.0,0.0044060000218451
2018-05-28,0.0044069997966289,0.0049410001374781,0.0039539998397231,0.004929999820888,412.0,0.004929999820888
2018-06-04,0.004931999836117,0.0049459999427199,0.0036700000055134,0.0039180000312626,356.0,0.0039180000312626
2018-06-11,0.0039229998365044,0.0058059999719262,0.0038020000793039,0.0043549998663365,3279.0,0.0043549998663365
2018-06-18,0.0043399999849498,0.0061209998093545,0.0035580000840127,0.004313999786973,1291.0,0.004313999786973
2018-06-25,0.0043049999512732,0.0045380000956356,0.003480999963358,0.004505000077188,447.0,0.004505000077188
2018-07-02,0.0045059998519718,0.0062950002029538,0.0036309999413788,0.0037239999510347,1969.0,0.0037239999510347
2018-07-09,0.0037229999434202,0.0042110001668334,0.0034149999264627,0.0034320000559091,282.0,0.0034320000559091
2018-07-16,0.0034360000863671,0.0044619999825954,0.0034280000254511,0.0039240000769495,236.0,0.0039240000769495
2018-07-23,0.0039200000464916,0.0047320001758635,0.0036579999141395,0.0036969999782741,1076.0,0.0036969999782741
2018-07-30,0.00404499983415,0.0041000000201165,0.0033420000690966,0.0041000000201165,202.0,0.0041000000201165
2018-08-06,0.0032689999788999,0.0032850001007318,0.0023640000727027,0.0025849998928606,366.0,0.0025849998928606
2018-08-13,0.0025869999080896,0.0027109999209642,0.0018429999472573,0.0019490000559017,1326.0,0.0019490000559017
2018-08-20,0.0019460000330582,0.0020550000481307,0.001912000006996,0.0019490000559017,97.0,0.0019490000559017
2018-08-27,0.0019480000482872,0.0027069998905062,0.0019430000102147,0.0026970000471919,449.0,0.0026970000471919
2018-09-03,0.0026960000395774,0.002860999898985,0.0021710000000894,0.0025059999898076,179.0,0.0025059999898076
2018-09-10,0.0025039999745786,0.0061519998125731,0.0020550000481307,0.0028580001089721,5737.0,0.0028580001089721
2018-09-17,0.002864999929443,0.0030129998922348,0.0023060000967234,0.0024790000170469,440.0,0.0024790000170469
2018-09-24,0.0024790000170469,0.0024870000779628,0.0019930000416934,0.002369999885559,316.0,0.002369999885559
2018-10-01,0.002381999976933,0.002917000092566,0.0020739999599754,0.0024920001160353,322.0,0.0024920001160353
2018-10-08,0.0026489999145269,0.0028890001121908,0.0022519999183714,0.0026879999786615,536.0,0.0026879999786615
2018-10-15,0.002691000001505,0.0030720001086592,0.0021689999848604,0.0029849999118596,192.0,0.0029849999118596
2018-10-22,0.002775999950245,0.0032850001007318,0.0027429999317973,0.002905000001192,1175.0,0.002905000001192
2018-10-29,0.0028909998945891,0.0029730000533163,0.002462999895215,0.0025100000202655,411.0,0.0025100000202655
2018-11-05,0.0025100000202655,0.002771999919787,0.0022940000053495,0.0027479999698698,309.0,0.0027479999698698
2018-11-12,0.0027479999698698,0.0027479999698698,0.0018690000288188,0.001899000024423,41.0,0.001899000024423
2018-11-19,0.001899000024423,0.0021089999936521,0.0013429999817162,0.0014420000370591,269.0,0.0014420000370591
2018-11-26,0.0014420000370591,0.0015800000401213,0.0012039999710395,0.0014900000533089,351.0,0.0014900000533089
2018-12-03,0.001499000005424,0.001499000005424,0.0010539999930188,0.001230000052601,305.0,0.001230000052601
2018-12-10,0.0012280000373721,0.0012410000199452,0.0009769999887794,0.0010389999952167,36.0,0.0010389999952167
2018-12-17,0.0011390000581741,0.0012629999546334,0.000901999999769,0.0011190000222995,417.0,0.0011190000222995
2018-12-24,0.001120000029914,0.0011970000341534,0.0009459999855607,0.0009660000214353,58.0,0.0009660000214353
2018-12-31,0.0009670000290498,0.0015229999553412,0.000594999990426,0.0008449999731965,1217.0,0.0008449999731965
2019-01-07,0.0008449999731965,0.0009899999713525,0.0006189999985508,0.0007800000021234,35.0,0.0007800000021234
2019-01-14,0.0007800000021234,0.000862999993842,0.0007789999945089,0.000862999993842,3.0,0.000862999993842
2019-01-21,0.000862999993842,0.0024910001084208,0.0008319999906234,0.0015089999651536,613.0,0.0015089999651536
2019-01-28,0.0015089999651536,0.0018589999526739,0.0015089999651536,0.001810000045225,7.0,0.001810000045225
2019-02-04,0.001810000045225,0.0019610000308603,0.001810000045225,0.0019610000308603,0.0,0.0019610000308603
2019-02-11,0.0019610000308603,0.0019610000308603,0.0018739999504759,0.0018850000342354,0.0,0.0018850000342354
2019-02-18,0.0018850000342354,0.0023630000650882,0.0018850000342354,0.0023459999356418,2.0,0.0023459999356418
2019-02-25,0.0023459999356418,0.0023459999356418,0.0016619999660179,0.0016909999540075,6.0,0.0016909999540075
2019-03-04,0.0016909999540075,0.0017549999756738,0.0016909999540075,0.0017430000007152,1.0,0.0017430000007152
2019-03-11,0.0017430000007152,0.0023479999508708,0.0017099999822676,0.0023310000542551,5.0,0.0023310000542551
2019-03-18,0.0023330000694841,0.0023550000041723,0.0018009999766945,0.0020149999763816,2.0,0.0020149999763816
2019-03-25,0.0020149999763816,0.0020149999763816,0.0018380000256001,0.0018860000418499,2.0,0.0018860000418499
2019-04-01,0.0018850000342354,0.0030759999062865,0.0018769999733194,0.0023880000226199,130.0,0.0023880000226199
2019-04-08,0.0023880000226199,0.0024979999288916,0.0021180000621825,0.0021649999544024,33.0,0.0021649999544024
2019-04-15,0.0021649999544024,0.0021780000533908,0.0021619999315589,0.0021699999924749,0.0,0.0021699999924749
2019-04-22,0.0021699999924749,0.0023000000510364,0.0020190000068396,0.0021100000012665,38.0,0.0021100000012665
2019-04-29,0.002111000008881,0.002121000085026,0.0020810000132769,0.0020930001046508,8.0,0.0020930001046508
2019-05-06,0.0020930001046508,0.0020930001046508,0.0020930001046508,0.0020930001046508,0.0,0.0020930001046508
2019-05-13,0.0020930001046508,0.0024959999136626,0.0020930001046508,0.0022130000870674,26.0,0.0022130000870674
2019-05-20,0.0022130000870674,0.0023839999921619,0.0020630001090466,0.0021609999239444,5.0,0.0021609999239444
2019-05-27,0.0021609999239444,0.0027040001004934,0.0021609999239444,0.0026179999113082,24.0,0.0026179999113082
2019-06-03,0.0026179999113082,0.0026179999113082,0.0020999999251216,0.0022229999303817,8.0,0.0022229999303817
2019-06-10,0.0022169998846948,0.002428000094369,0.0020920000970363,0.0023340000770986,20.0,0.0023340000770986
2019-06-17,0.0023360000923275,0.0027930000796914,0.0019809999503195,0.002070999937132,75.0,0.002070999937132
2019-06-24,0.002070999937132,0.0027520000003278,0.0019529999699443,0.0023660000879317,81.0,0.0023660000879317
2019-07-01,0.0023660000879317,0.0024600001052021,0.0021359999664127,0.0022489998955279,1.0,0.0022489998955279
2019-07-08,0.0022489998955279,0.0022489998955279,0.0022489998955279,0.0022489998955279,0.0,0.0022489998955279
2019-07-15,0.0022489998955279,0.0025369999930262,0.0018710000440478,0.0019059999613091,46.0,0.0019059999613091
2019-07-22,0.0019069999689236,0.0020310000982135,0.0018380000256001,0.0020099999383091,3.0,0.0020099999383091
2019-07-29,0.0020099999383091,0.0020099999383091,0.0016700000269338,0.0017049999441951,4.0,0.0017049999441951
2019-08-05,0.0017049999441951,0.0020210000220686,0.0013579999795183,0.0017269999952986,43.0,0.0017269999952986
2019-08-12,0.0017269999952986,0.0017280000029131,0.001501000020653,0.0015170000260695,2.0,0.0015170000260695
2019-08-19,0.0015170000260695,0.0015170000260695,0.0015170000260695,0.0015170000260695,0.0,0.0015170000260695
2019-08-26,0.0015170000260695,0.0015170000260695,0.0015170000260695,0.0015170000260695,0.0,0.0015170000260695
2019-09-02,0.0015170000260695,0.0016100000357255,0.0014449999434873,0.0015210000565275,167.0,0.0015210000565275
2019-09-09,0.0015210000565275,0.0015210000565275,0.0014240000164136,0.0014430000446736,4.0,0.0014430000446736
2019-09-16,0.0014430000446736,0.0015450000064447,0.0013810000382363,0.0015290000010281,7.0,0.0015290000010281
